job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,8,8,-0.02373,-0.02723,-0.0087,0.02,0.00918,0.0,0.0,0.00631,0,0.45898,EARLY,SOY,NORMAL
J0001,1,WB2,WEIGH_IN,7,7,-0.04659,-0.02723,-0.0087,0.02,0.00918,0.0,0.0,0.01421,0,0.45898,EARLY,SOY,NORMAL
J0001,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.00918,0.0,0.0,0.01197,0,0.45898,EARLY,SOY,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,13,13,-0.04141,-0.01617,-0.00996,0.03,0.01606,0.02,0.0,0.01591,0,0.45898,EARLY,SOY,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,12,15,0.01766,-0.01617,-0.00996,0.03,0.01606,0.02,0.0,-0.01209,2,0.45898,EARLY,SOY,NORMAL
J0001,3,HOP1,UNLOAD,27,25,0.02168,-0.0155,-0.06545,0.04,0.02295,0.01,0.0,-0.07269,0,0.45898,EARLY,SOY,NORMAL
J0001,3,HOP2,UNLOAD,25,25,0.00957,-0.0155,-0.06545,0.04,0.02295,0.01,0.0,-0.00643,0,0.45898,EARLY,SOY,NORMAL
J0001,3,HOP4,UNLOAD,24,19,-0.13912,-0.0155,-0.06545,0.04,0.02295,0.01,0.0,-0.06747,0,0.45898,EARLY,SOY,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,-0.02373,-0.00168,-0.00176,0.015,0.00688,0.0,0.0,-0.03503,0,0.45898,EARLY,SOY,NORMAL
J0001,4,WB2,WEIGH_OUT,7,7,-0.04659,-0.00168,-0.00176,0.015,0.00688,0.0,0.0,0.01744,0,0.45898,EARLY,SOY,NORMAL
J0001,4,WB3,WEIGH_OUT,6,6,-0.01193,-0.00168,-0.00176,0.015,0.00688,0.0,0.0,-0.02228,0,0.45898,EARLY,SOY,NORMAL
J0002,1,WB1,WEIGH_IN,7,7,-0.02373,-0.02723,-0.0087,0.02,0.01264,0.0,0.0,-0.01735,0,0.63193,EARLY,SOY,NORMAL
J0002,1,WB2,WEIGH_IN,7,7,-0.04659,-0.02723,-0.0087,0.02,0.01264,0.0,0.0,0.0066,0,0.63193,EARLY,SOY,NORMAL
J0002,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.01264,0.0,0.0,-0.00122,0,0.63193,EARLY,SOY,NORMAL
J0002,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.04141,-0.01617,-0.00996,0.03,0.02212,0.02,0.0,0.05709,0,0.63193,EARLY,SOY,NORMAL
J0002,2,LAB2,SAMPLE_CLASSIFY,12,12,0.01766,-0.01617,-0.00996,0.03,0.02212,0.02,0.0,-0.05536,0,0.63193,EARLY,SOY,NORMAL
J0002,3,HOP1,UNLOAD,25,25,0.02168,-0.0155,-0.06545,0.04,0.0316,0.01,0.0,-0.02334,0,0.63193,EARLY,SOY,NORMAL
J0002,3,HOP2,UNLOAD,23,19,0.00957,-0.0155,-0.06545,0.04,0.0316,0.01,0.0,-0.19279,0,0.63193,EARLY,SOY,NORMAL
J0002,3,HOP4,UNLOAD,22,20,-0.13912,-0.0155,-0.06545,0.04,0.0316,0.01,0.0,0.03149,0,0.63193,EARLY,SOY,NORMAL
J0002,4,WB1,WEIGH_OUT,6,6,-0.02373,-0.00168,-0.00176,0.015,0.00948,0.0,0.0,0.01773,0,0.63193,EARLY,SOY,NORMAL
J0002,4,WB2,WEIGH_OUT,6,6,-0.04659,-0.00168,-0.00176,0.015,0.00948,0.0,0.0,-0.0026,0,0.63193,EARLY,SOY,NORMAL
J0002,4,WB3,WEIGH_OUT,6,6,-0.01193,-0.00168,-0.00176,0.015,0.00948,0.0,0.0,-0.01747,0,0.63193,EARLY,SOY,NORMAL
J0003,1,WB1,WEIGH_IN,7,7,-0.02373,-0.02723,-0.0087,0.02,0.01463,0.0,0.0,0.05031,0,0.73171,EARLY,SOY,NORMAL
J0003,1,WB2,WEIGH_IN,7,6,-0.04659,-0.02723,-0.0087,0.02,0.01463,0.0,0.0,-0.03201,0,0.73171,EARLY,SOY,NORMAL
J0003,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.01463,0.0,0.0,0.01419,0,0.73171,EARLY,SOY,NORMAL
J0003,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.04141,-0.01617,-0.00996,0.03,0.02561,0.02,0.0,0.05103,0,0.73171,EARLY,SOY,NORMAL
J0003,2,LAB2,SAMPLE_CLASSIFY,13,13,0.01766,-0.01617,-0.00996,0.03,0.02561,0.02,0.0,-0.05461,0,0.73171,EARLY,SOY,NORMAL
J0003,3,HOP1,UNLOAD,25,25,0.02168,-0.0155,-0.06545,0.04,0.03659,0.01,0.0,-0.00903,0,0.73171,EARLY,SOY,NORMAL
J0003,3,HOP2,UNLOAD,24,28,0.00957,-0.0155,-0.06545,0.04,0.03659,0.01,0.0,0.05157,2,0.73171,EARLY,SOY,NORMAL
J0003,3,HOP4,UNLOAD,23,20,-0.13912,-0.0155,-0.06545,0.04,0.03659,0.01,0.0,0.00401,0,0.73171,EARLY,SOY,NORMAL
J0003,4,WB1,WEIGH_OUT,6,6,-0.02373,-0.00168,-0.00176,0.015,0.01098,0.0,0.0,-0.00169,0,0.73171,EARLY,SOY,NORMAL
J0003,4,WB2,WEIGH_OUT,6,6,-0.04659,-0.00168,-0.00176,0.015,0.01098,0.0,0.0,-0.04062,0,0.73171,EARLY,SOY,NORMAL
J0003,4,WB3,WEIGH_OUT,6,6,-0.01193,-0.00168,-0.00176,0.015,0.01098,0.0,0.0,0.00493,0,0.73171,EARLY,SOY,NORMAL
J0004,1,WB1,WEIGH_IN,7,7,-0.02373,-0.02723,-0.0087,0.02,0.01463,0.0,0.0,-0.0003,0,0.73171,EARLY,SOY,WET
J0004,1,WB2,WEIGH_IN,8,8,-0.04659,-0.02723,-0.0087,0.02,0.01463,0.0,0.0,0.00597,0,0.73171,EARLY,SOY,WET
J0004,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.01463,0.0,0.0,-0.00648,0,0.73171,EARLY,SOY,WET
J0004,2,LAB1,SAMPLE_CLASSIFY,14,15,-0.04141,-0.01617,-0.00996,0.03,0.02561,0.02,0.045,-0.01327,0,0.73171,EARLY,SOY,WET
J0004,2,LAB2,SAMPLE_CLASSIFY,15,17,0.01766,-0.01617,-0.00996,0.03,0.02561,0.02,0.045,-0.01012,0,0.73171,EARLY,SOY,WET
J0004,3,HOP1,UNLOAD,30,33,0.02168,-0.0155,-0.06545,0.04,0.03659,0.01,0.028,0.02482,0,0.73171,EARLY,SOY,WET
J0004,3,HOP2,UNLOAD,28,30,0.00957,-0.0155,-0.06545,0.04,0.03659,0.01,0.028,0.01566,0,0.73171,EARLY,SOY,WET
J0004,3,HOP4,UNLOAD,27,23,-0.13912,-0.0155,-0.06545,0.04,0.03659,0.01,0.028,-0.04065,0,0.73171,EARLY,SOY,WET
J0004,4,WB1,WEIGH_OUT,6,8,-0.02373,-0.00168,-0.00176,0.015,0.01098,0.0,0.0,-0.03113,2,0.73171,EARLY,SOY,WET
J0004,4,WB2,WEIGH_OUT,6,6,-0.04659,-0.00168,-0.00176,0.015,0.01098,0.0,0.0,-0.00732,0,0.73171,EARLY,SOY,WET
J0004,4,WB3,WEIGH_OUT,6,6,-0.01193,-0.00168,-0.00176,0.015,0.01098,0.0,0.0,-0.01262,0,0.73171,EARLY,SOY,WET
J0005,1,WB1,WEIGH_IN,7,7,-0.02373,-0.02723,-0.0087,0.02,0.01494,0.0,0.0,-0.01271,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,1,WB2,WEIGH_IN,7,9,-0.04659,-0.02723,-0.0087,0.02,0.01494,0.0,0.0,-0.00774,2,0.74723,EARLY,SORGHUM,NORMAL
J0005,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.01494,0.0,0.0,0.01697,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,2,LAB1,SAMPLE_CLASSIFY,10,10,-0.04141,-0.01617,-0.00996,0.03,0.02615,0.01,0.0,0.01302,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,2,LAB2,SAMPLE_CLASSIFY,10,11,0.01766,-0.01617,-0.00996,0.03,0.02615,0.01,0.0,0.04374,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,3,HOP3,UNLOAD,26,28,0.08471,-0.0155,-0.06545,0.04,0.03736,0.015,0.0,-0.02155,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,3,HOP4,UNLOAD,21,18,-0.13912,-0.0155,-0.06545,0.04,0.03736,0.015,0.0,-0.01903,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,4,WB1,WEIGH_OUT,5,7,-0.02373,-0.00168,-0.00176,0.015,0.01121,0.0,0.0,-0.00302,2,0.74723,EARLY,SORGHUM,NORMAL
J0005,4,WB2,WEIGH_OUT,6,6,-0.04659,-0.00168,-0.00176,0.015,0.01121,0.0,0.0,-0.00339,0,0.74723,EARLY,SORGHUM,NORMAL
J0005,4,WB3,WEIGH_OUT,6,6,-0.01193,-0.00168,-0.00176,0.015,0.01121,0.0,0.0,-0.02112,0,0.74723,EARLY,SORGHUM,NORMAL
J0006,1,WB1,WEIGH_IN,8,8,-0.02373,-0.02723,-0.0087,0.02,0.01574,0.0,0.0,-0.00714,0,0.78714,EARLY,SOY,NORMAL
J0006,1,WB2,WEIGH_IN,8,8,-0.04659,-0.02723,-0.0087,0.02,0.01574,0.0,0.0,-0.01126,0,0.78714,EARLY,SOY,NORMAL
J0006,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.01574,0.0,0.0,-0.01372,0,0.78714,EARLY,SOY,NORMAL
J0006,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.04141,-0.01617,-0.00996,0.03,0.02755,0.02,0.0,-0.00618,0,0.78714,EARLY,SOY,NORMAL
J0006,2,LAB2,SAMPLE_CLASSIFY,12,12,0.01766,-0.01617,-0.00996,0.03,0.02755,0.02,0.0,-0.02847,0,0.78714,EARLY,SOY,NORMAL
J0006,3,HOP1,UNLOAD,27,26,0.02168,-0.0155,-0.06545,0.04,0.03936,0.01,0.0,-0.06761,0,0.78714,EARLY,SOY,NORMAL
J0006,3,HOP2,UNLOAD,25,26,0.00957,-0.0155,-0.06545,0.04,0.03936,0.01,0.0,0.03095,0,0.78714,EARLY,SOY,NORMAL
J0006,3,HOP4,UNLOAD,24,21,-0.13912,-0.0155,-0.06545,0.04,0.03936,0.01,0.0,0.01937,0,0.78714,EARLY,SOY,NORMAL
J0006,4,WB1,WEIGH_OUT,5,5,-0.02373,-0.00168,-0.00176,0.015,0.01181,0.0,0.0,0.02356,0,0.78714,EARLY,SOY,NORMAL
J0006,4,WB2,WEIGH_OUT,6,6,-0.04659,-0.00168,-0.00176,0.015,0.01181,0.0,0.0,0.01361,0,0.78714,EARLY,SOY,NORMAL
J0006,4,WB3,WEIGH_OUT,6,6,-0.01193,-0.00168,-0.00176,0.015,0.01181,0.0,0.0,-0.00448,0,0.78714,EARLY,SOY,NORMAL
J0007,1,WB1,WEIGH_IN,8,8,-0.02373,-0.02723,-0.0087,0.02,0.0169,0.0,0.0,-0.00044,0,0.84479,EARLY,CORN,NORMAL
J0007,1,WB2,WEIGH_IN,8,7,-0.04659,-0.02723,-0.0087,0.02,0.0169,0.0,0.0,-0.04771,0,0.84479,EARLY,CORN,NORMAL
J0007,1,WB3,WEIGH_IN,8,8,-0.01193,-0.02723,-0.0087,0.02,0.0169,0.0,0.0,0.00186,0,0.84479,EARLY,CORN,NORMAL
