job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,21,28,0
J0001,2,SAMPLE_CLASSIFY,LAB1,28,38,0
J0001,3,UNLOAD,HOP1,38,62,0
J0001,4,WEIGH_OUT,WB1,62,68,0
J0002,1,WEIGH_IN,WB1,52,59,0
J0002,2,SAMPLE_CLASSIFY,LAB1,59,71,0
J0002,3,UNLOAD,HOP3,71,97,0
J0002,4,WEIGH_OUT,WB1,97,103,0
J0003,1,WEIGH_IN,WB2,58,66,0
J0003,2,SAMPLE_CLASSIFY,LAB2,66,78,0
J0003,3,UNLOAD,HOP1,78,107,0
J0003,4,WEIGH_OUT,WB2,107,113,0
J0004,1,WEIGH_IN,WB1,87,94,0
J0004,2,SAMPLE_CLASSIFY,LAB1,94,104,0
J0004,3,UNLOAD,HOP2,104,129,0
J0004,4,WEIGH_OUT,WB1,129,135,0
J0005,1,WEIGH_IN,WB2,181,188,0
J0005,2,SAMPLE_CLASSIFY,LAB1,188,199,0
J0005,3,UNLOAD,HOP3,199,225,0
J0005,4,WEIGH_OUT,WB1,225,231,0
J0006,1,WEIGH_IN,WB1,191,198,0
J0006,2,SAMPLE_CLASSIFY,LAB2,198,210,0
J0006,3,UNLOAD,HOP2,210,237,0
J0006,4,WEIGH_OUT,WB1,237,243,0
J0007,1,WEIGH_IN,WB2,193,201,0
J0007,2,SAMPLE_CLASSIFY,LAB1,201,212,0
J0007,3,UNLOAD,HOP1,212,245,0
J0007,4,WEIGH_OUT,WB1,245,251,0
J0008,1,WEIGH_IN,WB2,227,235,0
J0008,2,SAMPLE_CLASSIFY,LAB1,235,246,0
J0008,3,UNLOAD,HOP2,246,275,0
J0008,4,WEIGH_OUT,WB1,275,281,0
J0009,1,WEIGH_IN,WB2,237,245,0
J0009,2,SAMPLE_CLASSIFY,LAB2,245,257,0
J0009,3,UNLOAD,HOP3,257,284,0
J0009,4,WEIGH_OUT,WB1,284,290,0
J0010,1,WEIGH_IN,WB1,251,258,0
J0010,2,SAMPLE_CLASSIFY,LAB1,258,268,0
J0010,3,UNLOAD,HOP2,275,295,7
J0010,4,WEIGH_OUT,WB1,295,300,0
J0011,1,WEIGH_IN,WB2,256,264,0
J0011,2,SAMPLE_CLASSIFY,LAB2,264,278,0
J0011,3,UNLOAD,HOP1,278,313,0
J0011,4,WEIGH_OUT,WB1,313,319,0
J0012,1,WEIGH_IN,WB2,276,284,0
J0012,2,SAMPLE_CLASSIFY,LAB1,284,296,0
J0012,3,UNLOAD,HOP3,296,324,0
J0012,4,WEIGH_OUT,WB1,324,330,0
J0013,1,WEIGH_IN,WB2,312,319,0
J0013,2,SAMPLE_CLASSIFY,LAB1,319,333,0
J0013,3,UNLOAD,HOP1,333,364,0
J0013,4,WEIGH_OUT,WB1,364,369,0
J0014,1,WEIGH_IN,WB2,386,394,0
J0014,2,SAMPLE_CLASSIFY,LAB1,394,404,0
J0014,3,UNLOAD,HOP2,404,428,0
J0014,4,WEIGH_OUT,WB1,428,434,0
J0015,1,WEIGH_IN,WB2,441,448,0
J0015,2,SAMPLE_CLASSIFY,LAB1,448,460,0
J0015,3,UNLOAD,HOP3,460,486,0
J0015,4,WEIGH_OUT,WB1,486,492,0
J0016,1,WEIGH_IN,WB2,453,460,0
J0016,2,SAMPLE_CLASSIFY,LAB2,460,471,0
J0016,3,UNLOAD,HOP2,471,495,0
J0016,4,WEIGH_OUT,WB1,495,501,0
J0017,1,WEIGH_IN,WB1,453,461,0
J0017,2,SAMPLE_CLASSIFY,LAB1,461,474,0
J0017,3,UNLOAD,HOP1,474,506,0
J0017,4,WEIGH_OUT,WB1,506,512,0
J0018,1,WEIGH_IN,WB1,465,472,0
J0018,2,SAMPLE_CLASSIFY,LAB2,472,484,0
J0018,3,UNLOAD,HOP3,486,512,2
J0018,4,WEIGH_OUT,WB2,512,518,0
J0019,1,WEIGH_IN,WB2,467,475,0
J0019,2,SAMPLE_CLASSIFY,LAB1,475,489,0
J0019,3,UNLOAD,HOP1,506,539,17
J0019,4,WEIGH_OUT,WB1,539,544,0
J0020,1,WEIGH_IN,WB1,473,481,0
J0020,2,SAMPLE_CLASSIFY,LAB2,484,494,3
J0020,3,UNLOAD,HOP2,495,525,1
J0020,4,WEIGH_OUT,WB1,525,531,0
J0021,1,WEIGH_IN,WB2,495,503,0
J0021,2,SAMPLE_CLASSIFY,LAB1,503,518,0
J0021,3,UNLOAD,HOP3,518,547,0
J0021,4,WEIGH_OUT,WB1,547,553,0
J0022,1,WEIGH_IN,WB2,503,511,0
J0022,2,SAMPLE_CLASSIFY,LAB2,511,528,0
J0022,3,UNLOAD,HOP2,528,564,0
J0022,4,WEIGH_OUT,WB1,564,570,0
J0023,1,WEIGH_IN,WB1,512,521,7
J0023,2,SAMPLE_CLASSIFY,LAB1,521,530,0
J0023,3,UNLOAD,HOP1,539,571,9
J0023,4,WEIGH_OUT,WB1,571,577,0
J0024,1,WEIGH_IN,WB2,518,526,11
J0024,2,SAMPLE_CLASSIFY,LAB2,528,540,2
J0024,3,UNLOAD,HOP3,547,578,7
J0024,4,WEIGH_OUT,WB1,578,584,0
J0025,1,WEIGH_IN,WB2,526,534,11
J0025,2,SAMPLE_CLASSIFY,LAB1,534,547,0
J0025,3,UNLOAD,HOP1,571,605,24
J0025,4,WEIGH_OUT,WB1,605,611,0
J0026,1,WEIGH_IN,WB2,534,542,19
J0026,2,SAMPLE_CLASSIFY,LAB2,542,552,0
J0026,3,UNLOAD,HOP2,564,591,12
J0026,4,WEIGH_OUT,WB1,591,597,0
J0027,1,WEIGH_IN,WB2,584,594,0
J0027,2,SAMPLE_CLASSIFY,LAB1,594,606,0
J0027,3,UNLOAD,HOP3,606,631,0
J0027,4,WEIGH_OUT,WB1,631,637,0
J0028,1,WEIGH_IN,WB2,594,601,6
J0028,2,SAMPLE_CLASSIFY,LAB2,601,614,0
J0028,3,UNLOAD,HOP1,614,643,0
J0028,4,WEIGH_OUT,WB1,643,649,0
J0029,1,WEIGH_IN,WB2,603,611,0
J0029,2,SAMPLE_CLASSIFY,LAB1,611,626,0
J0029,3,UNLOAD,HOP2,626,662,0
J0029,4,WEIGH_OUT,WB1,662,668,0
J0030,1,WEIGH_IN,WB2,641,648,0
J0030,2,SAMPLE_CLASSIFY,LAB1,648,660,0
J0030,3,UNLOAD,HOP3,660,686,0
J0030,4,WEIGH_OUT,WB1,686,692,0
