job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,52,59,0
J0001,2,SAMPLE_CLASSIFY,LAB2,59,70,0
J0001,3,UNLOAD,HOP1,70,96,0
J0001,4,WEIGH_OUT,WB1,96,102,0
J0002,1,WEIGH_IN,WB1,58,65,0
J0002,2,SAMPLE_CLASSIFY,LAB1,65,81,0
J0002,3,UNLOAD,HOP4,81,110,0
J0002,4,WEIGH_OUT,WB1,110,116,0
J0003,1,WEIGH_IN,WB2,60,67,0
J0003,2,SAMPLE_CLASSIFY,LAB2,70,81,3
J0003,3,UNLOAD,HOP3,81,113,0
J0003,4,WEIGH_OUT,WB2,113,119,0
J0004,1,WEIGH_IN,WB3,61,69,0
J0004,2,SAMPLE_CLASSIFY,LAB1,81,93,12
J0004,3,UNLOAD,HOP2,93,121,0
J0004,4,WEIGH_OUT,WB1,121,127,0
J0005,1,WEIGH_IN,WB2,67,74,0
J0005,2,SAMPLE_CLASSIFY,LAB2,81,98,7
J0005,3,UNLOAD,HOP1,98,131,0
J0005,4,WEIGH_OUT,WB1,131,137,0
J0006,1,WEIGH_IN,WB1,69,77,0
J0006,2,SAMPLE_CLASSIFY,LAB1,93,107,16
J0006,3,UNLOAD,HOP4,110,138,3
J0006,4,WEIGH_OUT,WB1,138,144,0
J0007,1,WEIGH_IN,WB3,73,81,0
J0007,2,SAMPLE_CLASSIFY,LAB2,98,112,17
J0007,3,UNLOAD,HOP2,121,152,9
J0007,4,WEIGH_OUT,WB1,152,157,0
J0008,1,WEIGH_IN,WB2,74,82,0
J0008,2,SAMPLE_CLASSIFY,LAB1,107,120,25
J0008,3,UNLOAD,HOP3,120,152,0
J0008,4,WEIGH_OUT,WB2,152,158,0
J0009,1,WEIGH_IN,WB1,77,84,1
J0009,2,SAMPLE_CLASSIFY,LAB2,112,126,28
J0009,3,UNLOAD,HOP1,131,157,5
J0009,4,WEIGH_OUT,WB1,157,163,0
J0010,1,WEIGH_IN,WB3,81,89,2
J0010,2,SAMPLE_CLASSIFY,LAB1,120,133,31
J0010,3,UNLOAD,HOP4,138,164,5
J0010,4,WEIGH_OUT,WB1,164,170,0
J0011,1,WEIGH_IN,WB2,82,90,1
J0011,2,SAMPLE_CLASSIFY,LAB2,126,142,36
J0011,3,UNLOAD,HOP2,152,189,10
J0011,4,WEIGH_OUT,WB1,189,195,0
J0012,1,WEIGH_IN,WB1,84,91,1
J0012,2,SAMPLE_CLASSIFY,LAB1,133,145,42
J0012,3,UNLOAD,HOP1,157,183,12
J0012,4,WEIGH_OUT,WB1,183,189,0
J0013,1,WEIGH_IN,WB3,89,96,5
J0013,2,SAMPLE_CLASSIFY,LAB2,142,156,46
J0013,3,UNLOAD,HOP3,156,185,0
J0013,4,WEIGH_OUT,WB2,185,190,0
J0014,1,WEIGH_IN,WB2,90,97,3
J0014,2,SAMPLE_CLASSIFY,LAB1,145,158,48
J0014,3,UNLOAD,HOP4,164,195,6
J0014,4,WEIGH_OUT,WB1,195,201,0
J0015,1,WEIGH_IN,WB3,96,103,5
J0015,2,SAMPLE_CLASSIFY,LAB2,156,170,53
J0015,3,UNLOAD,HOP1,183,208,13
J0015,4,WEIGH_OUT,WB1,208,214,0
J0016,1,WEIGH_IN,WB2,97,105,5
J0016,2,SAMPLE_CLASSIFY,LAB1,158,172,53
J0016,3,UNLOAD,HOP4,195,225,23
J0016,4,WEIGH_OUT,WB1,225,231,0
J0017,1,WEIGH_IN,WB1,102,110,5
J0017,2,SAMPLE_CLASSIFY,LAB2,170,184,60
J0017,3,UNLOAD,HOP2,189,220,5
J0017,4,WEIGH_OUT,WB2,220,226,0
J0018,1,WEIGH_IN,WB3,103,111,4
J0018,2,SAMPLE_CLASSIFY,LAB1,172,184,61
J0018,3,UNLOAD,HOP1,208,233,24
J0018,4,WEIGH_OUT,WB1,233,239,0
J0019,1,WEIGH_IN,WB2,105,112,5
J0019,2,SAMPLE_CLASSIFY,LAB2,184,197,72
J0019,3,UNLOAD,HOP2,220,251,23
J0019,4,WEIGH_OUT,WB1,251,257,0
J0020,1,WEIGH_IN,WB3,111,118,7
J0020,2,SAMPLE_CLASSIFY,LAB1,184,197,66
J0020,3,UNLOAD,HOP4,225,252,28
J0020,4,WEIGH_OUT,WB3,252,258,0
J0021,1,WEIGH_IN,WB3,118,125,11
J0021,2,SAMPLE_CLASSIFY,LAB2,197,212,72
J0021,3,UNLOAD,HOP1,233,264,21
J0021,4,WEIGH_OUT,WB1,264,270,0
J0022,1,WEIGH_IN,WB2,119,126,1
J0022,2,SAMPLE_CLASSIFY,LAB1,197,208,71
J0022,3,UNLOAD,HOP4,252,277,44
J0022,4,WEIGH_OUT,WB1,277,283,0
J0023,1,WEIGH_IN,WB3,225,232,0
J0023,2,SAMPLE_CLASSIFY,LAB1,232,244,0
J0023,3,UNLOAD,HOP2,251,276,7
J0023,4,WEIGH_OUT,WB3,276,282,0
J0024,1,WEIGH_IN,WB2,235,243,0
J0024,2,SAMPLE_CLASSIFY,LAB2,243,254,0
J0024,3,UNLOAD,HOP3,254,285,0
J0024,4,WEIGH_OUT,WB1,285,291,0
J0025,1,WEIGH_IN,WB1,239,246,1
J0025,2,SAMPLE_CLASSIFY,LAB1,246,257,0
J0025,3,UNLOAD,HOP1,264,290,7
J0025,4,WEIGH_OUT,WB3,290,296,0
J0026,1,WEIGH_IN,WB3,238,246,0
J0026,2,SAMPLE_CLASSIFY,LAB2,254,267,8
J0026,3,UNLOAD,HOP4,277,307,10
J0026,4,WEIGH_OUT,WB3,307,313,0
