job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,43,0.2737210319195453,EARLY
J0002,52,0.39177962396152166,EARLY
J0003,61,0.5185832968954962,EARLY
J0004,62,0.5325754263226935,EARLY
J0005,63,0.544818539571491,EARLY
J0006,83,0.8395277656318321,EARLY
J0007,86,0.884127678181023,EARLY
J0008,86,0.884127678181023,EARLY
J0009,86,0.884127678181023,EARLY
J0010,87,0.8937472671622212,EARLY
J0011,87,0.8937472671622212,EARLY
J0012,89,0.9059903804110188,EARLY
J0013,93,0.9234805421950154,EARLY
J0014,94,0.9261040664626147,EARLY
J0015,101,0.9339746392654132,EARLY
J0016,102,0.9339746392654132,EARLY
J0017,107,0.9287275907302142,EARLY
J0018,108,0.9261040664626147,EARLY
J0019,115,0.9024923480542194,EARLY
J0020,115,0.9024923480542194,EARLY
J0021,115,0.9024923480542194,EARLY
J0022,120,0.8675120244862264,EARLY
J0023,123,0.8439003060778312,EARLY
J0024,124,0.8360297332750328,EARLY
J0025,124,0.8360297332750328,EARLY
J0026,129,0.7791867074770441,EARLY
J0027,132,0.7415828596414517,EARLY
J0028,134,0.7153476169654569,EARLY
J0029,138,0.6558810668998688,EARLY
J0030,159,0.4110188019239178,EARLY
J0031,172,0.33930913860953216,EARLY
J0032,173,0.33581110625273286,EARLY
J0033,191,0.42501093135111495,EARLY
J0034,191,0.42501093135111495,EARLY
J0035,204,0.569304766069086,EARLY
J0036,215,0.7057280279842588,EARLY
J0037,222,0.8019239177962395,EARLY
J0038,228,0.8893747267162221,EARLY
J0039,230,0.9191080017490161,EARLY
J0040,230,0.9191080017490161,EARLY
J0041,233,0.9540883253170092,EARLY
J0042,233,0.9540883253170092,EARLY
J0043,235,0.9733275032794052,EARLY
J0044,236,0.9811980760822039,EARLY
J0045,239,1.0013117621338,EARLY
J0046,239,1.0013117621338,EARLY
J0047,239,1.0013117621338,EARLY
J0048,240,1.0030607783121994,MID
J0049,241,1.0030607783121994,MID
J0050,250,0.9995627459554001,MID
J0051,250,0.9995627459554001,MID
J0052,250,0.9995627459554001,MID
J0053,258,0.974202011368605,MID
J0054,263,0.9532138172278092,MID
J0055,264,0.9479667686926104,MID
J0056,274,0.8867512024486226,MID
J0057,274,0.8867512024486226,MID
J0058,277,0.859641451683428,MID
J0059,278,0.8491473546130301,MID
J0060,283,0.7888062964582422,MID
J0061,284,0.775688675120245,MID
J0062,287,0.7310887625710538,MID
J0063,288,0.7153476169654569,MID
J0064,297,0.5955400087450808,MID
J0065,301,0.5526891123742895,MID
J0066,305,0.515085264538697,MID
J0067,313,0.4390030607783122,MID
J0068,322,0.35592479230432883,MID
J0069,347,0.18014866637516397,MID
J0070,348,0.17577612592916483,MID
J0071,364,0.1005684302579799,MID
J0072,447,0.2859641451683428,MID
J0073,449,0.30520332313073895,MID
J0074,461,0.4022737210319195,MID
J0075,462,0.41014429383471795,MID
J0076,471,0.4704853519895059,MID
J0077,480,0.5177087888062963,LATE
J0078,484,0.5351989505902929,LATE
J0079,484,0.5351989505902929,LATE
J0080,485,0.5360734586794927,LATE
J0081,485,0.5360734586794927,LATE
J0082,494,0.5177087888062964,LATE
J0083,497,0.5089637079142981,LATE
J0084,505,0.4888500218627022,LATE
J0085,519,0.46086576300830784,LATE
J0086,520,0.4582422387407084,LATE
J0087,525,0.4425010931351115,LATE
J0088,540,0.384783559247923,LATE
J0089,548,0.3620463489287276,LATE
J0090,555,0.3463052033231307,LATE
J0091,557,0.3410581547879318,LATE
J0092,558,0.3375601224311325,LATE
J0093,563,0.31132487975513773,LATE
J0094,577,0.23436816790555312,LATE
J0095,613,0.08132925229558373,LATE
J0096,625,0.052470485351989504,LATE
