job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,8,0.02252,-0.00802,-0.01304,0.01,0.00547,0.0,0.0,0.06183,0,0.27372,EARLY,CORN,NORMAL
J0001,1,WB2,WEIGH_IN,8,8,-0.00453,-0.00802,-0.01304,0.01,0.00547,0.0,0.0,0.02107,0,0.27372,EARLY,CORN,NORMAL
J0001,1,WB3,WEIGH_IN,8,8,0.03643,-0.00802,-0.01304,0.01,0.00547,0.0,0.0,0.024,0,0.27372,EARLY,CORN,NORMAL
J0001,1,WB4,WEIGH_IN,8,8,-0.02195,-0.00802,-0.01304,0.01,0.00547,0.0,0.0,0.00431,0,0.27372,EARLY,CORN,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,11,10,-0.0391,-0.01388,-0.04558,0.018,0.00958,0.0,0.0,-0.00586,0,0.27372,EARLY,CORN,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,11,12,0.08149,-0.01388,-0.04558,0.018,0.00958,0.0,0.0,0.00654,0,0.27372,EARLY,CORN,NORMAL
J0001,2,LAB3,SAMPLE_CLASSIFY,11,11,0.05097,-0.01388,-0.04558,0.018,0.00958,0.0,0.0,-0.00931,0,0.27372,EARLY,CORN,NORMAL
J0001,3,HOP1,UNLOAD,27,28,-0.06233,-0.0033,-0.02541,0.022,0.01369,0.0,0.0,0.04019,1,0.27372,EARLY,CORN,NORMAL
J0001,3,HOP3,UNLOAD,30,27,-0.10866,-0.0033,-0.02541,0.022,0.01369,0.0,0.0,-0.01272,0,0.27372,EARLY,CORN,NORMAL
J0001,3,HOP4,UNLOAD,23,22,-0.05023,-0.0033,-0.02541,0.022,0.01369,0.0,0.0,0.01113,0,0.27372,EARLY,CORN,NORMAL
J0001,3,HOP6,UNLOAD,22,22,-0.03524,-0.0033,-0.02541,0.022,0.01369,0.0,0.0,0.05051,0,0.27372,EARLY,CORN,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,0.02252,-0.02314,-0.00494,0.008,0.00411,0.0,0.0,0.04118,0,0.27372,EARLY,CORN,NORMAL
J0001,4,WB2,WEIGH_OUT,6,6,-0.00453,-0.02314,-0.00494,0.008,0.00411,0.0,0.0,0.00435,0,0.27372,EARLY,CORN,NORMAL
J0001,4,WB3,WEIGH_OUT,7,7,0.03643,-0.02314,-0.00494,0.008,0.00411,0.0,0.0,0.0002,0,0.27372,EARLY,CORN,NORMAL
J0001,4,WB4,WEIGH_OUT,6,6,-0.02195,-0.02314,-0.00494,0.008,0.00411,0.0,0.0,0.01982,0,0.27372,EARLY,CORN,NORMAL
J0002,1,WB1,WEIGH_IN,6,6,0.02252,-0.00802,-0.01304,0.01,0.00784,0.0,0.0,-0.01139,0,0.39178,EARLY,SOY,NORMAL
J0002,1,WB2,WEIGH_IN,8,8,-0.00453,-0.00802,-0.01304,0.01,0.00784,0.0,0.0,-0.01137,0,0.39178,EARLY,SOY,NORMAL
J0002,1,WB3,WEIGH_IN,7,7,0.03643,-0.00802,-0.01304,0.01,0.00784,0.0,0.0,-0.02821,0,0.39178,EARLY,SOY,NORMAL
J0002,1,WB4,WEIGH_IN,8,8,-0.02195,-0.00802,-0.01304,0.01,0.00784,0.0,0.0,0.0241,0,0.39178,EARLY,SOY,NORMAL
J0002,2,LAB1,SAMPLE_CLASSIFY,12,11,-0.0391,-0.01388,-0.04558,0.018,0.01371,0.02,0.0,-0.06118,0,0.39178,EARLY,SOY,NORMAL
J0002,2,LAB2,SAMPLE_CLASSIFY,12,13,0.08149,-0.01388,-0.04558,0.018,0.01371,0.02,0.0,-0.02358,0,0.39178,EARLY,SOY,NORMAL
J0002,2,LAB3,SAMPLE_CLASSIFY,13,14,0.05097,-0.01388,-0.04558,0.018,0.01371,0.02,0.0,0.03645,0,0.39178,EARLY,SOY,NORMAL
J0002,3,HOP1,UNLOAD,23,23,-0.06233,-0.0033,-0.02541,0.022,0.01959,0.01,0.0,-0.02496,1,0.39178,EARLY,SOY,NORMAL
J0002,3,HOP2,UNLOAD,21,21,-0.02513,-0.0033,-0.02541,0.022,0.01959,0.01,0.0,-0.01217,0,0.39178,EARLY,SOY,NORMAL
