job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,9.0,16.0,0.0
J0002,1,WEIGH_IN,WB2,14.0,25.0,0.0
J0001,2,SAMPLE_CLASSIFY,LAB1,16.0,29.0,0.0
J0002,2,SAMPLE_CLASSIFY,LAB1,29.0,39.0,4.0
J0001,3,UNLOAD,HOP1,29.0,63.0,0.0
J0002,3,UNLOAD,HOP2,39.0,64.0,0.0
J0001,4,WEIGH_OUT,WB1,63.0,69.0,0.0
J0002,4,WEIGH_OUT,WB2,64.0,70.0,0.0
J0003,1,WEIGH_IN,WB1,69.0,77.0,6.0
J0003,2,SAMPLE_CLASSIFY,LAB1,77.0,92.0,0.0
J0005,1,WEIGH_IN,WB1,78.0,87.0,0.0
J0003,3,UNLOAD,HOP1,92.0,129.0,0.0
J0003,4,WEIGH_OUT,WB2,129.0,136.0,0.0
J0004,1,WEIGH_IN,WB2,136.0,143.0,72.0
J0004,2,SAMPLE_CLASSIFY,LAB1,143.0,155.0,0.0
J0005,2,SAMPLE_CLASSIFY,LAB1,155.0,169.0,68.0
J0004,3,UNLOAD,HOP1,155.0,187.0,0.0
J0004,4,WEIGH_OUT,WB2,187.0,193.0,0.0
J0005,3,UNLOAD,HOP1,187.0,222.0,18.0
J0006,1,WEIGH_IN,WB2,193.0,200.0,113.0
J0007,1,WEIGH_IN,WB2,200.0,212.0,90.0
J0006,2,SAMPLE_CLASSIFY,LAB1,200.0,214.0,0.0
J0008,1,WEIGH_IN,WB2,212.0,226.0,50.0
J0007,2,SAMPLE_CLASSIFY,LAB1,214.0,230.0,2.0
J0006,3,UNLOAD,HOP2,214.0,253.0,0.0
J0005,4,WEIGH_OUT,WB1,222.0,228.0,0.0
J0008,2,SAMPLE_CLASSIFY,LAB1,230.0,244.0,4.0
J0007,3,UNLOAD,HOP1,230.0,266.0,0.0
J0009,1,WEIGH_IN,WB2,232.0,243.0,0.0
J0009,2,SAMPLE_CLASSIFY,LAB1,244.0,255.0,1.0
J0006,4,WEIGH_OUT,WB1,253.0,259.0,0.0
J0007,4,WEIGH_OUT,WB1,266.0,272.0,0.0
J0009,3,UNLOAD,HOP2,302.0,327.0,47.0
J0009,4,WEIGH_OUT,WB2,327.0,333.0,0.0
J0008,3,UNLOAD,HOP1,333.0,364.0,89.0
J0008,4,WEIGH_OUT,WB1,364.0,370.0,0.0
J0010,1,WEIGH_IN,WB1,370.0,377.0,128.0
J0010,2,SAMPLE_CLASSIFY,LAB1,377.0,391.0,0.0
J0010,3,UNLOAD,HOP1,391.0,426.0,0.0
J0010,4,WEIGH_OUT,WB1,426.0,432.0,0.0
J0011,1,WEIGH_IN,WB1,432.0,440.0,186.0
J0011,2,SAMPLE_CLASSIFY,LAB1,440.0,451.0,0.0
J0011,3,UNLOAD,HOP2,451.0,484.0,0.0
J0011,4,WEIGH_OUT,WB1,484.0,491.0,0.0
J0012,1,WEIGH_IN,WB1,491.0,498.0,224.0
J0012,2,SAMPLE_CLASSIFY,LAB1,498.0,511.0,0.0
J0012,3,UNLOAD,HOP2,511.0,545.0,0.0
J0012,4,WEIGH_OUT,WB1,545.0,551.0,0.0
J0013,1,WEIGH_IN,WB1,551.0,558.0,276.0
J0013,2,SAMPLE_CLASSIFY,LAB1,558.0,569.0,0.0
J0014,1,WEIGH_IN,WB1,558.0,570.0,269.0
J0013,3,UNLOAD,HOP2,569.0,598.0,0.0
J0015,1,WEIGH_IN,WB1,570.0,577.0,276.0
J0014,2,SAMPLE_CLASSIFY,LAB1,570.0,587.0,0.0
J0015,2,SAMPLE_CLASSIFY,LAB1,587.0,597.0,10.0
J0014,3,UNLOAD,HOP1,587.0,625.0,0.0
J0013,4,WEIGH_OUT,WB2,598.0,604.0,0.0
J0015,3,UNLOAD,HOP2,598.0,623.0,1.0
J0015,4,WEIGH_OUT,WB1,623.0,628.0,0.0
J0014,4,WEIGH_OUT,WB2,625.0,631.0,0.0
J0016,1,WEIGH_IN,WB1,628.0,636.0,205.0
J0017,1,WEIGH_IN,WB2,631.0,643.0,162.0
J0016,2,SAMPLE_CLASSIFY,LAB1,636.0,648.0,0.0
J0018,1,WEIGH_IN,WB2,643.0,654.0,165.0
J0017,2,SAMPLE_CLASSIFY,LAB1,648.0,661.0,5.0
J0016,3,UNLOAD,HOP2,648.0,680.0,0.0
J0021,1,WEIGH_IN,WB2,654.0,662.0,132.0
J0018,2,SAMPLE_CLASSIFY,LAB1,661.0,678.0,7.0
J0017,3,UNLOAD,HOP1,661.0,714.0,0.0
J0016,4,WEIGH_OUT,WB1,680.0,686.0,0.0
J0017,4,WEIGH_OUT,WB1,714.0,721.0,0.0
J0018,3,UNLOAD,HOP1,714.0,749.0,36.0
J0018,4,WEIGH_OUT,WB1,749.0,755.0,0.0
J0019,1,WEIGH_IN,WB1,755.0,763.0,239.0
J0019,2,SAMPLE_CLASSIFY,LAB1,763.0,779.0,0.0
J0021,2,SAMPLE_CLASSIFY,LAB1,779.0,795.0,117.0
J0019,3,UNLOAD,HOP1,779.0,819.0,0.0
J0019,4,WEIGH_OUT,WB1,819.0,826.0,0.0
J0021,3,UNLOAD,HOP1,819.0,859.0,24.0
J0021,4,WEIGH_OUT,WB1,859.0,865.0,0.0
J0020,1,WEIGH_IN,WB1,865.0,873.0,343.0
J0022,1,WEIGH_IN,WB1,873.0,880.0,342.0
J0020,2,SAMPLE_CLASSIFY,LAB1,873.0,883.0,0.0
J0022,2,SAMPLE_CLASSIFY,LAB1,883.0,900.0,3.0
J0020,3,UNLOAD,HOP1,883.0,918.0,0.0
J0022,3,UNLOAD,HOP2,900.0,932.0,0.0
J0020,4,WEIGH_OUT,WB2,918.0,924.0,0.0
J0023,1,WEIGH_IN,WB2,924.0,936.0,367.0
J0022,4,WEIGH_OUT,WB1,932.0,938.0,0.0
J0024,1,WEIGH_IN,WB2,936.0,948.0,378.0
J0023,2,SAMPLE_CLASSIFY,LAB1,936.0,949.0,0.0
J0024,2,SAMPLE_CLASSIFY,LAB1,949.0,964.0,1.0
J0023,3,UNLOAD,HOP1,949.0,976.0,0.0
J0023,4,WEIGH_OUT,WB1,976.0,982.0,0.0
J0024,3,UNLOAD,HOP1,976.0,1013.0,12.0
J0024,4,WEIGH_OUT,WB2,1013.0,1019.0,0.0
