job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,93,0.18289014559018169,EARLY
J0002,108,0.2550836241126218,EARLY
J0003,133,0.2550836241126218,EARLY
J0004,142,0.21176753699915776,EARLY
J0005,226,0.6617735531223681,EARLY
J0006,231,0.7484057273492961,EARLY
J0007,235,0.8157863073035736,EARLY
J0008,248,0.9722055107688604,MID
J0009,252,1.0010829021778367,MID
J0010,252,1.0010829021778367,MID
J0011,253,0.9986764528937552,MID
J0012,259,0.9553603657802912,MID
J0013,283,0.6665864516905305,MID
J0014,290,0.5582962339068704,MID
J0015,291,0.5390446396342197,MID
J0016,351,0.32727710263506193,MID
J0017,359,0.36578029118036337,MID
J0018,368,0.37781253760077005,MID
J0019,370,0.37781253760077005,MID
J0020,423,0.2911803633738419,MID
J0021,428,0.3032126097942485,MID
J0022,462,0.4764769582481049,MID
J0023,462,0.4764769582481049,MID
J0024,471,0.45481891469137287,MID
J0025,497,0.348935146191794,LATE
J0026,507,0.32487065335098064,LATE
J0027,547,0.1949223920105884,LATE
J0028,556,0.1516063048971243,LATE
J0029,625,0.13716760919263626,LATE
J0030,628,0.13716760919263626,LATE
