job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,7,0.01609,0.0055,0.01209,0.0,0.00366,0.0,0.0,-0.04968,0,0.18289,EARLY,CORN,NORMAL
J0001,1,WB2,WEIGH_IN,8,8,0.02502,0.0055,0.01209,0.0,0.00366,0.0,0.0,0.01236,0,0.18289,EARLY,CORN,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.01354,-0.00461,-0.00882,0.0,0.0064,0.0,0.0,0.02251,0,0.18289,EARLY,CORN,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,12,13,0.04912,-0.00461,-0.00882,0.0,0.0064,0.0,0.0,0.06703,0,0.18289,EARLY,CORN,NORMAL
J0001,3,HOP1,UNLOAD,27,25,-0.08614,-0.01338,-0.01159,0.0,0.00914,0.0,0.0,0.01799,0,0.18289,EARLY,CORN,NORMAL
J0001,3,HOP2,UNLOAD,31,32,0.04981,-0.01338,-0.01159,0.0,0.00914,0.0,0.0,-0.00094,0,0.18289,EARLY,CORN,NORMAL
J0001,3,HOP3,UNLOAD,25,27,0.06708,-0.01338,-0.01159,0.0,0.00914,0.0,0.0,0.00751,0,0.18289,EARLY,CORN,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,0.01609,-0.00207,0.004,0.0,0.00274,0.0,0.0,0.01785,0,0.18289,EARLY,CORN,NORMAL
J0001,4,WB2,WEIGH_OUT,7,7,0.02502,-0.00207,0.004,0.0,0.00274,0.0,0.0,0.00168,0,0.18289,EARLY,CORN,NORMAL
J0002,1,WB1,WEIGH_IN,7,7,0.01609,0.0055,0.01209,0.0,0.0051,0.0,0.0,0.00915,0,0.25508,EARLY,SOY,DRY
J0002,1,WB2,WEIGH_IN,7,8,0.02502,0.0055,0.01209,0.0,0.0051,0.0,0.0,0.04597,0,0.25508,EARLY,SOY,DRY
