job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,12.0,20.0,0.0
J0002,1,WEIGH_IN,WB2,14.0,25.0,0.0
J0003,1,WEIGH_IN,WB4,16.0,30.0,0.0
J0001,2,SAMPLE_CLASSIFY,LAB1,20.0,32.0,0.0
J0002,2,SAMPLE_CLASSIFY,LAB2,25.0,36.0,0.0
J0003,2,SAMPLE_CLASSIFY,LAB3,30.0,43.0,0.0
J0004,1,WEIGH_IN,WB2,32.0,44.0,0.0
J0001,3,UNLOAD,HOP6,32.0,54.0,0.0
J0002,3,UNLOAD,HOP2,36.0,69.0,0.0
J0005,1,WEIGH_IN,WB3,41.0,52.0,0.0
J0004,2,SAMPLE_CLASSIFY,LAB3,44.0,58.0,0.0
J0005,2,SAMPLE_CLASSIFY,LAB1,52.0,64.0,0.0
J0001,4,WEIGH_OUT,WB1,54.0,60.0,0.0
J0003,3,UNLOAD,HOP6,54.0,75.0,11.0
J0004,3,UNLOAD,HOP1,58.0,99.0,0.0
J0006,1,WEIGH_IN,WB3,60.0,72.0,0.0
J0005,3,UNLOAD,HOP4,64.0,105.0,0.0
J0002,4,WEIGH_OUT,WB1,69.0,75.0,0.0
J0006,2,SAMPLE_CLASSIFY,LAB1,72.0,84.0,0.0
J0003,4,WEIGH_OUT,WB1,75.0,80.0,0.0
J0010,1,WEIGH_IN,WB3,75.0,81.0,0.0
J0012,1,WEIGH_IN,WB3,81.0,88.0,4.0
J0010,2,SAMPLE_CLASSIFY,LAB3,81.0,93.0,0.0
J0006,3,UNLOAD,HOP6,84.0,105.0,0.0
J0014,1,WEIGH_IN,WB3,88.0,95.0,6.0
J0012,2,SAMPLE_CLASSIFY,LAB3,93.0,106.0,5.0
J0023,1,WEIGH_IN,WB3,97.0,103.0,0.0
J0004,4,WEIGH_OUT,WB1,99.0,105.0,0.0
J0005,4,WEIGH_OUT,WB2,105.0,111.0,0.0
J0006,4,WEIGH_OUT,WB1,105.0,111.0,0.0
J0007,1,WEIGH_IN,WB1,111.0,118.0,43.0
J0009,1,WEIGH_IN,WB2,111.0,118.0,37.0
J0009,2,SAMPLE_CLASSIFY,LAB2,118.0,130.0,0.0
J0007,2,SAMPLE_CLASSIFY,LAB1,118.0,131.0,0.0
J0031,1,WEIGH_IN,WB4,124.0,136.0,0.0
J0014,2,SAMPLE_CLASSIFY,LAB2,130.0,141.0,35.0
J0007,3,UNLOAD,HOP6,131.0,158.0,0.0
J0032,1,WEIGH_IN,WB4,138.0,150.0,0.0
J0007,4,WEIGH_OUT,WB1,158.0,163.0,0.0
J0008,1,WEIGH_IN,WB1,163.0,170.0,93.0
J0008,2,SAMPLE_CLASSIFY,LAB1,170.0,181.0,0.0
J0008,3,UNLOAD,HOP6,181.0,199.0,0.0
J0008,4,WEIGH_OUT,WB1,199.0,205.0,0.0
J0009,3,UNLOAD,HOP6,199.0,221.0,69.0
J0009,4,WEIGH_OUT,WB1,221.0,227.0,0.0
J0010,3,UNLOAD,HOP6,221.0,239.0,128.0
J0010,4,WEIGH_OUT,WB1,239.0,245.0,0.0
J0011,1,WEIGH_IN,WB1,245.0,253.0,170.0
J0011,2,SAMPLE_CLASSIFY,LAB1,253.0,264.0,0.0
J0011,3,UNLOAD,HOP6,300.0,321.0,36.0
J0011,4,WEIGH_OUT,WB1,321.0,326.0,0.0
J0012,3,UNLOAD,HOP6,321.0,341.0,215.0
J0013,1,WEIGH_IN,WB1,326.0,332.0,245.0
J0015,1,WEIGH_IN,WB1,332.0,339.0,250.0
J0013,2,SAMPLE_CLASSIFY,LAB1,332.0,342.0,0.0
J0015,2,SAMPLE_CLASSIFY,LAB3,339.0,354.0,0.0
J0012,4,WEIGH_OUT,WB2,341.0,346.0,0.0
J0013,3,UNLOAD,HOP6,342.0,362.0,0.0
J0023,2,SAMPLE_CLASSIFY,LAB3,354.0,366.0,251.0
