job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,25,0.41717145114564136,EARLY
J0002,46,0.7964182249144063,EARLY
J0003,48,0.8406636818540955,EARLY
J0004,48,0.8406636818540955,EARLY
J0005,49,0.8585725572820648,EARLY
J0006,52,0.9059784040031604,EARLY
J0007,54,0.9333684487753492,EARLY
J0008,54,0.9333684487753492,EARLY
J0009,55,0.942849618119568,EARLY
J0010,60,0.979720832235976,EARLY
J0011,61,0.9849881485383198,EARLY
J0012,68,1.0071108770081645,EARLY
J0013,69,1.0081643402686333,EARLY
J0014,73,1.003950487226758,EARLY
J0015,74,1.0007900974453516,EARLY
J0016,75,0.9955227811430077,EARLY
J0017,78,0.9734000526731631,EARLY
J0018,94,0.8311825125098764,EARLY
J0019,95,0.8206478799051885,EARLY
J0020,98,0.782723202528312,EARLY
J0021,99,0.7679747168817489,EARLY
J0022,102,0.7174084803792469,EARLY
J0023,103,0.6984461416908087,EARLY
J0024,106,0.6352383460626811,EARLY
J0025,106,0.6352383460626811,EARLY
J0026,188,0.3213062944429813,EARLY
J0027,195,0.3992625757176719,EARLY
J0028,203,0.4793257835133,EARLY
J0029,204,0.489860416117988,EARLY
J0030,210,0.5456939689228338,EARLY
J0031,212,0.5646563076112722,EARLY
J0032,223,0.6552541480115882,EARLY
J0033,223,0.6552541480115882,EARLY
J0034,230,0.6847511193047143,EARLY
J0035,238,0.706873847774559,EARLY
J0036,239,0.7089807742954967,EARLY
J0037,246,0.7110877008164341,MID
J0038,251,0.7089807742954966,MID
J0039,260,0.696339215169871,MID
J0040,262,0.6921253621279958,MID
J0041,263,0.6879115090861206,MID
J0042,266,0.6742164867000265,MID
J0043,269,0.6552541480115882,MID
J0044,270,0.6468264419278378,MID
J0045,274,0.611008691071899,MID
J0046,295,0.4203318409270477,MID
J0047,296,0.4108506715828286,MID
J0048,304,0.3297340005267317,MID
J0049,319,0.18119568080063214,MID
J0050,376,0.013695022386094288,MID
J0051,426,0.21490650513563342,MID
J0052,447,0.3855675533315776,MID
J0053,450,0.4108506715828286,MID
J0054,454,0.4371872530945484,MID
J0055,460,0.4687911509086121,MID
J0056,467,0.49512773242033187,MID
J0057,472,0.5056623650250198,MID
J0058,472,0.5056623650250198,MID
J0059,474,0.5014485119831447,MID
J0060,484,0.45930998156439307,LATE
J0061,503,0.3571240452989203,LATE
J0062,507,0.3276270740057941,LATE
J0063,513,0.2802212272846985,LATE
J0064,523,0.19805109296813278,LATE
