job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,52,59,0
J0001,2,SAMPLE_CLASSIFY,LAB1,59,74,0
J0001,3,UNLOAD,HOP2,74,102,0
J0001,4,WEIGH_OUT,WB1,102,108,0
J0002,1,WEIGH_IN,WB1,89,96,0
J0002,2,SAMPLE_CLASSIFY,LAB2,96,105,0
J0002,3,UNLOAD,HOP4,105,124,0
J0002,4,WEIGH_OUT,WB1,124,130,0
J0003,1,WEIGH_IN,WB4,100,107,0
J0003,2,SAMPLE_CLASSIFY,LAB2,107,118,0
J0003,3,UNLOAD,HOP1,118,142,0
J0003,4,WEIGH_OUT,WB1,142,148,0
J0004,1,WEIGH_IN,WB1,110,118,0
J0004,2,SAMPLE_CLASSIFY,LAB2,118,128,0
J0004,3,UNLOAD,HOP4,128,152,0
J0004,4,WEIGH_OUT,WB1,152,158,0
J0005,1,WEIGH_IN,WB2,116,123,0
J0005,2,SAMPLE_CLASSIFY,LAB1,123,135,0
J0005,3,UNLOAD,HOP6,135,156,0
J0005,4,WEIGH_OUT,WB2,156,162,0
J0006,1,WEIGH_IN,WB4,118,125,0
J0006,2,SAMPLE_CLASSIFY,LAB3,125,139,0
J0006,3,UNLOAD,HOP2,139,162,0
J0006,4,WEIGH_OUT,WB1,162,168,0
J0007,1,WEIGH_IN,WB1,133,140,0
J0007,2,SAMPLE_CLASSIFY,LAB2,140,153,0
J0007,3,UNLOAD,HOP6,156,175,3
J0007,4,WEIGH_OUT,WB1,175,180,0
J0008,1,WEIGH_IN,WB2,136,143,0
J0008,2,SAMPLE_CLASSIFY,LAB1,143,154,0
J0008,3,UNLOAD,HOP4,154,175,0
J0008,4,WEIGH_OUT,WB2,175,181,0
J0009,1,WEIGH_IN,WB3,138,145,0
J0009,2,SAMPLE_CLASSIFY,LAB3,145,156,0
J0009,3,UNLOAD,HOP1,156,180,0
J0009,4,WEIGH_OUT,WB1,180,186,0
J0010,1,WEIGH_IN,WB2,145,153,0
J0010,2,SAMPLE_CLASSIFY,LAB2,153,165,0
J0010,3,UNLOAD,HOP5,165,192,0
J0010,4,WEIGH_OUT,WB1,192,198,0
J0011,1,WEIGH_IN,WB3,171,179,0
J0011,2,SAMPLE_CLASSIFY,LAB1,179,189,0
J0011,3,UNLOAD,HOP4,189,211,0
J0011,4,WEIGH_OUT,WB1,211,217,0
J0012,1,WEIGH_IN,WB2,182,189,0
J0012,2,SAMPLE_CLASSIFY,LAB1,189,201,0
J0012,3,UNLOAD,HOP1,201,226,0
J0012,4,WEIGH_OUT,WB1,226,232,0
J0013,1,WEIGH_IN,WB1,199,206,0
J0013,2,SAMPLE_CLASSIFY,LAB3,206,218,0
J0013,3,UNLOAD,HOP4,218,239,0
J0013,4,WEIGH_OUT,WB1,239,245,0
J0014,1,WEIGH_IN,WB2,202,209,0
J0014,2,SAMPLE_CLASSIFY,LAB1,209,222,0
J0014,3,UNLOAD,HOP6,222,247,0
J0014,4,WEIGH_OUT,WB1,247,253,0
J0015,1,WEIGH_IN,WB2,214,221,0
J0015,2,SAMPLE_CLASSIFY,LAB2,221,231,0
J0015,3,UNLOAD,HOP1,231,251,0
J0015,4,WEIGH_OUT,WB2,251,257,0
J0016,1,WEIGH_IN,WB2,225,232,0
J0016,2,SAMPLE_CLASSIFY,LAB2,232,244,0
J0016,3,UNLOAD,HOP2,244,269,0
J0016,4,WEIGH_OUT,WB1,269,275,0
J0017,1,WEIGH_IN,WB1,232,239,0
J0017,2,SAMPLE_CLASSIFY,LAB1,239,250,0
J0017,3,UNLOAD,HOP6,250,273,0
J0017,4,WEIGH_OUT,WB2,273,278,0
J0018,1,WEIGH_IN,WB2,242,249,0
J0018,2,SAMPLE_CLASSIFY,LAB3,249,260,0
J0018,3,UNLOAD,HOP1,260,283,0
J0018,4,WEIGH_OUT,WB1,283,289,0
J0019,1,WEIGH_IN,WB3,251,258,0
J0019,2,SAMPLE_CLASSIFY,LAB2,258,266,0
J0019,3,UNLOAD,HOP4,266,283,0
J0019,4,WEIGH_OUT,WB2,283,289,0
J0020,1,WEIGH_IN,WB1,256,263,0
J0020,2,SAMPLE_CLASSIFY,LAB1,263,273,0
J0020,3,UNLOAD,HOP6,273,294,0
J0020,4,WEIGH_OUT,WB1,294,300,0
J0021,1,WEIGH_IN,WB2,264,271,0
J0021,2,SAMPLE_CLASSIFY,LAB2,271,286,0
J0021,3,UNLOAD,HOP2,286,312,0
J0021,4,WEIGH_OUT,WB1,312,318,0
J0022,1,WEIGH_IN,WB3,274,282,0
J0022,2,SAMPLE_CLASSIFY,LAB1,282,293,0
J0022,3,UNLOAD,HOP4,293,308,0
J0022,4,WEIGH_OUT,WB2,308,314,0
J0023,1,WEIGH_IN,WB2,291,298,0
J0023,2,SAMPLE_CLASSIFY,LAB1,298,312,0
J0023,3,UNLOAD,HOP4,312,334,0
J0023,4,WEIGH_OUT,WB1,334,340,0
J0024,1,WEIGH_IN,WB3,292,300,0
J0024,2,SAMPLE_CLASSIFY,LAB2,300,310,0
J0024,3,UNLOAD,HOP6,310,333,0
J0024,4,WEIGH_OUT,WB2,333,339,0
J0025,1,WEIGH_IN,WB4,292,301,0
J0025,2,SAMPLE_CLASSIFY,LAB3,301,315,0
J0025,3,UNLOAD,HOP1,315,341,0
J0025,4,WEIGH_OUT,WB1,341,347,0
J0026,1,WEIGH_IN,WB2,298,306,4
J0026,2,SAMPLE_CLASSIFY,LAB2,310,321,4
J0026,3,UNLOAD,HOP3,321,347,0
J0026,4,WEIGH_OUT,WB1,347,353,0
J0027,1,WEIGH_IN,WB1,300,308,2
J0027,2,SAMPLE_CLASSIFY,LAB1,312,323,4
J0027,3,UNLOAD,HOP2,323,346,0
J0027,4,WEIGH_OUT,WB3,346,352,0
J0028,1,WEIGH_IN,WB4,311,318,0
J0028,2,SAMPLE_CLASSIFY,LAB2,321,332,3
J0028,3,UNLOAD,HOP6,333,355,1
J0028,4,WEIGH_OUT,WB1,355,361,0
J0029,1,WEIGH_IN,WB3,311,319,0
J0029,2,SAMPLE_CLASSIFY,LAB3,319,330,0
J0029,3,UNLOAD,HOP4,334,355,4
J0029,4,WEIGH_OUT,WB2,355,361,0
J0030,1,WEIGH_IN,WB2,315,323,0
J0030,2,SAMPLE_CLASSIFY,LAB1,323,334,0
J0030,3,UNLOAD,HOP1,341,363,7
J0030,4,WEIGH_OUT,WB1,363,369,0
J0031,1,WEIGH_IN,WB1,318,325,2
J0031,2,SAMPLE_CLASSIFY,LAB2,332,343,7
J0031,3,UNLOAD,HOP2,346,366,3
J0031,4,WEIGH_OUT,WB2,366,372,0
J0032,1,WEIGH_IN,WB3,319,327,0
J0032,2,SAMPLE_CLASSIFY,LAB1,334,344,7
J0032,3,UNLOAD,HOP5,344,369,0
J0032,4,WEIGH_OUT,WB1,369,375,0
J0033,1,WEIGH_IN,WB4,322,330,0
J0033,2,SAMPLE_CLASSIFY,LAB3,330,342,0
J0033,3,UNLOAD,HOP6,355,381,13
J0033,4,WEIGH_OUT,WB1,381,387,0
J0034,1,WEIGH_IN,WB1,325,332,0
J0034,2,SAMPLE_CLASSIFY,LAB3,342,354,10
J0034,3,UNLOAD,HOP4,355,376,1
J0034,4,WEIGH_OUT,WB2,376,382,0
J0035,1,WEIGH_IN,WB3,332,340,0
