job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,39,47,0
J0001,2,SAMPLE_CLASSIFY,LAB1,47,59,0
J0001,3,UNLOAD,HOP3,59,86,0
J0001,4,WEIGH_OUT,WB1,86,92,0
J0002,1,WEIGH_IN,WB1,40,47,0
J0002,2,SAMPLE_CLASSIFY,LAB2,47,63,0
J0002,3,UNLOAD,HOP1,63,99,0
J0002,4,WEIGH_OUT,WB1,99,105,0
J0003,1,WEIGH_IN,WB2,47,54,2
J0003,2,SAMPLE_CLASSIFY,LAB1,59,75,5
J0003,3,UNLOAD,HOP3,86,113,11
J0003,4,WEIGH_OUT,WB1,113,119,0
J0004,1,WEIGH_IN,WB2,57,64,0
J0004,2,SAMPLE_CLASSIFY,LAB2,64,81,0
J0004,3,UNLOAD,HOP1,99,138,18
J0004,4,WEIGH_OUT,WB1,138,144,0
J0005,1,WEIGH_IN,WB1,60,68,0
J0005,2,SAMPLE_CLASSIFY,LAB1,75,88,7
J0005,3,UNLOAD,HOP3,113,139,25
J0005,4,WEIGH_OUT,WB2,139,145,0
J0006,1,WEIGH_IN,WB2,99,107,0
J0006,2,SAMPLE_CLASSIFY,LAB1,107,122,0
J0006,3,UNLOAD,HOP2,122,160,0
J0006,4,WEIGH_OUT,WB1,160,166,0
J0007,1,WEIGH_IN,WB1,105,113,5
J0007,2,SAMPLE_CLASSIFY,LAB2,113,126,0
J0007,3,UNLOAD,HOP3,139,162,13
J0007,4,WEIGH_OUT,WB2,162,168,0
J0008,1,WEIGH_IN,WB2,107,114,7
J0008,2,SAMPLE_CLASSIFY,LAB1,122,133,8
J0008,3,UNLOAD,HOP1,138,164,5
J0008,4,WEIGH_OUT,WB1,166,172,2
J0009,1,WEIGH_IN,WB2,114,121,13
J0009,2,SAMPLE_CLASSIFY,LAB2,126,145,5
J0009,3,UNLOAD,HOP3,162,194,17
J0009,4,WEIGH_OUT,WB1,194,200,0
J0010,1,WEIGH_IN,WB1,119,127,11
J0010,2,SAMPLE_CLASSIFY,LAB1,133,144,6
J0010,3,UNLOAD,HOP2,160,192,16
J0010,4,WEIGH_OUT,WB2,192,198,0
J0011,1,WEIGH_IN,WB2,121,129,11
J0011,2,SAMPLE_CLASSIFY,LAB1,144,159,15
J0011,3,UNLOAD,HOP1,164,200,5
J0011,4,WEIGH_OUT,WB1,200,205,0
J0012,1,WEIGH_IN,WB1,131,138,0
J0012,2,SAMPLE_CLASSIFY,LAB2,145,159,7
J0012,3,UNLOAD,HOP3,194,221,35
J0012,4,WEIGH_OUT,WB1,221,227,0
J0013,1,WEIGH_IN,WB1,146,153,0
J0013,2,SAMPLE_CLASSIFY,LAB2,159,173,6
J0013,3,UNLOAD,HOP1,200,229,27
J0013,4,WEIGH_OUT,WB1,229,235,0
J0014,1,WEIGH_IN,WB2,168,176,9
J0014,2,SAMPLE_CLASSIFY,LAB2,176,188,0
J0014,3,UNLOAD,HOP3,221,246,33
J0014,4,WEIGH_OUT,WB1,246,251,0
J0015,1,WEIGH_IN,WB1,172,179,11
J0015,2,SAMPLE_CLASSIFY,LAB1,179,193,0
J0015,3,UNLOAD,HOP1,229,259,36
J0015,4,WEIGH_OUT,WB1,259,266,0
J0016,1,WEIGH_IN,WB2,176,183,12
J0016,2,SAMPLE_CLASSIFY,LAB2,188,200,5
J0016,3,UNLOAD,HOP2,200,233,0
J0016,4,WEIGH_OUT,WB2,233,239,0
J0017,1,WEIGH_IN,WB1,179,186,0
J0017,2,SAMPLE_CLASSIFY,LAB1,193,210,7
J0017,3,UNLOAD,HOP3,246,278,36
J0017,4,WEIGH_OUT,WB1,278,284,0
J0018,1,WEIGH_IN,WB1,207,214,0
J0018,2,SAMPLE_CLASSIFY,LAB1,214,227,0
