job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,105,112,0
J0001,2,SAMPLE_CLASSIFY,LAB1,112,124,0
J0001,3,UNLOAD,HOP1,124,153,0
J0001,4,WEIGH_OUT,WB1,153,159,0
J0002,1,WEIGH_IN,WB1,189,197,0
J0002,2,SAMPLE_CLASSIFY,LAB1,197,208,0
J0002,3,UNLOAD,HOP1,208,238,0
J0002,4,WEIGH_OUT,WB1,238,244,0
J0003,1,WEIGH_IN,WB1,203,210,0
J0003,2,SAMPLE_CLASSIFY,LAB1,210,220,0
J0003,3,UNLOAD,HOP2,220,250,0
J0003,4,WEIGH_OUT,WB1,250,256,0
J0004,1,WEIGH_IN,WB2,209,218,0
J0004,2,SAMPLE_CLASSIFY,LAB1,220,230,2
J0004,3,UNLOAD,HOP1,238,270,8
J0004,4,WEIGH_OUT,WB1,270,278,0
J0005,1,WEIGH_IN,WB1,215,224,0
J0005,2,SAMPLE_CLASSIFY,LAB1,230,240,6
J0005,3,UNLOAD,HOP2,250,287,10
J0005,4,WEIGH_OUT,WB1,287,293,0
J0006,1,WEIGH_IN,WB2,238,247,0
J0006,2,SAMPLE_CLASSIFY,LAB1,247,256,0
J0006,3,UNLOAD,HOP2,287,315,31
J0006,4,WEIGH_OUT,WB1,315,321,0
J0007,1,WEIGH_IN,WB2,247,255,8
J0007,2,SAMPLE_CLASSIFY,LAB1,256,269,1
J0007,3,UNLOAD,HOP1,270,298,1
J0007,4,WEIGH_OUT,WB1,298,304,0
J0008,1,WEIGH_IN,WB1,256,263,11
J0008,2,SAMPLE_CLASSIFY,LAB1,269,281,6
J0008,3,UNLOAD,HOP1,298,326,17
J0008,4,WEIGH_OUT,WB1,326,332,0
J0009,1,WEIGH_IN,WB2,273,281,0
J0009,2,SAMPLE_CLASSIFY,LAB1,281,290,0
J0009,3,UNLOAD,HOP1,326,353,36
J0009,4,WEIGH_OUT,WB1,353,359,0
J0010,1,WEIGH_IN,WB2,302,311,0
J0010,2,SAMPLE_CLASSIFY,LAB1,311,323,0
J0010,3,UNLOAD,HOP2,323,354,0
J0010,4,WEIGH_OUT,WB2,354,360,0
J0011,1,WEIGH_IN,WB1,342,349,0
J0011,2,SAMPLE_CLASSIFY,LAB1,349,359,0
J0011,3,UNLOAD,HOP1,359,388,0
J0011,4,WEIGH_OUT,WB1,388,394,0
J0012,1,WEIGH_IN,WB1,366,374,0
J0012,2,SAMPLE_CLASSIFY,LAB1,374,384,0
J0012,3,UNLOAD,HOP1,388,416,4
J0012,4,WEIGH_OUT,WB1,416,422,0
J0013,1,WEIGH_IN,WB2,371,380,0
J0013,2,SAMPLE_CLASSIFY,LAB1,384,394,4
J0013,3,UNLOAD,HOP2,394,425,0
J0013,4,WEIGH_OUT,WB1,425,431,0
J0014,1,WEIGH_IN,WB2,385,394,0
J0014,2,SAMPLE_CLASSIFY,LAB1,394,401,0
J0014,3,UNLOAD,HOP2,425,453,24
J0014,4,WEIGH_OUT,WB1,453,459,0
J0015,1,WEIGH_IN,WB2,447,455,0
J0015,2,SAMPLE_CLASSIFY,LAB1,455,469,0
J0015,3,UNLOAD,HOP1,469,496,0
J0015,4,WEIGH_OUT,WB1,496,502,0
J0016,1,WEIGH_IN,WB1,481,488,0
J0016,2,SAMPLE_CLASSIFY,LAB1,488,499,0
J0016,3,UNLOAD,HOP1,499,527,0
J0016,4,WEIGH_OUT,WB1,527,533,0
J0017,1,WEIGH_IN,WB1,614,622,0
J0017,2,SAMPLE_CLASSIFY,LAB1,622,632,0
J0017,3,UNLOAD,HOP1,632,658,0
J0017,4,WEIGH_OUT,WB1,658,664,0
J0018,1,WEIGH_IN,WB2,619,626,0
J0018,2,SAMPLE_CLASSIFY,LAB1,632,641,6
J0018,3,UNLOAD,HOP2,641,673,0
J0018,4,WEIGH_OUT,WB1,673,679,0
