job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,8,8,0.01991,-0.00839,0.00815,0.01,0.00589,0.0,0.0,0.00417,0,0.29455,EARLY,SOY,NORMAL
J0001,1,WB2,WEIGH_IN,8,8,0.01138,-0.00839,0.00815,0.01,0.00589,0.0,0.0,-0.01512,0,0.29455,EARLY,SOY,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.02495,0.00773,-0.00346,0.018,0.01031,0.02,0.0,0.07544,0,0.29455,EARLY,SOY,NORMAL
J0001,3,HOP1,UNLOAD,27,28,0.02494,0.02203,-0.02335,0.022,0.01473,0.01,0.0,-0.03026,0,0.29455,EARLY,SOY,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,0.01991,0.01345,-0.00479,0.008,0.00442,0.0,0.0,-0.01459,0,0.29455,EARLY,SOY,NORMAL
J0001,4,WB2,WEIGH_OUT,7,7,0.01138,0.01345,-0.00479,0.008,0.00442,0.0,0.0,-0.00668,0,0.29455,EARLY,SOY,NORMAL
J0002,1,WB1,WEIGH_IN,8,8,0.01991,-0.00839,0.00815,0.01,0.00716,0.0,0.0,-0.00859,0,0.35823,EARLY,SOY,DRY
J0002,1,WB2,WEIGH_IN,7,7,0.01138,-0.00839,0.00815,0.01,0.00716,0.0,0.0,0.00706,0,0.35823,EARLY,SOY,DRY
J0002,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.02495,0.00773,-0.00346,0.018,0.01254,0.02,-0.02,0.02115,0,0.35823,EARLY,SOY,DRY
J0002,3,HOP1,UNLOAD,28,28,0.02494,0.02203,-0.02335,0.022,0.01791,0.01,-0.01,-0.07813,0,0.35823,EARLY,SOY,DRY
J0002,4,WB1,WEIGH_OUT,6,6,0.01991,0.01345,-0.00479,0.008,0.00537,0.0,0.0,0.00636,0,0.35823,EARLY,SOY,DRY
J0002,4,WB2,WEIGH_OUT,6,7,0.01138,0.01345,-0.00479,0.008,0.00537,0.0,0.0,0.0607,0,0.35823,EARLY,SOY,DRY
J0003,1,WB1,WEIGH_IN,8,8,0.01991,-0.00839,0.00815,0.01,0.00823,0.0,0.0,-0.00928,0,0.4113,EARLY,CORN,NORMAL
J0003,1,WB2,WEIGH_IN,7,7,0.01138,-0.00839,0.00815,0.01,0.00823,0.0,0.0,-0.07398,0,0.4113,EARLY,CORN,NORMAL
J0003,2,LAB1,SAMPLE_CLASSIFY,11,13,-0.02495,0.00773,-0.00346,0.018,0.0144,0.0,0.0,0.00819,2,0.4113,EARLY,CORN,NORMAL
J0003,3,HOP1,UNLOAD,25,28,0.02494,0.02203,-0.02335,0.022,0.02057,0.0,0.0,0.03343,0,0.4113,EARLY,CORN,NORMAL
J0003,3,HOP2,UNLOAD,29,30,0.0138,0.02203,-0.02335,0.022,0.02057,0.0,0.0,-0.01779,0,0.4113,EARLY,CORN,NORMAL
J0003,4,WB1,WEIGH_OUT,6,7,0.01991,0.01345,-0.00479,0.008,0.00617,0.0,0.0,0.05306,0,0.4113,EARLY,CORN,NORMAL
J0003,4,WB2,WEIGH_OUT,6,6,0.01138,0.01345,-0.00479,0.008,0.00617,0.0,0.0,-0.01536,0,0.4113,EARLY,CORN,NORMAL
J0004,1,WB1,WEIGH_IN,8,8,0.01991,-0.00839,0.00815,0.01,0.0078,0.0,0.0,-0.03821,0,0.39008,EARLY,SOY,WET
J0004,1,WB2,WEIGH_IN,7,7,0.01138,-0.00839,0.00815,0.01,0.0078,0.0,0.0,0.0206,0,0.39008,EARLY,SOY,WET
J0004,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.02495,0.00773,-0.00346,0.018,0.01365,0.02,0.045,-0.01342,0,0.39008,EARLY,SOY,WET
J0004,3,HOP1,UNLOAD,31,33,0.02494,0.02203,-0.02335,0.022,0.0195,0.01,0.028,-0.02671,0,0.39008,EARLY,SOY,WET
J0004,4,WB1,WEIGH_OUT,6,6,0.01991,0.01345,-0.00479,0.008,0.00585,0.0,0.0,-0.00676,0,0.39008,EARLY,SOY,WET
J0004,4,WB2,WEIGH_OUT,6,6,0.01138,0.01345,-0.00479,0.008,0.00585,0.0,0.0,-0.01982,0,0.39008,EARLY,SOY,WET
J0005,1,WB1,WEIGH_IN,7,7,0.01991,-0.00839,0.00815,0.01,0.00446,0.0,0.0,0.0212,0,0.2229,EARLY,CORN,NORMAL
J0005,1,WB2,WEIGH_IN,7,7,0.01138,-0.00839,0.00815,0.01,0.00446,0.0,0.0,-0.03845,0,0.2229,EARLY,CORN,NORMAL
J0005,2,LAB1,SAMPLE_CLASSIFY,11,13,-0.02495,0.00773,-0.00346,0.018,0.0078,0.0,0.0,-0.03529,2,0.2229,EARLY,CORN,NORMAL
J0005,3,HOP1,UNLOAD,25,28,0.02494,0.02203,-0.02335,0.022,0.01115,0.0,0.0,0.04355,0,0.2229,EARLY,CORN,NORMAL
J0005,3,HOP2,UNLOAD,28,29,0.0138,0.02203,-0.02335,0.022,0.01115,0.0,0.0,-0.02598,0,0.2229,EARLY,CORN,NORMAL
J0005,4,WB1,WEIGH_OUT,6,6,0.01991,0.01345,-0.00479,0.008,0.00334,0.0,0.0,-0.00187,0,0.2229,EARLY,CORN,NORMAL
J0005,4,WB2,WEIGH_OUT,7,7,0.01138,0.01345,-0.00479,0.008,0.00334,0.0,0.0,-0.01002,0,0.2229,EARLY,CORN,NORMAL
J0006,1,WB1,WEIGH_IN,7,7,0.01991,-0.00839,0.00815,0.01,0.00234,0.0,0.0,-0.00383,0,0.11676,EARLY,SORGHUM,NORMAL
J0006,1,WB2,WEIGH_IN,8,8,0.01138,-0.00839,0.00815,0.01,0.00234,0.0,0.0,0.01505,0,0.11676,EARLY,SORGHUM,NORMAL
J0006,2,LAB1,SAMPLE_CLASSIFY,9,9,-0.02495,0.00773,-0.00346,0.018,0.00409,0.01,0.0,-0.01009,0,0.11676,EARLY,SORGHUM,NORMAL
J0006,3,HOP2,UNLOAD,26,29,0.0138,0.02203,-0.02335,0.022,0.00584,0.015,0.0,0.03808,0,0.11676,EARLY,SORGHUM,NORMAL
J0006,4,WB1,WEIGH_OUT,6,6,0.01991,0.01345,-0.00479,0.008,0.00175,0.0,0.0,-0.00498,0,0.11676,EARLY,SORGHUM,NORMAL
J0006,4,WB2,WEIGH_OUT,6,6,0.01138,0.01345,-0.00479,0.008,0.00175,0.0,0.0,0.0105,0,0.11676,EARLY,SORGHUM,NORMAL
J0007,1,WB1,WEIGH_IN,8,8,0.01991,-0.00839,0.00815,0.01,0.00456,0.0,0.0,0.00678,0,0.22821,EARLY,CORN,WET
J0007,1,WB2,WEIGH_IN,8,8,0.01138,-0.00839,0.00815,0.01,0.00456,0.0,0.0,0.01583,0,0.22821,EARLY,CORN,WET
J0007,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.02495,0.00773,-0.00346,0.018,0.00799,0.0,0.045,0.02346,0,0.22821,EARLY,CORN,WET
J0007,3,HOP1,UNLOAD,31,32,0.02494,0.02203,-0.02335,0.022,0.01141,0.0,0.028,-0.04972,0,0.22821,EARLY,CORN,WET
J0007,3,HOP2,UNLOAD,35,37,0.0138,0.02203,-0.02335,0.022,0.01141,0.0,0.028,-0.02675,0,0.22821,EARLY,CORN,WET
J0007,4,WB1,WEIGH_OUT,6,6,0.01991,0.01345,-0.00479,0.008,0.00342,0.0,0.0,0.01259,0,0.22821,EARLY,CORN,WET
J0007,4,WB2,WEIGH_OUT,6,7,0.01138,0.01345,-0.00479,0.008,0.00342,0.0,0.0,0.00192,1,0.22821,EARLY,CORN,WET
J0008,1,WB1,WEIGH_IN,8,9,0.01991,0.00951,0.00815,0.01,0.00982,0.0,0.0,0.06158,0,0.49091,MID,CORN,WET
J0008,1,WB2,WEIGH_IN,8,8,0.01138,0.00951,0.00815,0.01,0.00982,0.0,0.0,0.00784,0,0.49091,MID,CORN,WET
J0008,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.02495,-0.02376,-0.00346,0.018,0.01718,0.0,0.045,0.05248,0,0.49091,MID,CORN,WET
J0008,3,HOP1,UNLOAD,33,34,0.02494,0.01089,-0.02335,0.022,0.02455,0.0,0.028,-0.04364,0,0.49091,MID,CORN,WET
J0008,3,HOP2,UNLOAD,38,50,0.0138,0.01089,-0.02335,0.022,0.02455,0.0,0.028,0.09991,5,0.49091,MID,CORN,WET
J0008,4,WB1,WEIGH_OUT,6,6,0.01991,0.00718,-0.00479,0.008,0.00736,0.0,0.0,0.00468,0,0.49091,MID,CORN,WET
J0008,4,WB2,WEIGH_OUT,6,6,0.01138,0.00718,-0.00479,0.008,0.00736,0.0,0.0,-0.00723,0,0.49091,MID,CORN,WET
J0009,1,WB1,WEIGH_IN,7,9,0.01991,0.00951,0.00815,0.01,0.01295,0.0,0.0,0.00834,2,0.64747,MID,SOY,NORMAL
J0009,1,WB2,WEIGH_IN,8,9,0.01138,0.00951,0.00815,0.01,0.01295,0.0,0.0,0.0415,0,0.64747,MID,SOY,NORMAL
J0009,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.02495,-0.02376,-0.00346,0.018,0.02266,0.02,0.0,0.01185,1,0.64747,MID,SOY,NORMAL
J0009,3,HOP1,UNLOAD,30,32,0.02494,0.01089,-0.02335,0.022,0.03237,0.01,0.0,-0.00135,0,0.64747,MID,SOY,NORMAL
J0009,4,WB1,WEIGH_OUT,6,6,0.01991,0.00718,-0.00479,0.008,0.00971,0.0,0.0,-0.00348,0,0.64747,MID,SOY,NORMAL
J0009,4,WB2,WEIGH_OUT,6,6,0.01138,0.00718,-0.00479,0.008,0.00971,0.0,0.0,0.00464,0,0.64747,MID,SOY,NORMAL
J0010,1,WB1,WEIGH_IN,7,8,0.01991,0.00951,0.00815,0.01,0.01937,0.0,0.0,0.00685,0,0.96856,MID,SOY,NORMAL
J0010,1,WB2,WEIGH_IN,7,7,0.01138,0.00951,0.00815,0.01,0.01937,0.0,0.0,-0.00159,0,0.96856,MID,SOY,NORMAL
J0010,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.02495,-0.02376,-0.00346,0.018,0.0339,0.02,0.0,-0.02808,0,0.96856,MID,SOY,NORMAL
J0010,3,HOP1,UNLOAD,28,30,0.02494,0.01089,-0.02335,0.022,0.04843,0.01,0.0,-0.01418,0,0.96856,MID,SOY,NORMAL
