job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,53,0.2945469019503782,EARLY
J0002,61,0.35823271858829775,EARLY
J0003,81,0.4113042324532308,EARLY
J0004,89,0.3900756269072576,EARLY
J0005,110,0.2229003582327186,EARLY
J0006,199,0.11675733050285261,EARLY
J0007,222,0.2282075096192119,EARLY
J0008,252,0.4909115032506302,MID
J0009,263,0.6474724691521826,MID
J0010,291,0.9685551280350274,MID
J0011,295,1.000398036353987,MID
J0012,295,1.000398036353987,MID
J0013,296,0.9977444606607404,MID
J0014,300,0.9659015523417805,MID
J0015,302,0.9393657954093142,MID
J0016,306,0.865065675998408,MID
J0017,459,0.2016717526867454,MID
J0018,491,0.5864402282075097,LATE
J0019,500,0.6580867719251692,LATE
J0020,504,0.6687010746981559,LATE
J0021,505,0.6660474990049092,LATE
J0022,525,0.5731723497412764,LATE
J0023,528,0.5492901685020566,LATE
J0024,566,0.10879660342311266,LATE
