job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,53,61,0
J0001,2,SAMPLE_CLASSIFY,LAB1,61,74,0
J0001,3,UNLOAD,HOP1,74,102,0
J0001,4,WEIGH_OUT,WB1,102,108,0
J0002,1,WEIGH_IN,WB2,61,68,0
J0002,2,SAMPLE_CLASSIFY,LAB1,74,85,6
J0002,3,UNLOAD,HOP1,102,130,17
J0002,4,WEIGH_OUT,WB1,130,136,0
J0003,1,WEIGH_IN,WB2,81,88,0
J0003,2,SAMPLE_CLASSIFY,LAB1,88,101,0
J0003,3,UNLOAD,HOP2,101,131,0
J0003,4,WEIGH_OUT,WB2,131,137,0
J0004,1,WEIGH_IN,WB2,89,96,0
J0004,2,SAMPLE_CLASSIFY,LAB1,101,115,5
J0004,3,UNLOAD,HOP1,130,163,15
J0004,4,WEIGH_OUT,WB1,163,169,0
J0005,1,WEIGH_IN,WB1,110,117,0
J0005,2,SAMPLE_CLASSIFY,LAB1,117,130,0
J0005,3,UNLOAD,HOP2,131,160,1
J0005,4,WEIGH_OUT,WB2,160,167,0
J0006,1,WEIGH_IN,WB1,199,206,0
J0006,2,SAMPLE_CLASSIFY,LAB1,206,215,0
J0006,3,UNLOAD,HOP2,215,244,0
J0006,4,WEIGH_OUT,WB1,244,250,0
J0007,1,WEIGH_IN,WB1,222,230,0
J0007,2,SAMPLE_CLASSIFY,LAB1,230,244,0
J0007,3,UNLOAD,HOP1,244,276,0
J0007,4,WEIGH_OUT,WB1,276,282,0
J0008,1,WEIGH_IN,WB2,252,260,0
J0008,2,SAMPLE_CLASSIFY,LAB1,260,274,0
J0008,3,UNLOAD,HOP1,276,310,2
J0008,4,WEIGH_OUT,WB1,310,316,0
J0009,1,WEIGH_IN,WB1,263,272,0
J0009,2,SAMPLE_CLASSIFY,LAB1,274,287,2
J0009,3,UNLOAD,HOP1,310,342,23
J0009,4,WEIGH_OUT,WB1,342,348,0
J0010,1,WEIGH_IN,WB2,291,298,0
J0010,2,SAMPLE_CLASSIFY,LAB1,298,310,0
J0010,3,UNLOAD,HOP1,342,372,32
J0010,4,WEIGH_OUT,WB1,372,378,0
J0011,1,WEIGH_IN,WB1,295,303,0
J0011,2,SAMPLE_CLASSIFY,LAB1,310,325,7
J0011,3,UNLOAD,HOP2,325,364,0
J0011,4,WEIGH_OUT,WB1,364,371,0
J0012,1,WEIGH_IN,WB2,298,306,3
J0012,2,SAMPLE_CLASSIFY,LAB1,325,338,19
J0012,3,UNLOAD,HOP1,372,403,34
J0012,4,WEIGH_OUT,WB1,403,409,0
J0013,1,WEIGH_IN,WB2,306,314,10
J0013,2,SAMPLE_CLASSIFY,LAB1,338,353,24
J0013,3,UNLOAD,HOP1,403,434,50
J0013,4,WEIGH_OUT,WB1,434,440,0
J0014,1,WEIGH_IN,WB1,303,310,3
J0014,2,SAMPLE_CLASSIFY,LAB1,353,362,43
J0014,3,UNLOAD,HOP2,364,393,2
J0014,4,WEIGH_OUT,WB1,393,399,0
J0015,1,WEIGH_IN,WB2,314,323,12
J0015,2,SAMPLE_CLASSIFY,LAB1,362,373,39
J0015,3,UNLOAD,HOP2,393,421,20
J0015,4,WEIGH_OUT,WB1,421,427,0
J0016,1,WEIGH_IN,WB1,316,323,10
J0016,2,SAMPLE_CLASSIFY,LAB1,373,382,50
J0016,3,UNLOAD,HOP2,421,454,39
J0016,4,WEIGH_OUT,WB1,454,460,0
J0017,1,WEIGH_IN,WB2,459,467,0
J0017,2,SAMPLE_CLASSIFY,LAB1,467,479,0
J0017,3,UNLOAD,HOP1,479,510,0
J0017,4,WEIGH_OUT,WB2,510,516,0
J0018,1,WEIGH_IN,WB1,491,499,0
J0018,2,SAMPLE_CLASSIFY,LAB1,499,510,0
J0018,3,UNLOAD,HOP1,510,542,0
J0018,4,WEIGH_OUT,WB1,542,548,0
J0019,1,WEIGH_IN,WB1,500,508,0
J0019,2,SAMPLE_CLASSIFY,LAB1,510,522,2
J0019,3,UNLOAD,HOP2,522,556,0
J0019,4,WEIGH_OUT,WB1,556,563,0
J0020,1,WEIGH_IN,WB1,508,516,4
J0020,2,SAMPLE_CLASSIFY,LAB1,522,539,6
J0020,3,UNLOAD,HOP1,542,576,3
J0020,4,WEIGH_OUT,WB1,576,582,0
J0021,1,WEIGH_IN,WB1,516,523,11
J0021,2,SAMPLE_CLASSIFY,LAB1,539,551,16
J0021,3,UNLOAD,HOP1,576,609,25
J0021,4,WEIGH_OUT,WB1,609,615,0
J0022,1,WEIGH_IN,WB1,525,532,0
J0022,2,SAMPLE_CLASSIFY,LAB1,551,562,19
J0022,3,UNLOAD,HOP2,562,597,0
J0022,4,WEIGH_OUT,WB1,597,603,0
J0023,1,WEIGH_IN,WB2,528,535,0
J0023,2,SAMPLE_CLASSIFY,LAB1,562,575,27
J0023,3,UNLOAD,HOP2,597,631,22
J0023,4,WEIGH_OUT,WB1,631,637,0
J0024,1,WEIGH_IN,WB2,566,573,0
J0024,2,SAMPLE_CLASSIFY,LAB1,575,588,2
J0024,3,UNLOAD,HOP1,609,636,21
J0024,4,WEIGH_OUT,WB2,636,642,0
