job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,8,8,-0.02314,0.01387,0.00558,0.0,0.00789,0.0,0.0,-0.003,0,0.39462,EARLY,CORN,NORMAL
J0001,1,WB2,WEIGH_IN,7,7,0.00597,0.01387,0.00558,0.0,0.00789,0.0,0.0,0.01441,0,0.39462,EARLY,CORN,NORMAL
J0001,1,WB3,WEIGH_IN,8,8,-0.01944,0.01387,0.00558,0.0,0.00789,0.0,0.0,0.03917,0,0.39462,EARLY,CORN,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,10,10,0.00855,0.02242,-0.01283,0.0,0.01381,0.0,0.0,-0.03788,0,0.39462,EARLY,CORN,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,11,12,0.07092,0.02242,-0.01283,0.0,0.01381,0.0,0.0,0.03098,0,0.39462,EARLY,CORN,NORMAL
J0001,3,HOP1,UNLOAD,26,26,-0.07865,0.01965,-0.0009,0.0,0.01973,0.0,0.0,0.02822,0,0.39462,EARLY,CORN,NORMAL
J0001,3,HOP3,UNLOAD,29,28,-0.06182,0.01965,-0.0009,0.0,0.01973,0.0,0.0,-0.02436,0,0.39462,EARLY,CORN,NORMAL
J0001,3,HOP4,UNLOAD,24,28,0.0899,0.01965,-0.0009,0.0,0.01973,0.0,0.0,0.01347,0,0.39462,EARLY,CORN,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,-0.02314,0.00572,-0.00363,0.0,0.00592,0.0,0.0,0.01027,0,0.39462,EARLY,CORN,NORMAL
J0001,4,WB2,WEIGH_OUT,6,6,0.00597,0.00572,-0.00363,0.0,0.00592,0.0,0.0,-0.02109,0,0.39462,EARLY,CORN,NORMAL
J0001,4,WB3,WEIGH_OUT,7,7,-0.01944,0.00572,-0.00363,0.0,0.00592,0.0,0.0,0.03364,0,0.39462,EARLY,CORN,NORMAL
J0002,1,WB1,WEIGH_IN,8,8,-0.02314,0.01387,0.00558,0.0,0.01385,0.0,0.0,0.0028,0,0.69254,EARLY,SOY,NORMAL
J0002,1,WB2,WEIGH_IN,8,9,0.00597,0.01387,0.00558,0.0,0.01385,0.0,0.0,0.03841,0,0.69254,EARLY,SOY,NORMAL
J0002,1,WB3,WEIGH_IN,8,8,-0.01944,0.01387,0.00558,0.0,0.01385,0.0,0.0,0.01727,0,0.69254,EARLY,SOY,NORMAL
J0002,2,LAB1,SAMPLE_CLASSIFY,12,12,0.00855,0.02242,-0.01283,0.0,0.02424,0.02,0.0,-0.02236,0,0.69254,EARLY,SOY,NORMAL
J0002,2,LAB2,SAMPLE_CLASSIFY,13,17,0.07092,0.02242,-0.01283,0.0,0.02424,0.02,0.0,-0.03238,3,0.69254,EARLY,SOY,NORMAL
J0002,3,HOP1,UNLOAD,26,27,-0.07865,0.01965,-0.0009,0.0,0.03463,0.01,0.0,0.0281,1,0.69254,EARLY,SOY,NORMAL
J0002,3,HOP2,UNLOAD,25,26,0.02251,0.01965,-0.0009,0.0,0.03463,0.01,0.0,-0.04835,0,0.69254,EARLY,SOY,NORMAL
J0002,3,HOP4,UNLOAD,24,27,0.0899,0.01965,-0.0009,0.0,0.03463,0.01,0.0,-0.05413,0,0.69254,EARLY,SOY,NORMAL
J0002,4,WB1,WEIGH_OUT,6,6,-0.02314,0.00572,-0.00363,0.0,0.01039,0.0,0.0,0.03552,0,0.69254,EARLY,SOY,NORMAL
J0002,4,WB2,WEIGH_OUT,7,7,0.00597,0.00572,-0.00363,0.0,0.01039,0.0,0.0,0.01237,0,0.69254,EARLY,SOY,NORMAL
J0002,4,WB3,WEIGH_OUT,6,6,-0.01944,0.00572,-0.00363,0.0,0.01039,0.0,0.0,-0.00667,0,0.69254,EARLY,SOY,NORMAL
J0003,1,WB1,WEIGH_IN,7,7,-0.02314,0.01387,0.00558,0.0,0.0184,0.0,0.0,0.00427,0,0.9199,EARLY,SOY,NORMAL
J0003,1,WB2,WEIGH_IN,7,7,0.00597,0.01387,0.00558,0.0,0.0184,0.0,0.0,-0.01355,0,0.9199,EARLY,SOY,NORMAL
J0003,1,WB3,WEIGH_IN,8,8,-0.01944,0.01387,0.00558,0.0,0.0184,0.0,0.0,0.00842,0,0.9199,EARLY,SOY,NORMAL
J0003,2,LAB1,SAMPLE_CLASSIFY,12,13,0.00855,0.02242,-0.01283,0.0,0.0322,0.02,0.0,0.03158,0,0.9199,EARLY,SOY,NORMAL
J0003,2,LAB2,SAMPLE_CLASSIFY,12,14,0.07092,0.02242,-0.01283,0.0,0.0322,0.02,0.0,0.02905,0,0.9199,EARLY,SOY,NORMAL
J0003,3,HOP1,UNLOAD,26,26,-0.07865,0.01965,-0.0009,0.0,0.046,0.01,0.0,0.0064,0,0.9199,EARLY,SOY,NORMAL
J0003,3,HOP2,UNLOAD,24,25,0.02251,0.01965,-0.0009,0.0,0.046,0.01,0.0,-0.05453,0,0.9199,EARLY,SOY,NORMAL
J0003,3,HOP4,UNLOAD,23,26,0.0899,0.01965,-0.0009,0.0,0.046,0.01,0.0,-0.03702,0,0.9199,EARLY,SOY,NORMAL
J0003,4,WB1,WEIGH_OUT,6,6,-0.02314,0.00572,-0.00363,0.0,0.0138,0.0,0.0,0.03326,0,0.9199,EARLY,SOY,NORMAL
J0003,4,WB2,WEIGH_OUT,6,6,0.00597,0.00572,-0.00363,0.0,0.0138,0.0,0.0,0.011,0,0.9199,EARLY,SOY,NORMAL
J0003,4,WB3,WEIGH_OUT,6,6,-0.01944,0.00572,-0.00363,0.0,0.0138,0.0,0.0,0.00617,0,0.9199,EARLY,SOY,NORMAL
J0004,1,WB1,WEIGH_IN,7,7,-0.02314,0.01387,0.00558,0.0,0.01892,0.0,0.0,-0.009,0,0.94603,EARLY,SOY,NORMAL
J0004,1,WB2,WEIGH_IN,7,8,0.00597,0.01387,0.00558,0.0,0.01892,0.0,0.0,0.02587,0,0.94603,EARLY,SOY,NORMAL
J0004,1,WB3,WEIGH_IN,8,8,-0.01944,0.01387,0.00558,0.0,0.01892,0.0,0.0,-0.00775,0,0.94603,EARLY,SOY,NORMAL
J0004,2,LAB1,SAMPLE_CLASSIFY,12,12,0.00855,0.02242,-0.01283,0.0,0.03311,0.02,0.0,-0.04955,0,0.94603,EARLY,SOY,NORMAL
J0004,2,LAB2,SAMPLE_CLASSIFY,13,16,0.07092,0.02242,-0.01283,0.0,0.03311,0.02,0.0,0.07263,0,0.94603,EARLY,SOY,NORMAL
J0004,3,HOP1,UNLOAD,24,24,-0.07865,0.01965,-0.0009,0.0,0.0473,0.01,0.0,0.02149,0,0.94603,EARLY,SOY,NORMAL
J0004,3,HOP2,UNLOAD,23,26,0.02251,0.01965,-0.0009,0.0,0.0473,0.01,0.0,0.02998,0,0.94603,EARLY,SOY,NORMAL
J0004,3,HOP4,UNLOAD,22,25,0.0899,0.01965,-0.0009,0.0,0.0473,0.01,0.0,-0.04057,0,0.94603,EARLY,SOY,NORMAL
J0004,4,WB1,WEIGH_OUT,6,6,-0.02314,0.00572,-0.00363,0.0,0.01419,0.0,0.0,-0.01564,0,0.94603,EARLY,SOY,NORMAL
