event_time_min,event_type,entity_type,entity_id,payload_json
0,JOB_VISIBLE,JOB,J0002,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
0,JOB_VISIBLE,JOB,J0006,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
0,JOB_VISIBLE,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
1,JOB_VISIBLE,JOB,J0005,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
9,JOB_ARRIVAL,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
9,JOB_VISIBLE,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
14,JOB_ARRIVAL,JOB,J0002,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
63,JOB_ARRIVAL,JOB,J0003,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
63,JOB_VISIBLE,JOB,J0003,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
64,JOB_ARRIVAL,JOB,J0004,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
64,JOB_VISIBLE,JOB,J0004,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
78,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
80,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
110,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
115,JOB_VISIBLE,JOB,J0012,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
155,JOB_VISIBLE,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
162,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
162,JOB_VISIBLE,JOB,J0008,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
232,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
232,JOB_VISIBLE,JOB,J0009,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
242,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
245,JOB_VISIBLE,JOB,J0011,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""URGENT""}"
246,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""URGENT""}"
267,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
275,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
275,JOB_VISIBLE,JOB,J0013,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
287,JOB_VISIBLE,JOB,J0015,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""URGENT""}"
289,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
289,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
294,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""URGENT""}"
330,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
352,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
423,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
423,JOB_VISIBLE,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
457,JOB_VISIBLE,JOB,J0017,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
469,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
478,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
516,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
516,JOB_VISIBLE,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
518,JOB_VISIBLE,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
522,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
522,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
522,JOB_VISIBLE,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
531,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
557,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
557,JOB_VISIBLE,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
558,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
558,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
