job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,9,16,0
J0001,2,SAMPLE_CLASSIFY,LAB1,16,29,0
J0001,3,UNLOAD,HOP1,29,63,0
J0001,4,WEIGH_OUT,WB1,63,69,0
J0002,1,WEIGH_IN,WB2,14,21,0
J0002,2,SAMPLE_CLASSIFY,LAB1,29,39,8
J0002,3,UNLOAD,HOP2,39,64,0
J0002,4,WEIGH_OUT,WB2,64,70,0
J0003,1,WEIGH_IN,WB1,69,77,6
J0003,2,SAMPLE_CLASSIFY,LAB1,77,92,0
J0003,3,UNLOAD,HOP1,92,129,0
J0003,4,WEIGH_OUT,WB2,129,136,0
J0004,1,WEIGH_IN,WB2,70,77,6
J0004,2,SAMPLE_CLASSIFY,LAB1,92,104,15
J0004,3,UNLOAD,HOP2,104,136,0
J0004,4,WEIGH_OUT,WB2,136,142,0
J0005,1,WEIGH_IN,WB1,78,87,0
J0005,2,SAMPLE_CLASSIFY,LAB1,104,118,17
J0005,3,UNLOAD,HOP1,129,164,11
J0005,4,WEIGH_OUT,WB1,164,170,0
J0006,1,WEIGH_IN,WB2,80,87,0
J0006,2,SAMPLE_CLASSIFY,LAB1,118,132,31
J0006,3,UNLOAD,HOP2,136,175,4
J0006,4,WEIGH_OUT,WB1,175,181,0
J0007,1,WEIGH_IN,WB1,110,118,0
J0007,2,SAMPLE_CLASSIFY,LAB1,132,148,14
J0007,3,UNLOAD,HOP1,164,200,16
J0007,4,WEIGH_OUT,WB1,200,206,0
J0008,1,WEIGH_IN,WB2,162,171,0
J0008,2,SAMPLE_CLASSIFY,LAB1,171,185,0
J0008,3,UNLOAD,HOP1,200,231,15
J0008,4,WEIGH_OUT,WB1,231,237,0
J0009,1,WEIGH_IN,WB2,232,239,0
J0009,2,SAMPLE_CLASSIFY,LAB1,239,250,0
J0009,3,UNLOAD,HOP2,250,275,0
J0009,4,WEIGH_OUT,WB1,275,281,0
J0010,1,WEIGH_IN,WB1,242,249,0
J0010,2,SAMPLE_CLASSIFY,LAB1,250,264,1
J0010,3,UNLOAD,HOP1,264,299,0
J0010,4,WEIGH_OUT,WB1,299,305,0
J0011,1,WEIGH_IN,WB2,246,254,0
J0011,2,SAMPLE_CLASSIFY,LAB1,264,275,10
J0011,3,UNLOAD,HOP2,275,308,0
J0011,4,WEIGH_OUT,WB1,308,315,0
J0012,1,WEIGH_IN,WB1,267,274,0
J0012,2,SAMPLE_CLASSIFY,LAB1,275,288,1
J0012,3,UNLOAD,HOP2,308,342,20
J0012,4,WEIGH_OUT,WB1,342,348,0
J0013,1,WEIGH_IN,WB2,275,282,0
J0013,2,SAMPLE_CLASSIFY,LAB1,288,299,6
J0013,3,UNLOAD,HOP2,342,371,43
J0013,4,WEIGH_OUT,WB2,371,377,0
J0014,1,WEIGH_IN,WB2,289,296,0
J0014,2,SAMPLE_CLASSIFY,LAB1,299,316,3
J0014,3,UNLOAD,HOP1,316,354,0
J0014,4,WEIGH_OUT,WB2,354,360,0
J0015,1,WEIGH_IN,WB2,296,303,2
J0015,2,SAMPLE_CLASSIFY,LAB1,316,326,13
J0015,3,UNLOAD,HOP2,371,396,45
J0015,4,WEIGH_OUT,WB1,396,401,0
J0016,1,WEIGH_IN,WB1,423,431,0
J0016,2,SAMPLE_CLASSIFY,LAB1,431,443,0
J0016,3,UNLOAD,HOP2,443,475,0
J0016,4,WEIGH_OUT,WB1,475,481,0
J0017,1,WEIGH_IN,WB2,469,477,0
J0017,2,SAMPLE_CLASSIFY,LAB1,477,490,0
J0017,3,UNLOAD,HOP2,490,524,0
J0017,4,WEIGH_OUT,WB1,524,531,0
J0018,1,WEIGH_IN,WB2,478,485,0
J0018,2,SAMPLE_CLASSIFY,LAB1,490,507,5
J0018,3,UNLOAD,HOP1,507,542,0
J0018,4,WEIGH_OUT,WB1,542,548,0
J0019,1,WEIGH_IN,WB1,516,524,0
J0019,2,SAMPLE_CLASSIFY,LAB1,524,540,0
J0019,3,UNLOAD,HOP1,542,582,2
J0019,4,WEIGH_OUT,WB1,582,589,0
J0020,1,WEIGH_IN,WB2,522,530,0
J0020,2,SAMPLE_CLASSIFY,LAB1,540,550,10
J0020,3,UNLOAD,HOP2,550,586,0
J0020,4,WEIGH_OUT,WB2,586,592,0
J0021,1,WEIGH_IN,WB2,530,538,8
J0021,2,SAMPLE_CLASSIFY,LAB1,550,566,12
J0021,3,UNLOAD,HOP1,582,622,16
J0021,4,WEIGH_OUT,WB1,622,628,0
J0022,1,WEIGH_IN,WB1,531,538,0
J0022,2,SAMPLE_CLASSIFY,LAB1,566,583,28
J0022,3,UNLOAD,HOP2,586,618,3
J0022,4,WEIGH_OUT,WB2,618,624,0
J0023,1,WEIGH_IN,WB1,557,565,0
J0023,2,SAMPLE_CLASSIFY,LAB1,583,596,18
J0023,3,UNLOAD,HOP2,618,647,22
J0023,4,WEIGH_OUT,WB1,647,653,0
J0024,1,WEIGH_IN,WB2,558,566,0
J0024,2,SAMPLE_CLASSIFY,LAB1,596,611,30
J0024,3,UNLOAD,HOP1,622,659,11
J0024,4,WEIGH_OUT,WB2,659,665,0
