event_time_min,event_type,entity_type,entity_id,payload_json
0,JOB_VISIBLE,JOB,J0002,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
0,JOB_VISIBLE,JOB,J0003,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
0,JOB_VISIBLE,JOB,J0005,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
0,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
0,JOB_VISIBLE,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
17,JOB_VISIBLE,JOB,J0009,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
18,JOB_VISIBLE,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
29,JOB_VISIBLE,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
39,JOB_ARRIVAL,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
41,JOB_ARRIVAL,JOB,J0002,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
48,JOB_ARRIVAL,JOB,J0003,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
49,JOB_VISIBLE,JOB,J0004,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""URGENT""}"
54,JOB_ARRIVAL,JOB,J0004,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""URGENT""}"
58,JOB_VISIBLE,JOB,J0006,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""URGENT""}"
62,JOB_VISIBLE,JOB,J0007,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""URGENT""}"
67,JOB_VISIBLE,JOB,J0008,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""URGENT""}"
67,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
69,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
70,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""URGENT""}"
70,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
71,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""URGENT""}"
74,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""URGENT""}"
76,JOB_VISIBLE,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
80,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
82,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
82,JOB_VISIBLE,JOB,J0010,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
83,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
89,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
89,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
89,JOB_VISIBLE,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
91,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
92,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
95,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
