job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,39,46,0
J0001,2,SAMPLE_CLASSIFY,LAB1,46,59,0
J0001,3,UNLOAD,HOP1,59,86,0
J0001,4,WEIGH_OUT,WB1,86,92,0
J0002,1,WEIGH_IN,WB1,41,49,0
J0002,2,SAMPLE_CLASSIFY,LAB2,49,66,0
J0002,3,UNLOAD,HOP3,66,93,0
J0002,4,WEIGH_OUT,WB1,93,99,0
J0003,1,WEIGH_IN,WB2,48,55,0
J0003,2,SAMPLE_CLASSIFY,LAB1,59,70,4
J0003,3,UNLOAD,HOP2,70,105,0
J0003,4,WEIGH_OUT,WB1,105,111,0
J0004,1,WEIGH_IN,WB1,54,62,0
J0004,2,SAMPLE_CLASSIFY,LAB2,66,80,4
J0004,3,UNLOAD,HOP3,93,126,13
J0004,4,WEIGH_OUT,WB1,126,132,0
J0005,1,WEIGH_IN,WB1,69,76,0
J0005,2,SAMPLE_CLASSIFY,LAB1,76,87,0
J0005,3,UNLOAD,HOP1,87,110,0
J0005,4,WEIGH_OUT,WB2,110,116,0
J0006,1,WEIGH_IN,WB2,70,80,0
J0006,2,SAMPLE_CLASSIFY,LAB2,80,93,0
J0006,3,UNLOAD,HOP2,105,133,12
J0006,4,WEIGH_OUT,WB1,133,139,0
J0007,1,WEIGH_IN,WB1,76,83,5
J0007,2,SAMPLE_CLASSIFY,LAB1,87,101,4
J0007,3,UNLOAD,HOP3,126,157,25
J0007,4,WEIGH_OUT,WB1,157,163,0
J0008,1,WEIGH_IN,WB2,80,87,6
J0008,2,SAMPLE_CLASSIFY,LAB2,93,112,6
J0008,3,UNLOAD,HOP2,133,163,21
J0008,4,WEIGH_OUT,WB1,163,169,0
J0009,1,WEIGH_IN,WB2,87,94,7
J0009,2,SAMPLE_CLASSIFY,LAB1,101,112,7
J0009,3,UNLOAD,HOP1,112,136,0
J0009,4,WEIGH_OUT,WB2,136,143,0
J0010,1,WEIGH_IN,WB2,94,102,12
J0010,2,SAMPLE_CLASSIFY,LAB1,112,124,10
J0010,3,UNLOAD,HOP1,136,160,12
J0010,4,WEIGH_OUT,WB2,160,167,0
J0011,1,WEIGH_IN,WB2,102,110,13
J0011,2,SAMPLE_CLASSIFY,LAB2,112,131,2
J0011,3,UNLOAD,HOP3,157,190,26
J0011,4,WEIGH_OUT,WB1,190,196,0
J0012,1,WEIGH_IN,WB1,111,118,22
J0012,2,SAMPLE_CLASSIFY,LAB1,124,136,6
J0012,3,UNLOAD,HOP1,160,187,24
J0012,4,WEIGH_OUT,WB2,187,194,0
J0013,1,WEIGH_IN,WB2,116,125,25
J0013,2,SAMPLE_CLASSIFY,LAB2,131,147,6
J0013,3,UNLOAD,HOP1,187,212,40
J0013,4,WEIGH_OUT,WB1,212,218,0
J0014,1,WEIGH_IN,WB1,118,125,26
J0014,2,SAMPLE_CLASSIFY,LAB1,136,153,11
J0014,3,UNLOAD,HOP3,190,227,37
J0014,4,WEIGH_OUT,WB1,227,233,0
J0015,1,WEIGH_IN,WB2,125,133,30
J0015,2,SAMPLE_CLASSIFY,LAB2,147,167,14
J0015,3,UNLOAD,HOP1,212,244,45
J0015,4,WEIGH_OUT,WB2,244,250,0
J0016,1,WEIGH_IN,WB1,139,146,40
J0016,2,SAMPLE_CLASSIFY,LAB1,153,166,7
J0016,3,UNLOAD,HOP3,227,258,61
J0016,4,WEIGH_OUT,WB1,258,264,0
J0017,1,WEIGH_IN,WB2,143,150,37
J0017,2,SAMPLE_CLASSIFY,LAB1,166,179,16
J0017,3,UNLOAD,HOP2,179,210,0
J0017,4,WEIGH_OUT,WB2,210,216,0
J0018,1,WEIGH_IN,WB1,146,154,11
J0018,2,SAMPLE_CLASSIFY,LAB2,167,183,13
J0018,3,UNLOAD,HOP1,244,271,61
J0018,4,WEIGH_OUT,WB1,271,277,0
J0019,1,WEIGH_IN,WB1,203,211,0
J0019,2,SAMPLE_CLASSIFY,LAB1,211,223,0
J0019,3,UNLOAD,HOP2,223,256,0
J0019,4,WEIGH_OUT,WB2,256,262,0
J0020,1,WEIGH_IN,WB2,216,223,11
J0020,2,SAMPLE_CLASSIFY,LAB1,223,240,0
J0020,3,UNLOAD,HOP2,256,286,16
J0020,4,WEIGH_OUT,WB1,286,292,0
J0021,1,WEIGH_IN,WB2,228,236,0
J0021,2,SAMPLE_CLASSIFY,LAB2,236,250,0
J0021,3,UNLOAD,HOP3,258,287,8
J0021,4,WEIGH_OUT,WB2,287,293,0
J0022,1,WEIGH_IN,WB1,238,247,0
J0022,2,SAMPLE_CLASSIFY,LAB1,247,261,0
J0022,3,UNLOAD,HOP1,271,296,10
J0022,4,WEIGH_OUT,WB2,296,303,0
J0023,1,WEIGH_IN,WB1,247,256,5
J0023,2,SAMPLE_CLASSIFY,LAB2,256,268,0
J0023,3,UNLOAD,HOP2,286,316,18
