job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,7,-0.0107,0.02132,-0.00229,0.01,0.00036,0.0,0.0,-0.02055,0,0.01802,EARLY,CORN,NORMAL
J0001,1,WB2,WEIGH_IN,7,7,-0.05258,0.02132,-0.00229,0.01,0.00036,0.0,0.0,-0.01462,0,0.01802,EARLY,CORN,NORMAL
J0001,1,WB3,WEIGH_IN,7,7,0.03093,0.02132,-0.00229,0.01,0.00036,0.0,0.0,-0.00956,0,0.01802,EARLY,CORN,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.02428,-0.01297,0.04496,0.018,0.00063,0.0,0.0,0.01273,0,0.01802,EARLY,CORN,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05905,-0.01297,0.04496,0.018,0.00063,0.0,0.0,0.08922,0,0.01802,EARLY,CORN,NORMAL
J0001,3,HOP1,UNLOAD,25,25,0.07649,-0.06777,-0.0345,0.022,0.0009,0.0,0.0,0.01742,0,0.01802,EARLY,CORN,NORMAL
J0001,3,HOP3,UNLOAD,28,24,-0.05385,-0.06777,-0.0345,0.022,0.0009,0.0,0.0,-0.03021,0,0.01802,EARLY,CORN,NORMAL
J0001,3,HOP4,UNLOAD,22,22,-0.01016,-0.06777,-0.0345,0.022,0.0009,0.0,0.0,0.06707,0,0.01802,EARLY,CORN,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,-0.0107,-0.00638,-0.00622,0.008,0.00027,0.0,0.0,-0.04887,0,0.01802,EARLY,CORN,NORMAL
J0001,4,WB2,WEIGH_OUT,6,6,-0.05258,-0.00638,-0.00622,0.008,0.00027,0.0,0.0,0.01247,0,0.01802,EARLY,CORN,NORMAL
