job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,5,12,0
J0001,2,SAMPLE_CLASSIFY,LAB1,12,24,0
J0001,3,UNLOAD,HOP4,24,46,0
J0001,4,WEIGH_OUT,WB1,46,52,0
J0002,1,WEIGH_IN,WB1,55,62,0
J0002,2,SAMPLE_CLASSIFY,LAB1,62,75,0
J0002,3,UNLOAD,HOP4,75,94,0
J0002,4,WEIGH_OUT,WB1,94,99,0
J0003,1,WEIGH_IN,WB2,61,68,0
J0003,2,SAMPLE_CLASSIFY,LAB2,68,80,0
J0003,3,UNLOAD,HOP2,80,103,0
J0003,4,WEIGH_OUT,WB1,103,109,0
J0004,1,WEIGH_IN,WB1,69,76,0
J0004,2,SAMPLE_CLASSIFY,LAB1,76,91,0
J0004,3,UNLOAD,HOP4,94,118,3
J0004,4,WEIGH_OUT,WB1,118,124,0
J0005,1,WEIGH_IN,WB2,69,76,0
J0005,2,SAMPLE_CLASSIFY,LAB2,80,93,4
J0005,3,UNLOAD,HOP1,93,118,0
J0005,4,WEIGH_OUT,WB2,118,123,0
J0006,1,WEIGH_IN,WB1,76,83,0
J0006,2,SAMPLE_CLASSIFY,LAB1,91,103,8
J0006,3,UNLOAD,HOP2,103,124,0
J0006,4,WEIGH_OUT,WB1,124,130,0
J0007,1,WEIGH_IN,WB2,78,86,0
J0007,2,SAMPLE_CLASSIFY,LAB2,93,110,7
J0007,3,UNLOAD,HOP4,118,142,8
J0007,4,WEIGH_OUT,WB1,142,148,0
J0008,1,WEIGH_IN,WB3,80,88,0
J0008,2,SAMPLE_CLASSIFY,LAB1,103,114,15
J0008,3,UNLOAD,HOP1,118,142,4
J0008,4,WEIGH_OUT,WB2,142,148,0
J0009,1,WEIGH_IN,WB1,83,91,1
J0009,2,SAMPLE_CLASSIFY,LAB2,110,122,19
J0009,3,UNLOAD,HOP3,122,145,0
J0009,4,WEIGH_OUT,WB3,145,151,0
J0010,1,WEIGH_IN,WB2,86,93,2
J0010,2,SAMPLE_CLASSIFY,LAB1,114,127,21
J0010,3,UNLOAD,HOP4,142,166,15
J0010,4,WEIGH_OUT,WB1,166,172,0
J0011,1,WEIGH_IN,WB3,91,99,0
J0011,2,SAMPLE_CLASSIFY,LAB2,122,134,23
J0011,3,UNLOAD,HOP3,145,170,11
