job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,5,0.0180226570545829,EARLY
J0002,55,0.4981977342945417,EARLY
J0003,61,0.576725025746653,EARLY
J0004,69,0.6809989701338827,EARLY
J0005,69,0.6809989701338827,EARLY
J0006,76,0.7453656024716786,EARLY
J0007,78,0.7608135942327497,EARLY
J0008,80,0.773686920700309,EARLY
J0009,82,0.7814109165808446,EARLY
J0010,84,0.7839855818743563,EARLY
J0011,91,0.7749742533470648,EARLY
J0012,96,0.755664263645726,EARLY
J0013,105,0.7054582904222452,EARLY
J0014,112,0.657826982492276,EARLY
J0015,120,0.592173017507724,EARLY
J0016,124,0.5548403707518024,EARLY
J0017,135,0.4557157569515964,EARLY
J0018,138,0.42739443872296606,EARLY
J0019,159,0.31797116374871276,EARLY
J0020,167,0.29608650875386205,EARLY
J0021,185,0.2613285272914521,EARLY
J0022,206,0.4338311019567457,EARLY
J0023,211,0.4956230690010299,EARLY
J0024,222,0.6320803295571576,EARLY
J0025,241,0.9165808444902164,MID
J0026,243,0.9449021627188465,MID
J0027,243,0.9449021627188465,MID
J0028,247,0.9835221421215243,MID
J0029,248,0.9912461380020597,MID
J0030,250,1.0015447991761073,MID
J0031,252,1.0066941297631307,MID
J0032,253,1.0066941297631309,MID
J0033,255,1.0028321318228632,MID
J0034,263,0.9822348094747684,MID
J0035,266,0.9667868177136972,MID
J0036,268,0.9539134912461381,MID
J0037,276,0.8882595262615861,MID
J0038,277,0.8779608650875388,MID
J0039,278,0.8650875386199794,MID
J0040,292,0.6771369721936149,MID
J0041,293,0.6642636457260556,MID
J0042,314,0.4106591143151391,MID
J0043,315,0.40293511843460356,MID
J0044,343,0.24073120494335734,MID
J0045,349,0.21755921730175082,MID
J0046,352,0.19824922760041194,MID
J0047,459,0.20082389289392383,MID
J0048,476,0.3656024716786818,MID
J0049,490,0.5084963954685892,LATE
J0050,497,0.5702883625128733,LATE
J0051,501,0.5960350154479919,LATE
J0052,502,0.5998970133882595,LATE
J0053,503,0.6024716786817714,LATE
J0054,513,0.611483007209063,LATE
J0055,514,0.6114830072090629,LATE
J0056,529,0.5986096807415037,LATE
J0057,534,0.592173017507724,LATE
J0058,537,0.5818743563336767,LATE
J0059,551,0.511071060762101,LATE
J0060,562,0.4479917610710608,LATE
J0061,566,0.4312564366632338,LATE
J0062,573,0.38619979402677657,LATE
J0063,579,0.34629248197734297,LATE
J0064,589,0.25617919670442846,LATE
