job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,23,0.373137216953745,EARLY
J0002,29,0.46448616218308497,EARLY
J0003,34,0.5419005225469324,EARLY
J0004,46,0.7346622798529128,EARLY
J0005,47,0.7516934391329593,EARLY
J0006,49,0.7834333268821367,EARLY
J0007,50,0.7981420553512677,EARLY
J0008,51,0.8113024966131217,EARLY
J0009,53,0.836075091929553,EARLY
J0010,54,0.8476872459841301,EARLY
J0011,55,0.8577511128314304,EARLY
J0012,59,0.8918134313915234,EARLY
J0013,60,0.8987807238242695,EARLY
J0014,66,0.9328430423843623,EARLY
J0015,68,0.942132765628024,EARLY
J0016,68,0.942132765628024,EARLY
J0017,74,0.9514224888716858,EARLY
J0018,76,0.9514224888716858,EARLY
J0019,77,0.9498742016644088,EARLY
J0020,79,0.943681052835301,EARLY
J0021,84,0.9235533191407006,EARLY
J0022,86,0.914263595897039,EARLY
J0023,87,0.908070447067931,EARLY
J0024,91,0.8809754209405847,EARLY
J0025,92,0.8732339849041997,EARLY
J0026,98,0.8205922198567835,EARLY
J0027,99,0.8105283530094834,EARLY
J0028,102,0.7780143216566674,EARLY
J0029,105,0.7408554286820206,EARLY
J0030,105,0.7408554286820206,EARLY
J0031,108,0.6967292432746275,EARLY
J0032,111,0.6526030578672344,EARLY
J0033,113,0.6231856009289725,EARLY
J0034,124,0.4745500290303852,EARLY
J0035,141,0.2910779949680666,EARLY
J0036,148,0.23688794271337332,EARLY
J0037,159,0.17495645442229535,EARLY
J0038,194,0.27869169730985094,EARLY
J0039,198,0.3235920263208826,EARLY
J0040,209,0.45906715695761563,EARLY
J0041,215,0.5480936713760404,EARLY
J0042,224,0.6951809560673504,EARLY
J0043,231,0.806657634991291,EARLY
J0044,234,0.8538803948132379,EARLY
J0045,237,0.8980065802206311,EARLY
J0046,240,0.9398103348171087,MID
J0047,240,0.9398103348171087,MID
J0048,242,0.9614863557189859,MID
J0049,243,0.9707760789626476,MID
J0050,244,0.979291658602671,MID
J0051,246,0.9932262434681634,MID
J0052,246,0.9932262434681634,MID
J0053,247,0.9970969614863557,MID
J0054,254,1.0133539771627638,MID
J0055,254,1.0133539771627638,MID
J0056,255,1.0133539771627635,MID
J0057,256,1.0118056899554868,MID
J0058,257,1.008709115540933,MID
J0059,262,0.9885813818463326,MID
J0060,267,0.9614863557189861,MID
J0061,268,0.9545190632862396,MID
J0062,268,0.9545190632862396,MID
J0063,268,0.9545190632862396,MID
J0064,274,0.8887168569769692,MID
J0065,275,0.8763305593187537,MID
J0066,276,0.8631701180568997,MID
J0067,278,0.8337526611186376,MID
J0068,288,0.6742790787691116,MID
J0069,290,0.6402167602090189,MID
J0070,293,0.5860267079543255,MID
J0071,297,0.5109347784013935,MID
J0072,303,0.4002322430810916,MID
J0073,385,0.06038320108380104,MID
J0074,422,0.4118443971356687,MID
J0075,423,0.42345655119024583,MID
J0076,433,0.5310625120959939,MID
J0077,438,0.5775111283143024,MID
J0078,439,0.5852525643506872,MID
J0079,439,0.5852525643506872,MID
J0080,443,0.6038320108380105,MID
J0081,446,0.6146700212889492,MID
J0082,455,0.648732339849042,MID
J0083,456,0.6518289142635959,MID
J0084,457,0.6533772014708727,MID
J0085,458,0.6533772014708729,MID
J0086,458,0.6533772014708729,MID
J0087,459,0.650280627056319,MID
J0088,467,0.6131217340816723,MID
J0089,469,0.6007354364234565,MID
J0090,470,0.5929940003870718,MID
J0091,475,0.5465453841687634,MID
J0092,484,0.45287400812850787,LATE
J0093,505,0.2670795432552739,LATE
J0094,509,0.23843622992065028,LATE
J0095,513,0.2043739113605574,LATE
J0096,542,0.06425391910199342,LATE
