job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,52.0,59.0,0.0
J0001,2,SAMPLE_CLASSIFY,LAB1,59.0,74.0,0.0
J0001,3,UNLOAD,HOP2,74.0,102.0,0.0
J0002,1,WEIGH_IN,WB2,89.0,96.0,0.0
J0002,2,SAMPLE_CLASSIFY,LAB2,96.0,105.0,0.0
J0003,1,WEIGH_IN,WB4,100.0,107.0,0.0
J0001,4,WEIGH_OUT,WB1,102.0,108.0,0.0
J0002,3,UNLOAD,HOP4,105.0,124.0,0.0
J0003,2,SAMPLE_CLASSIFY,LAB2,107.0,118.0,0.0
J0004,1,WEIGH_IN,WB2,110.0,118.0,0.0
J0005,1,WEIGH_IN,WB3,116.0,123.0,0.0
J0006,1,WEIGH_IN,WB2,118.0,125.0,0.0
J0004,2,SAMPLE_CLASSIFY,LAB2,118.0,128.0,0.0
J0003,3,UNLOAD,HOP1,118.0,142.0,0.0
J0005,2,SAMPLE_CLASSIFY,LAB1,123.0,135.0,0.0
J0002,4,WEIGH_OUT,WB1,124.0,130.0,0.0
J0006,2,SAMPLE_CLASSIFY,LAB3,125.0,139.0,0.0
J0004,3,UNLOAD,HOP4,128.0,152.0,0.0
J0007,1,WEIGH_IN,WB4,133.0,140.0,0.0
J0005,3,UNLOAD,HOP6,135.0,161.0,0.0
J0008,1,WEIGH_IN,WB3,136.0,144.0,0.0
J0006,3,UNLOAD,HOP2,139.0,162.0,0.0
J0009,1,WEIGH_IN,WB4,140.0,149.0,2.0
J0007,2,SAMPLE_CLASSIFY,LAB2,140.0,153.0,0.0
J0003,4,WEIGH_OUT,WB1,142.0,148.0,0.0
J0008,2,SAMPLE_CLASSIFY,LAB1,144.0,155.0,0.0
J0010,1,WEIGH_IN,WB3,145.0,153.0,0.0
J0009,2,SAMPLE_CLASSIFY,LAB3,149.0,160.0,0.0
J0004,4,WEIGH_OUT,WB1,152.0,158.0,0.0
J0010,2,SAMPLE_CLASSIFY,LAB2,153.0,165.0,0.0
J0007,3,UNLOAD,HOP1,153.0,176.0,0.0
J0008,3,UNLOAD,HOP4,155.0,176.0,0.0
J0009,3,UNLOAD,HOP3,160.0,189.0,0.0
J0005,4,WEIGH_OUT,WB1,161.0,167.0,0.0
J0006,4,WEIGH_OUT,WB2,162.0,168.0,0.0
J0010,3,UNLOAD,HOP5,165.0,192.0,0.0
J0011,1,WEIGH_IN,WB3,171.0,179.0,0.0
J0007,4,WEIGH_OUT,WB1,176.0,181.0,0.0
