event_time_min,event_type,entity_type,entity_id,payload_json
7,JOB_VISIBLE,JOB,J0003,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
26,JOB_VISIBLE,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
37,JOB_ARRIVAL,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
37,JOB_VISIBLE,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
64,JOB_VISIBLE,JOB,J0004,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
68,JOB_ARRIVAL,JOB,J0002,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
68,JOB_VISIBLE,JOB,J0002,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
70,JOB_ARRIVAL,JOB,J0003,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
71,JOB_ARRIVAL,JOB,J0004,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
73,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
73,JOB_VISIBLE,JOB,J0005,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
89,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
89,JOB_VISIBLE,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
91,JOB_VISIBLE,JOB,J0008,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""URGENT""}"
101,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
101,JOB_VISIBLE,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
103,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""URGENT""}"
183,JOB_VISIBLE,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""URGENT""}"
187,JOB_VISIBLE,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
197,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
197,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""URGENT""}"
197,JOB_VISIBLE,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
217,JOB_VISIBLE,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
222,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
222,JOB_VISIBLE,JOB,J0011,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
227,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
231,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
231,JOB_VISIBLE,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
237,JOB_VISIBLE,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""URGENT""}"
239,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""URGENT""}"
251,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
251,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
253,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
254,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
254,JOB_VISIBLE,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
263,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
271,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
271,JOB_VISIBLE,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
289,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
297,MACHINE_DOWN,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
311,JOB_VISIBLE,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
322,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
357,MACHINE_UP,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
407,JOB_VISIBLE,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
430,MACHINE_DOWN,MACHINE,HOP1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
460,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
464,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
464,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
468,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
496,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
496,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
510,MACHINE_UP,MACHINE,HOP1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
