job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,37,44,0
J0001,2,SAMPLE_CLASSIFY,LAB1,44,58,0
J0001,3,UNLOAD,HOP1,58,88,0
J0001,4,WEIGH_OUT,WB1,88,94,0
J0002,1,WEIGH_IN,WB1,68,74,0
J0002,2,SAMPLE_CLASSIFY,LAB1,74,92,0
J0002,3,UNLOAD,HOP2,92,123,0
J0002,4,WEIGH_OUT,WB2,123,129,0
J0003,1,WEIGH_IN,WB2,70,78,0
J0003,2,SAMPLE_CLASSIFY,LAB1,92,104,14
J0003,3,UNLOAD,HOP1,104,139,0
J0003,4,WEIGH_OUT,WB1,139,145,0
J0004,1,WEIGH_IN,WB1,74,81,3
J0004,2,SAMPLE_CLASSIFY,LAB1,104,114,23
J0004,3,UNLOAD,HOP2,123,154,9
J0004,4,WEIGH_OUT,WB1,154,160,0
J0005,1,WEIGH_IN,WB2,78,87,5
J0005,2,SAMPLE_CLASSIFY,LAB1,114,126,27
J0005,3,UNLOAD,HOP1,139,175,13
J0005,4,WEIGH_OUT,WB1,175,181,0
J0006,1,WEIGH_IN,WB2,89,97,0
J0006,2,SAMPLE_CLASSIFY,LAB1,126,141,29
J0006,3,UNLOAD,HOP1,175,210,34
J0006,4,WEIGH_OUT,WB1,210,216,0
J0007,1,WEIGH_IN,WB1,101,108,0
J0007,2,SAMPLE_CLASSIFY,LAB1,141,154,33
J0007,3,UNLOAD,HOP2,154,190,0
J0007,4,WEIGH_OUT,WB1,190,196,0
J0008,1,WEIGH_IN,WB2,103,111,0
J0008,2,SAMPLE_CLASSIFY,LAB1,154,164,43
J0008,3,UNLOAD,HOP2,190,222,26
J0008,4,WEIGH_OUT,WB1,222,228,0
J0009,1,WEIGH_IN,WB1,197,204,0
J0009,2,SAMPLE_CLASSIFY,LAB1,204,219,0
J0009,3,UNLOAD,HOP1,219,249,0
J0009,4,WEIGH_OUT,WB1,249,255,0
J0010,1,WEIGH_IN,WB2,197,205,0
J0010,2,SAMPLE_CLASSIFY,LAB1,219,235,14
J0010,3,UNLOAD,HOP1,249,289,14
J0010,4,WEIGH_OUT,WB1,289,295,0
J0011,1,WEIGH_IN,WB2,222,230,0
J0011,2,SAMPLE_CLASSIFY,LAB1,235,250,5
J0011,3,UNLOAD,HOP2,250,282,0
J0011,4,WEIGH_OUT,WB1,282,287,0
J0012,1,WEIGH_IN,WB1,231,238,0
J0012,2,SAMPLE_CLASSIFY,LAB1,250,267,12
J0012,3,UNLOAD,HOP1,289,329,22
J0012,4,WEIGH_OUT,WB2,329,336,0
J0013,1,WEIGH_IN,WB2,239,246,0
J0013,2,SAMPLE_CLASSIFY,LAB1,267,281,21
J0013,3,UNLOAD,HOP1,329,367,48
J0013,4,WEIGH_OUT,WB1,367,373,0
J0014,1,WEIGH_IN,WB2,251,259,0
J0014,2,SAMPLE_CLASSIFY,LAB1,281,293,22
J0014,3,UNLOAD,HOP1,367,398,74
J0014,4,WEIGH_OUT,WB1,398,404,0
J0015,1,WEIGH_IN,WB1,255,264,2
J0015,2,SAMPLE_CLASSIFY,LAB1,293,308,29
J0015,3,UNLOAD,HOP1,510,547,202
J0015,4,WEIGH_OUT,WB1,547,553,0
J0016,1,WEIGH_IN,WB2,259,266,5
J0016,2,SAMPLE_CLASSIFY,LAB1,308,326,42
J0016,3,UNLOAD,HOP1,547,582,221
J0016,4,WEIGH_OUT,WB1,582,588,0
J0017,1,WEIGH_IN,WB1,264,271,1
J0017,2,SAMPLE_CLASSIFY,LAB1,326,342,55
J0017,3,UNLOAD,HOP1,398,427,56
J0017,4,WEIGH_OUT,WB1,427,433,0
J0018,1,WEIGH_IN,WB2,271,278,0
J0018,2,SAMPLE_CLASSIFY,LAB1,342,354,64
J0018,3,UNLOAD,HOP2,354,391,0
J0018,4,WEIGH_OUT,WB1,391,397,0
J0019,1,WEIGH_IN,WB2,289,297,0
J0019,2,SAMPLE_CLASSIFY,LAB1,354,369,57
J0019,3,UNLOAD,HOP2,391,435,22
J0019,4,WEIGH_OUT,WB1,435,441,0
J0020,1,WEIGH_IN,WB2,336,346,14
J0020,2,SAMPLE_CLASSIFY,LAB1,369,381,23
J0020,3,UNLOAD,HOP2,435,472,54
J0020,4,WEIGH_OUT,WB2,472,479,0
J0021,1,WEIGH_IN,WB1,460,466,0
J0021,2,SAMPLE_CLASSIFY,LAB1,466,478,0
J0021,3,UNLOAD,HOP1,582,614,104
J0021,4,WEIGH_OUT,WB1,614,620,0
J0022,1,WEIGH_IN,WB2,464,472,0
J0022,2,SAMPLE_CLASSIFY,LAB1,478,491,6
J0022,3,UNLOAD,HOP1,614,646,123
J0022,4,WEIGH_OUT,WB1,646,652,0
J0023,1,WEIGH_IN,WB1,468,476,0
J0023,2,SAMPLE_CLASSIFY,LAB1,491,505,15
J0023,3,UNLOAD,HOP1,646,681,141
J0023,4,WEIGH_OUT,WB1,681,687,0
J0024,1,WEIGH_IN,WB1,496,503,0
J0024,2,SAMPLE_CLASSIFY,LAB1,505,516,2
J0024,3,UNLOAD,HOP1,681,711,165
J0024,4,WEIGH_OUT,WB1,711,717,0
