job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,31,38,0
J0001,2,SAMPLE_CLASSIFY,LAB3,38,50,0
J0001,3,UNLOAD,HOP2,50,74,0
J0001,4,WEIGH_OUT,WB1,74,80,0
J0002,1,WEIGH_IN,WB2,35,42,0
J0002,2,SAMPLE_CLASSIFY,LAB2,42,55,0
J0002,3,UNLOAD,HOP6,55,76,0
J0002,4,WEIGH_OUT,WB2,76,82,0
J0003,1,WEIGH_IN,WB1,43,49,0
J0003,2,SAMPLE_CLASSIFY,LAB3,50,64,1
J0003,3,UNLOAD,HOP4,64,90,0
J0003,4,WEIGH_OUT,WB2,90,95,0
J0004,1,WEIGH_IN,WB3,48,55,0
J0004,2,SAMPLE_CLASSIFY,LAB2,55,67,0
J0004,3,UNLOAD,HOP1,67,93,0
J0004,4,WEIGH_OUT,WB1,93,99,0
J0005,1,WEIGH_IN,WB1,54,60,0
J0005,2,SAMPLE_CLASSIFY,LAB1,60,72,0
J0005,3,UNLOAD,HOP6,76,99,4
J0005,4,WEIGH_OUT,WB1,99,104,0
J0006,1,WEIGH_IN,WB2,55,62,0
J0006,2,SAMPLE_CLASSIFY,LAB3,64,77,2
J0006,3,UNLOAD,HOP2,77,105,0
J0006,4,WEIGH_OUT,WB1,105,111,0
J0007,1,WEIGH_IN,WB3,55,62,0
J0007,2,SAMPLE_CLASSIFY,LAB2,67,83,5
J0007,3,UNLOAD,HOP1,93,124,10
J0007,4,WEIGH_OUT,WB1,124,130,0
J0008,1,WEIGH_IN,WB1,64,70,0
J0008,2,SAMPLE_CLASSIFY,LAB1,72,84,2
J0008,3,UNLOAD,HOP6,99,119,15
J0008,4,WEIGH_OUT,WB2,119,125,0
J0009,1,WEIGH_IN,WB3,64,71,0
J0009,2,SAMPLE_CLASSIFY,LAB3,77,87,6
J0009,3,UNLOAD,HOP2,105,131,18
J0009,4,WEIGH_OUT,WB1,131,137,0
J0010,1,WEIGH_IN,WB4,71,78,0
J0010,2,SAMPLE_CLASSIFY,LAB2,83,97,5
J0010,3,UNLOAD,HOP6,119,149,22
J0010,4,WEIGH_OUT,WB1,149,154,0
J0011,1,WEIGH_IN,WB3,73,80,0
J0011,2,SAMPLE_CLASSIFY,LAB1,84,99,4
J0011,3,UNLOAD,HOP1,124,158,25
J0011,4,WEIGH_OUT,WB1,158,164,0
J0012,1,WEIGH_IN,WB4,78,85,4
J0012,2,SAMPLE_CLASSIFY,LAB3,87,99,2
J0012,3,UNLOAD,HOP2,131,153,32
J0012,4,WEIGH_OUT,WB2,153,159,0
J0013,1,WEIGH_IN,WB1,80,87,5
J0013,2,SAMPLE_CLASSIFY,LAB2,97,113,10
J0013,3,UNLOAD,HOP6,149,174,36
J0013,4,WEIGH_OUT,WB1,174,179,0
J0014,1,WEIGH_IN,WB3,80,88,1
J0014,2,SAMPLE_CLASSIFY,LAB3,99,111,11
J0014,3,UNLOAD,HOP2,153,180,42
J0014,4,WEIGH_OUT,WB1,180,186,0
J0015,1,WEIGH_IN,WB2,82,90,3
J0015,2,SAMPLE_CLASSIFY,LAB1,99,110,9
J0015,3,UNLOAD,HOP1,158,184,48
J0015,4,WEIGH_OUT,WB2,184,190,0
J0016,1,WEIGH_IN,WB4,85,93,2
J0016,2,SAMPLE_CLASSIFY,LAB1,110,124,17
J0016,3,UNLOAD,HOP6,174,201,50
J0016,4,WEIGH_OUT,WB2,201,206,0
J0017,1,WEIGH_IN,WB3,92,99,0
J0017,2,SAMPLE_CLASSIFY,LAB3,111,125,12
J0017,3,UNLOAD,HOP4,125,150,0
J0017,4,WEIGH_OUT,WB3,150,156,0
J0018,1,WEIGH_IN,WB2,100,107,0
J0018,2,SAMPLE_CLASSIFY,LAB2,113,122,6
J0018,3,UNLOAD,HOP3,122,145,0
J0018,4,WEIGH_OUT,WB2,145,151,0
J0019,1,WEIGH_IN,WB3,102,110,0
J0019,2,SAMPLE_CLASSIFY,LAB2,122,132,12
J0019,3,UNLOAD,HOP2,180,205,48
J0019,4,WEIGH_OUT,WB1,205,211,0
J0020,1,WEIGH_IN,WB4,104,112,0
J0020,2,SAMPLE_CLASSIFY,LAB1,124,138,12
J0020,3,UNLOAD,HOP1,184,210,46
J0020,4,WEIGH_OUT,WB2,210,216,0
J0021,1,WEIGH_IN,WB2,107,114,2
J0021,2,SAMPLE_CLASSIFY,LAB3,125,142,11
J0021,3,UNLOAD,HOP3,145,174,3
J0021,4,WEIGH_OUT,WB2,174,180,0
J0022,1,WEIGH_IN,WB1,113,120,0
J0022,2,SAMPLE_CLASSIFY,LAB2,132,143,12
J0022,3,UNLOAD,HOP4,150,175,7
J0022,4,WEIGH_OUT,WB3,175,181,0
J0023,1,WEIGH_IN,WB3,114,122,0
J0023,2,SAMPLE_CLASSIFY,LAB1,138,151,16
J0023,3,UNLOAD,HOP6,201,226,50
J0023,4,WEIGH_OUT,WB1,226,232,0
J0024,1,WEIGH_IN,WB2,125,132,0
J0024,2,SAMPLE_CLASSIFY,LAB2,143,158,11
J0024,3,UNLOAD,HOP2,205,230,47
J0024,4,WEIGH_OUT,WB3,230,235,0
J0025,1,WEIGH_IN,WB3,127,135,0
J0025,2,SAMPLE_CLASSIFY,LAB3,142,155,7
J0025,3,UNLOAD,HOP1,210,235,55
J0025,4,WEIGH_OUT,WB1,235,240,0
J0026,1,WEIGH_IN,WB4,130,137,0
J0026,2,SAMPLE_CLASSIFY,LAB1,151,161,14
J0026,3,UNLOAD,HOP5,161,187,0
J0026,4,WEIGH_OUT,WB1,187,193,0
