job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,12,0.1738013698630137,EARLY
J0002,14,0.18407534246575344,EARLY
J0003,16,0.19434931506849315,EARLY
J0004,32,0.3210616438356165,EARLY
J0005,41,0.4340753424657534,EARLY
J0006,60,0.7063356164383562,EARLY
J0007,68,0.8330479452054796,EARLY
J0008,70,0.8621575342465753,EARLY
J0009,74,0.9152397260273971,EARLY
J0010,75,0.928082191780822,EARLY
J0011,75,0.928082191780822,EARLY
J0012,77,0.94777397260274,EARLY
J0013,81,0.9845890410958904,EARLY
J0014,82,0.9922945205479453,EARLY
J0015,82,0.9922945205479454,EARLY
J0016,83,0.9965753424657534,EARLY
J0017,88,1.0111301369863015,EARLY
J0018,88,1.0111301369863015,EARLY
J0019,89,1.0111301369863015,EARLY
J0020,90,1.0102739726027399,EARLY
J0021,92,1.00513698630137,EARLY
J0022,94,0.9982876712328766,EARLY
J0023,97,0.9828767123287672,EARLY
J0024,97,0.9828767123287672,EARLY
J0025,106,0.9118150684931507,EARLY
J0026,110,0.8775684931506851,EARLY
J0027,111,0.8672945205479452,EARLY
J0028,112,0.8553082191780822,EARLY
J0029,114,0.8279109589041097,EARLY
J0030,115,0.8125000000000001,EARLY
J0031,124,0.6618150684931507,EARLY
J0032,138,0.4452054794520549,EARLY
J0033,146,0.35616438356164387,EARLY
J0034,149,0.327054794520548,EARLY
J0035,164,0.24143835616438356,EARLY
J0036,191,0.22345890410958905,EARLY
J0037,193,0.22688356164383566,EARLY
J0038,206,0.2465753424657535,EARLY
J0039,209,0.2568493150684932,EARLY
J0040,230,0.4383561643835617,EARLY
J0041,234,0.47945205479452063,EARLY
J0042,246,0.6044520547945207,MID
J0043,251,0.6601027397260274,MID
J0044,258,0.7363013698630138,MID
J0045,262,0.7739726027397261,MID
J0046,264,0.7910958904109588,MID
J0047,265,0.7988013698630138,MID
J0048,269,0.8253424657534247,MID
J0049,269,0.8253424657534247,MID
J0050,270,0.8296232876712328,MID
J0051,271,0.8321917808219178,MID
J0052,273,0.8339041095890413,MID
J0053,275,0.832191780821918,MID
J0054,277,0.8270547945205481,MID
J0055,282,0.8099315068493151,MID
J0056,283,0.8047945205479452,MID
J0057,288,0.7705479452054795,MID
J0058,296,0.7089041095890412,MID
J0059,299,0.684931506849315,MID
J0060,300,0.675513698630137,MID
J0061,303,0.642123287671233,MID
J0062,306,0.603595890410959,MID
J0063,322,0.39811643835616445,MID
J0064,324,0.3741438356164384,MID
J0065,337,0.24743150684931509,MID
J0066,357,0.14383561643835616,MID
J0067,381,0.0856164383561644,MID
J0068,397,0.07619863013698631,MID
J0069,443,0.2696917808219178,MID
J0070,448,0.31250000000000006,MID
J0071,455,0.36643835616438364,MID
J0072,462,0.4255136986301371,MID
J0073,464,0.44092465753424653,MID
J0074,468,0.46746575342465757,MID
J0075,470,0.47773972602739734,MID
J0076,492,0.6172945205479452,LATE
J0077,492,0.6172945205479452,LATE
J0078,492,0.6172945205479452,LATE
J0079,495,0.6301369863013698,LATE
J0080,497,0.6352739726027398,LATE
J0081,500,0.642123287671233,LATE
J0082,511,0.6618150684931507,LATE
J0083,512,0.6635273972602741,LATE
J0084,516,0.6643835616438357,LATE
J0085,520,0.660958904109589,LATE
J0086,525,0.651541095890411,LATE
J0087,530,0.6404109589041096,LATE
J0088,532,0.6352739726027398,LATE
J0089,537,0.6138698630136986,LATE
J0090,542,0.5839041095890412,LATE
J0091,547,0.5453767123287672,LATE
J0092,549,0.526541095890411,LATE
J0093,552,0.4931506849315069,LATE
J0094,557,0.4434931506849315,LATE
J0095,558,0.43321917808219185,LATE
J0096,570,0.2979452054794521,LATE
