job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,25,0.35294117647058826,EARLY
J0002,25,0.35294117647058826,EARLY
J0003,31,0.4025735294117647,EARLY
J0004,53,0.59375,EARLY
J0005,59,0.6268382352941176,EARLY
J0006,77,0.6599264705882352,EARLY
J0007,79,0.6562499999999999,EARLY
J0008,79,0.6562499999999999,EARLY
J0009,88,0.5845588235294118,EARLY
J0010,91,0.5569852941176472,EARLY
J0011,97,0.4908088235294118,EARLY
J0012,193,0.3860294117647059,EARLY
J0013,202,0.4963235294117647,EARLY
J0014,206,0.556985294117647,EARLY
J0015,208,0.5863970588235294,EARLY
J0016,221,0.738970588235294,EARLY
J0017,239,0.9117647058823528,EARLY
J0018,242,0.9393382352941175,MID
J0019,243,0.9448529411764706,MID
J0020,258,0.9963235294117647,MID
J0021,260,1.0,MID
J0022,262,1.0,MID
J0023,262,1.0,MID
J0024,265,0.9834558823529413,MID
J0025,266,0.974264705882353,MID
J0026,276,0.8786764705882353,MID
J0027,295,0.6599264705882352,MID
J0028,299,0.6011029411764707,MID
J0029,310,0.4466911764705882,MID
J0030,320,0.28492647058823534,MID
J0031,433,0.38419117647058826,MID
J0032,433,0.38419117647058826,MID
J0033,440,0.4503676470588235,MID
J0034,453,0.5459558823529412,MID
J0035,467,0.5974264705882354,MID
J0036,474,0.5974264705882353,MID
J0037,483,0.5643382352941178,LATE
J0038,492,0.49816176470588236,LATE
J0039,495,0.4724264705882353,LATE
J0040,497,0.4503676470588236,LATE
