job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,51,0.016329387064792672,EARLY
J0002,103,0.14696448358313408,EARLY
J0003,105,0.15163002274450343,EARLY
J0004,120,0.24260803639120546,EARLY
J0005,147,0.47238584008864526,EARLY
J0006,162,0.6403452498979414,EARLY
J0007,165,0.6706712544468421,EARLY
J0008,166,0.6800023327695808,EARLY
J0009,168,0.6939989502536887,EARLY
J0010,168,0.6939989502536887,EARLY
J0011,170,0.6998308742054004,EARLY
J0012,174,0.7044964133667697,EARLY
J0013,181,0.709161952528139,EARLY
J0014,193,0.7254913395929318,EARLY
J0015,196,0.7289904939639587,EARLY
J0016,202,0.7313232635446434,EARLY
J0017,203,0.730156878754301,EARLY
J0018,205,0.7243249548025894,EARLY
J0019,213,0.6939989502536886,EARLY
J0020,229,0.6193503236717793,EARLY
J0021,235,0.6205167084621217,EARLY
J0022,237,0.6205167084621217,EARLY
J0023,246,0.6053537061876714,MID
J0024,249,0.5948562430745903,MID
J0025,250,0.5890243191228786,MID
J0026,256,0.5505336210415817,MID
J0027,260,0.5295386948154196,MID
J0028,264,0.5190412317023386,MID
J0029,289,0.656674636962734,MID
J0030,294,0.6986644894150581,MID
J0031,310,0.8619583600629848,MID
J0032,317,0.9529363737096869,MID
J0033,318,0.96460022161311,MID
J0034,319,0.9739312999358489,MID
J0035,320,0.9809296086779029,MID
J0036,321,0.9867615326296146,MID
J0037,323,0.9937598413716685,MID
J0038,326,1.0019245349040649,MID
J0039,328,1.0042573044847496,MID
J0040,328,1.0042573044847496,MID
J0041,328,1.0042573044847496,MID
J0042,329,0.9984253805330378,MID
J0043,336,0.9412725258062634,MID
J0044,344,0.8572928209016156,MID
J0045,345,0.8456289729981922,MID
J0046,353,0.7429871114480667,MID
J0047,364,0.6146847845104101,MID
J0048,365,0.6018545518166443,MID
J0049,384,0.36974397853851987,MID
J0050,404,0.33941797398961915,MID
J0051,409,0.3499154371027002,MID
J0052,417,0.3662448241674929,MID
J0053,419,0.3709103633288622,MID
J0054,439,0.43389514200734824,MID
J0055,441,0.43856068116871755,MID
J0056,461,0.513209307750627,MID
J0057,462,0.5167084621216539,MID
J0058,472,0.5412025427188429,MID
J0059,472,0.5412025427188429,MID
J0060,477,0.5412025427188429,MID
J0061,485,0.5388697731381582,LATE
J0062,488,0.5318714643961042,LATE
J0063,503,0.4688866857176182,LATE
J0064,503,0.4688866857176182,LATE
J0065,510,0.42106490931358254,LATE
J0066,521,0.33125328045722285,LATE
J0067,532,0.24027526681052078,LATE
J0068,569,0.13530063567971073,LATE
J0069,592,0.16562664022861143,LATE
J0070,598,0.17262494897066544,LATE
J0071,617,0.15046363795416107,LATE
J0072,636,0.09214439843704439,LATE
