job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB4,51,57,0
J0001,2,SAMPLE_CLASSIFY,LAB1,57,70,0
J0001,3,UNLOAD,HOP6,70,89,0
J0001,4,WEIGH_OUT,WB1,89,95,0
J0002,1,WEIGH_IN,WB1,103,110,0
J0002,2,SAMPLE_CLASSIFY,LAB1,110,121,0
J0002,3,UNLOAD,HOP6,121,141,0
J0002,4,WEIGH_OUT,WB1,141,146,0
J0003,1,WEIGH_IN,WB2,105,112,0
J0003,2,SAMPLE_CLASSIFY,LAB2,112,124,0
J0003,3,UNLOAD,HOP3,124,151,0
J0003,4,WEIGH_OUT,WB1,151,157,0
J0004,1,WEIGH_IN,WB2,120,127,0
J0004,2,SAMPLE_CLASSIFY,LAB2,127,136,0
J0004,3,UNLOAD,HOP4,136,158,0
J0004,4,WEIGH_OUT,WB1,158,163,0
J0005,1,WEIGH_IN,WB2,147,154,0
J0005,2,SAMPLE_CLASSIFY,LAB1,154,166,0
J0005,3,UNLOAD,HOP6,166,188,0
J0005,4,WEIGH_OUT,WB1,188,194,0
J0006,1,WEIGH_IN,WB2,162,169,0
J0006,2,SAMPLE_CLASSIFY,LAB1,169,183,0
J0006,3,UNLOAD,HOP3,183,209,0
J0006,4,WEIGH_OUT,WB1,209,215,0
J0007,1,WEIGH_IN,WB1,165,172,0
J0007,2,SAMPLE_CLASSIFY,LAB2,172,187,0
J0007,3,UNLOAD,HOP6,188,210,1
J0007,4,WEIGH_OUT,WB2,210,216,0
J0008,1,WEIGH_IN,WB3,166,174,0
J0008,2,SAMPLE_CLASSIFY,LAB3,174,190,0
J0008,3,UNLOAD,HOP4,190,221,0
J0008,4,WEIGH_OUT,WB1,221,227,0
J0009,1,WEIGH_IN,WB4,168,176,0
J0009,2,SAMPLE_CLASSIFY,LAB1,183,193,7
J0009,3,UNLOAD,HOP5,193,224,0
J0009,4,WEIGH_OUT,WB2,224,230,0
J0010,1,WEIGH_IN,WB2,169,176,1
J0010,2,SAMPLE_CLASSIFY,LAB2,187,197,11
J0010,3,UNLOAD,HOP6,210,226,13
J0010,4,WEIGH_OUT,WB3,226,231,0
J0011,1,WEIGH_IN,WB1,172,179,2
J0011,2,SAMPLE_CLASSIFY,LAB3,190,207,11
J0011,3,UNLOAD,HOP1,207,233,0
J0011,4,WEIGH_OUT,WB1,233,238,0
J0012,1,WEIGH_IN,WB3,174,182,0
J0012,2,SAMPLE_CLASSIFY,LAB1,193,211,11
J0012,3,UNLOAD,HOP2,211,241,0
J0012,4,WEIGH_OUT,WB1,241,246,0
J0013,1,WEIGH_IN,WB1,181,188,0
J0013,2,SAMPLE_CLASSIFY,LAB2,197,209,9
J0013,3,UNLOAD,HOP3,209,235,0
J0013,4,WEIGH_OUT,WB2,235,241,0
J0014,1,WEIGH_IN,WB2,193,200,0
J0014,2,SAMPLE_CLASSIFY,LAB2,209,222,9
J0014,3,UNLOAD,HOP6,226,246,4
J0014,4,WEIGH_OUT,WB1,246,252,0
J0015,1,WEIGH_IN,WB1,196,203,0
J0015,2,SAMPLE_CLASSIFY,LAB1,211,222,8
J0015,3,UNLOAD,HOP1,233,260,11
