job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,7,0.00166,-0.01928,-0.00775,0.0,0.00033,0.0,0.0,0.02411,0,0.01633,EARLY,SOY,NORMAL
J0001,1,WB2,WEIGH_IN,7,7,-0.02705,-0.01928,-0.00775,0.0,0.00033,0.0,0.0,0.00106,0,0.01633,EARLY,SOY,NORMAL
J0001,1,WB3,WEIGH_IN,7,7,-0.00538,-0.01928,-0.00775,0.0,0.00033,0.0,0.0,-0.009,0,0.01633,EARLY,SOY,NORMAL
J0001,1,WB4,WEIGH_IN,7,6,-0.01967,-0.01928,-0.00775,0.0,0.00033,0.0,0.0,-0.03955,0,0.01633,EARLY,SOY,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.00211,0.01196,0.0145,0.0,0.00057,0.02,0.0,0.01426,0,0.01633,EARLY,SOY,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,13,14,0.04746,0.01196,0.0145,0.0,0.00057,0.02,0.0,-0.01456,0,0.01633,EARLY,SOY,NORMAL
J0001,2,LAB3,SAMPLE_CLASSIFY,12,14,0.07509,0.01196,0.0145,0.0,0.00057,0.02,0.0,-0.00286,0,0.01633,EARLY,SOY,NORMAL
J0001,3,HOP1,UNLOAD,23,23,0.03055,0.03028,-0.02355,0.0,0.00082,0.01,0.0,-0.05657,0,0.01633,EARLY,SOY,NORMAL
J0001,3,HOP2,UNLOAD,21,22,0.05203,0.03028,-0.02355,0.0,0.00082,0.01,0.0,-0.0153,0,0.01633,EARLY,SOY,NORMAL
J0001,3,HOP6,UNLOAD,20,19,-0.02987,0.03028,-0.02355,0.0,0.00082,0.01,0.0,-0.0477,0,0.01633,EARLY,SOY,NORMAL
