job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB2,129.0,136.0,0.0
J0001,2,SAMPLE_CLASSIFY,LAB1,136.0,145.0,0.0
J0001,3,UNLOAD,HOP2,145.0,173.0,0.0
J0002,1,WEIGH_IN,WB2,160.0,167.0,0.0
J0002,2,SAMPLE_CLASSIFY,LAB1,167.0,179.0,0.0
J0001,4,WEIGH_OUT,WB1,173.0,179.0,0.0
J0002,3,UNLOAD,HOP1,179.0,214.0,0.0
J0002,4,WEIGH_OUT,WB1,214.0,220.0,0.0
J0003,1,WEIGH_IN,WB2,219.0,228.0,0.0
J0003,2,SAMPLE_CLASSIFY,LAB1,228.0,241.0,0.0
J0004,1,WEIGH_IN,WB2,231.0,238.0,0.0
J0005,1,WEIGH_IN,WB2,238.0,246.0,2.0
J0004,2,SAMPLE_CLASSIFY,LAB1,241.0,253.0,3.0
J0003,3,UNLOAD,HOP2,241.0,279.0,0.0
J0005,2,SAMPLE_CLASSIFY,LAB1,253.0,266.0,7.0
J0004,3,UNLOAD,HOP1,253.0,290.0,0.0
J0003,4,WEIGH_OUT,WB1,279.0,286.0,0.0
J0005,3,UNLOAD,HOP2,279.0,313.0,13.0
J0004,4,WEIGH_OUT,WB1,290.0,296.0,0.0
J0006,1,WEIGH_IN,WB1,296.0,303.0,53.0
J0006,2,SAMPLE_CLASSIFY,LAB1,303.0,312.0,0.0
J0005,4,WEIGH_OUT,WB2,313.0,319.0,0.0
J0006,3,UNLOAD,HOP2,313.0,340.0,1.0
J0007,1,WEIGH_IN,WB2,319.0,327.0,27.0
J0008,1,WEIGH_IN,WB2,327.0,335.0,32.0
J0007,2,SAMPLE_CLASSIFY,LAB1,327.0,339.0,0.0
J0009,1,WEIGH_IN,WB2,335.0,343.0,29.0
J0008,2,SAMPLE_CLASSIFY,LAB1,339.0,355.0,4.0
J0006,4,WEIGH_OUT,WB1,340.0,346.0,0.0
J0007,3,UNLOAD,HOP1,342.0,382.0,3.0
J0010,1,WEIGH_IN,WB2,343.0,353.0,27.0
J0009,2,SAMPLE_CLASSIFY,LAB1,355.0,366.0,12.0
J0010,2,SAMPLE_CLASSIFY,LAB1,366.0,378.0,13.0
J0010,3,UNLOAD,HOP2,378.0,413.0,0.0
J0007,4,WEIGH_OUT,WB1,382.0,388.0,0.0
J0008,3,UNLOAD,HOP1,382.0,418.0,27.0
J0010,4,WEIGH_OUT,WB2,413.0,419.0,0.0
J0008,4,WEIGH_OUT,WB1,418.0,424.0,0.0
J0009,3,UNLOAD,HOP1,418.0,453.0,52.0
J0011,1,WEIGH_IN,WB2,419.0,427.0,75.0
J0011,2,SAMPLE_CLASSIFY,LAB1,427.0,435.0,0.0
J0012,1,WEIGH_IN,WB2,428.0,435.0,0.0
J0013,1,WEIGH_IN,WB2,435.0,443.0,3.0
J0012,2,SAMPLE_CLASSIFY,LAB1,435.0,450.0,0.0
J0011,3,UNLOAD,HOP2,435.0,461.0,0.0
J0013,2,SAMPLE_CLASSIFY,LAB1,450.0,460.0,7.0
J0009,4,WEIGH_OUT,WB1,453.0,459.0,0.0
J0012,3,UNLOAD,HOP1,453.0,490.0,3.0
J0011,4,WEIGH_OUT,WB1,461.0,467.0,0.0
J0013,3,UNLOAD,HOP2,461.0,495.0,1.0
J0012,4,WEIGH_OUT,WB1,490.0,496.0,0.0
J0013,4,WEIGH_OUT,WB2,495.0,501.0,0.0
J0014,1,WEIGH_IN,WB1,496.0,503.0,46.0
J0015,1,WEIGH_IN,WB2,501.0,509.0,45.0
J0014,2,SAMPLE_CLASSIFY,LAB1,503.0,516.0,0.0
J0016,1,WEIGH_IN,WB2,509.0,517.0,32.0
J0015,2,SAMPLE_CLASSIFY,LAB1,516.0,528.0,7.0
J0014,3,UNLOAD,HOP1,516.0,553.0,0.0
J0017,1,WEIGH_IN,WB2,517.0,525.0,9.0
J0016,2,SAMPLE_CLASSIFY,LAB1,528.0,542.0,11.0
J0018,1,WEIGH_IN,WB2,535.0,542.0,0.0
J0017,2,SAMPLE_CLASSIFY,LAB1,542.0,553.0,17.0
J0014,4,WEIGH_OUT,WB1,553.0,559.0,0.0
J0018,2,SAMPLE_CLASSIFY,LAB1,553.0,565.0,11.0
J0015,3,UNLOAD,HOP1,553.0,593.0,25.0
J0015,4,WEIGH_OUT,WB1,593.0,599.0,0.0
J0016,3,UNLOAD,HOP1,593.0,629.0,51.0
J0016,4,WEIGH_OUT,WB1,629.0,635.0,0.0
J0017,3,UNLOAD,HOP1,629.0,669.0,76.0
J0017,4,WEIGH_OUT,WB1,669.0,675.0,0.0
J0018,3,UNLOAD,HOP1,669.0,706.0,104.0
J0018,4,WEIGH_OUT,WB1,706.0,712.0,0.0
