job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,7,-0.05567,0.01612,-0.01232,0.01,0.00136,0.0,0.0,0.02409,0,0.06778,EARLY,SOY,DRY
J0001,1,WB2,WEIGH_IN,8,8,-0.0246,0.01612,-0.01232,0.01,0.00136,0.0,0.0,0.01981,0,0.06778,EARLY,SOY,DRY
J0001,2,LAB1,SAMPLE_CLASSIFY,11,10,-0.028,-0.04917,-0.05431,0.018,0.00237,0.02,-0.02,0.01441,0,0.06778,EARLY,SOY,DRY
J0001,2,LAB2,SAMPLE_CLASSIFY,13,11,-0.0416,-0.04917,-0.05431,0.018,0.00237,0.02,-0.02,-0.02159,0,0.06778,EARLY,SOY,DRY
J0001,3,HOP1,UNLOAD,26,32,-0.0206,0.04904,0.01766,0.022,0.00339,0.01,-0.01,0.06683,2,0.06778,EARLY,SOY,DRY
J0001,3,HOP3,UNLOAD,24,26,0.00233,0.04904,0.01766,0.022,0.00339,0.01,-0.01,-0.00051,0,0.06778,EARLY,SOY,DRY
J0001,4,WB1,WEIGH_OUT,6,7,-0.05567,0.00682,0.00621,0.008,0.00102,0.0,0.0,-0.00427,1,0.06778,EARLY,SOY,DRY
J0001,4,WB2,WEIGH_OUT,6,6,-0.0246,0.00682,0.00621,0.008,0.00102,0.0,0.0,-0.00725,0,0.06778,EARLY,SOY,DRY
J0002,1,WB1,WEIGH_IN,8,8,-0.05567,0.01612,-0.01232,0.01,0.00945,0.0,0.0,-0.02959,0,0.4726,EARLY,CORN,NORMAL
J0002,1,WB2,WEIGH_IN,8,8,-0.0246,0.01612,-0.01232,0.01,0.00945,0.0,0.0,-0.00729,0,0.4726,EARLY,CORN,NORMAL
J0002,2,LAB1,SAMPLE_CLASSIFY,11,10,-0.028,-0.04917,-0.05431,0.018,0.01654,0.0,0.0,0.00785,0,0.4726,EARLY,CORN,NORMAL
J0002,2,LAB2,SAMPLE_CLASSIFY,11,13,-0.0416,-0.04917,-0.05431,0.018,0.01654,0.0,0.0,0.02512,3,0.4726,EARLY,CORN,NORMAL
J0002,3,HOP1,UNLOAD,29,32,-0.0206,0.04904,0.01766,0.022,0.02363,0.0,0.0,0.00757,0,0.4726,EARLY,CORN,NORMAL
J0002,3,HOP2,UNLOAD,32,35,-0.06105,0.04904,0.01766,0.022,0.02363,0.0,0.0,0.04804,0,0.4726,EARLY,CORN,NORMAL
J0002,3,HOP3,UNLOAD,27,34,0.00233,0.04904,0.01766,0.022,0.02363,0.0,0.0,0.00121,4,0.4726,EARLY,CORN,NORMAL
J0002,4,WB1,WEIGH_OUT,6,6,-0.05567,0.00682,0.00621,0.008,0.00709,0.0,0.0,0.00054,0,0.4726,EARLY,CORN,NORMAL
J0002,4,WB2,WEIGH_OUT,7,7,-0.0246,0.00682,0.00621,0.008,0.00709,0.0,0.0,0.01274,0,0.4726,EARLY,CORN,NORMAL
J0003,1,WB1,WEIGH_IN,8,8,-0.05567,0.01612,-0.01232,0.01,0.00968,0.0,0.0,-0.01966,0,0.4839,EARLY,SOY,DRY
J0003,1,WB2,WEIGH_IN,7,7,-0.0246,0.01612,-0.01232,0.01,0.00968,0.0,0.0,-0.0058,0,0.4839,EARLY,SOY,DRY
J0003,2,LAB1,SAMPLE_CLASSIFY,11,9,-0.028,-0.04917,-0.05431,0.018,0.01694,0.02,-0.02,-0.05745,0,0.4839,EARLY,SOY,DRY
J0003,2,LAB2,SAMPLE_CLASSIFY,13,12,-0.0416,-0.04917,-0.05431,0.018,0.01694,0.02,-0.02,0.01964,0,0.4839,EARLY,SOY,DRY
J0003,3,HOP1,UNLOAD,26,30,-0.0206,0.04904,0.01766,0.022,0.0242,0.01,-0.01,0.03422,0,0.4839,EARLY,SOY,DRY
J0003,3,HOP3,UNLOAD,24,27,0.00233,0.04904,0.01766,0.022,0.0242,0.01,-0.01,-0.0046,0,0.4839,EARLY,SOY,DRY
J0003,4,WB1,WEIGH_OUT,6,6,-0.05567,0.00682,0.00621,0.008,0.00726,0.0,0.0,-0.01187,0,0.4839,EARLY,SOY,DRY
J0003,4,WB2,WEIGH_OUT,6,6,-0.0246,0.00682,0.00621,0.008,0.00726,0.0,0.0,-0.01143,0,0.4839,EARLY,SOY,DRY
J0004,1,WB1,WEIGH_IN,7,7,-0.05567,0.01612,-0.01232,0.01,0.01073,0.0,0.0,-0.01704,0,0.53662,EARLY,SOY,WET
J0004,1,WB2,WEIGH_IN,7,9,-0.0246,0.01612,-0.01232,0.01,0.01073,0.0,0.0,0.02821,2,0.53662,EARLY,SOY,WET
J0004,2,LAB1,SAMPLE_CLASSIFY,15,16,-0.028,-0.04917,-0.05431,0.018,0.01878,0.02,0.045,0.07688,0,0.53662,EARLY,SOY,WET
J0004,2,LAB2,SAMPLE_CLASSIFY,14,14,-0.0416,-0.04917,-0.05431,0.018,0.01878,0.02,0.045,0.04507,0,0.53662,EARLY,SOY,WET
J0004,3,HOP1,UNLOAD,28,30,-0.0206,0.04904,0.01766,0.022,0.02683,0.01,0.028,-0.07261,0,0.53662,EARLY,SOY,WET
J0004,3,HOP3,UNLOAD,26,30,0.00233,0.04904,0.01766,0.022,0.02683,0.01,0.028,-0.00573,0,0.53662,EARLY,SOY,WET
