job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,8,9,0.01329,-0.00989,0.0017,0.02,0.01124,0.0,0.0,0.03336,0,0.56211,EARLY,CORN,WET
J0001,1,WB2,WEIGH_IN,8,7,-0.06731,-0.00989,0.0017,0.02,0.01124,0.0,0.0,-0.02684,0,0.56211,EARLY,CORN,WET
J0001,2,LAB1,SAMPLE_CLASSIFY,13,14,0.00439,0.00287,-0.00963,0.03,0.01967,0.0,0.045,-0.00739,0,0.56211,EARLY,CORN,WET
J0001,3,HOP1,UNLOAD,34,48,0.20928,-0.09554,0.01022,0.04,0.02811,0.0,0.028,0.03251,4,0.56211,EARLY,CORN,WET
J0001,3,HOP2,UNLOAD,38,44,0.08398,-0.09554,0.01022,0.04,0.02811,0.0,0.028,0.05474,0,0.56211,EARLY,CORN,WET
J0001,4,WB1,WEIGH_OUT,7,7,0.01329,0.00981,0.00365,0.015,0.00843,0.0,0.0,-0.02256,0,0.56211,EARLY,CORN,WET
J0001,4,WB2,WEIGH_OUT,7,7,-0.06731,0.00981,0.00365,0.015,0.00843,0.0,0.0,0.02942,0,0.56211,EARLY,CORN,WET
J0002,1,WB1,WEIGH_IN,7,7,0.01329,-0.00989,0.0017,0.02,0.01606,0.0,0.0,-0.02144,0,0.80301,EARLY,SOY,WET
J0002,1,WB2,WEIGH_IN,8,8,-0.06731,-0.00989,0.0017,0.02,0.01606,0.0,0.0,-0.00047,0,0.80301,EARLY,SOY,WET
J0002,2,LAB1,SAMPLE_CLASSIFY,14,15,0.00439,0.00287,-0.00963,0.03,0.02811,0.02,0.045,-0.07004,0,0.80301,EARLY,SOY,WET
J0002,3,HOP1,UNLOAD,32,39,0.20928,-0.09554,0.01022,0.04,0.04015,0.01,0.028,-0.03677,0,0.80301,EARLY,SOY,WET
J0002,4,WB1,WEIGH_OUT,6,6,0.01329,0.00981,0.00365,0.015,0.01205,0.0,0.0,0.01003,0,0.80301,EARLY,SOY,WET
J0002,4,WB2,WEIGH_OUT,6,6,-0.06731,0.00981,0.00365,0.015,0.01205,0.0,0.0,0.01246,0,0.80301,EARLY,SOY,WET
J0003,1,WB1,WEIGH_IN,8,8,0.01329,-0.00989,0.0017,0.02,0.01877,0.0,0.0,-0.01466,0,0.93852,EARLY,SOY,NORMAL
J0003,1,WB2,WEIGH_IN,8,8,-0.06731,-0.00989,0.0017,0.02,0.01877,0.0,0.0,0.01818,0,0.93852,EARLY,SOY,NORMAL
J0003,2,LAB1,SAMPLE_CLASSIFY,12,13,0.00439,0.00287,-0.00963,0.03,0.03285,0.02,0.0,0.0076,0,0.93852,EARLY,SOY,NORMAL
J0003,3,HOP1,UNLOAD,30,36,0.20928,-0.09554,0.01022,0.04,0.04693,0.01,0.0,-0.03493,0,0.93852,EARLY,SOY,NORMAL
J0003,4,WB1,WEIGH_OUT,6,7,0.01329,0.00981,0.00365,0.015,0.01408,0.0,0.0,-0.00309,1,0.93852,EARLY,SOY,NORMAL
J0003,4,WB2,WEIGH_OUT,7,7,-0.06731,0.00981,0.00365,0.015,0.01408,0.0,0.0,0.00526,0,0.93852,EARLY,SOY,NORMAL
J0004,1,WB1,WEIGH_IN,7,7,0.01329,-0.00989,0.0017,0.02,0.01957,0.0,0.0,-0.02041,0,0.97867,EARLY,SOY,WET
J0004,1,WB2,WEIGH_IN,8,8,-0.06731,-0.00989,0.0017,0.02,0.01957,0.0,0.0,-0.02171,0,0.97867,EARLY,SOY,WET
J0004,2,LAB1,SAMPLE_CLASSIFY,14,16,0.00439,0.00287,-0.00963,0.03,0.03425,0.02,0.045,-0.00916,0,0.97867,EARLY,SOY,WET
J0004,3,HOP1,UNLOAD,33,44,0.20928,-0.09554,0.01022,0.04,0.04893,0.01,0.028,0.03997,0,0.97867,EARLY,SOY,WET
J0004,4,WB1,WEIGH_OUT,6,6,0.01329,0.00981,0.00365,0.015,0.01468,0.0,0.0,0.00502,0,0.97867,EARLY,SOY,WET
J0004,4,WB2,WEIGH_OUT,7,7,-0.06731,0.00981,0.00365,0.015,0.01468,0.0,0.0,-0.03411,0,0.97867,EARLY,SOY,WET
J0005,1,WB1,WEIGH_IN,8,9,0.01329,-0.00989,0.0017,0.02,0.02008,0.0,0.0,0.05003,0,1.00376,EARLY,SOY,WET
