job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,98,105,0
J0001,2,SAMPLE_CLASSIFY,LAB2,105,116,0
J0001,3,UNLOAD,HOP2,116,139,0
J0001,4,WEIGH_OUT,WB1,139,145,0
J0002,1,WEIGH_IN,WB2,106,112,0
J0002,2,SAMPLE_CLASSIFY,LAB1,112,124,0
J0002,3,UNLOAD,HOP4,124,147,0
J0002,4,WEIGH_OUT,WB1,147,153,0
J0003,1,WEIGH_IN,WB1,121,127,0
J0003,2,SAMPLE_CLASSIFY,LAB1,127,135,0
J0003,3,UNLOAD,HOP3,135,159,0
J0003,4,WEIGH_OUT,WB1,159,164,0
J0004,1,WEIGH_IN,WB2,134,141,0
J0004,2,SAMPLE_CLASSIFY,LAB2,141,151,0
J0004,3,UNLOAD,HOP1,151,177,0
J0004,4,WEIGH_OUT,WB1,177,182,0
J0005,1,WEIGH_IN,WB3,175,182,0
J0005,2,SAMPLE_CLASSIFY,LAB1,182,194,0
J0005,3,UNLOAD,HOP2,194,220,0
J0005,4,WEIGH_OUT,WB1,220,226,0
J0006,1,WEIGH_IN,WB2,178,185,0
J0006,2,SAMPLE_CLASSIFY,LAB2,185,197,0
J0006,3,UNLOAD,HOP4,197,222,0
J0006,4,WEIGH_OUT,WB2,222,228,0
J0007,1,WEIGH_IN,WB2,215,222,0
J0007,2,SAMPLE_CLASSIFY,LAB1,222,234,0
J0007,3,UNLOAD,HOP4,234,261,0
J0007,4,WEIGH_OUT,WB1,261,266,0
J0008,1,WEIGH_IN,WB3,219,226,0
J0008,2,SAMPLE_CLASSIFY,LAB2,226,237,0
J0008,3,UNLOAD,HOP3,237,260,0
J0008,4,WEIGH_OUT,WB2,260,266,0
J0009,1,WEIGH_IN,WB3,260,268,0
J0009,2,SAMPLE_CLASSIFY,LAB1,268,279,0
J0009,3,UNLOAD,HOP2,279,304,0
J0009,4,WEIGH_OUT,WB1,304,310,0
J0010,1,WEIGH_IN,WB2,266,273,6
J0010,2,SAMPLE_CLASSIFY,LAB2,273,288,0
J0010,3,UNLOAD,HOP4,288,322,0
J0010,4,WEIGH_OUT,WB1,322,328,0
J0011,1,WEIGH_IN,WB1,270,277,0
J0011,2,SAMPLE_CLASSIFY,LAB1,279,290,2
J0011,3,UNLOAD,HOP1,290,321,0
J0011,4,WEIGH_OUT,WB2,321,327,0
J0012,1,WEIGH_IN,WB1,288,295,0
J0012,2,SAMPLE_CLASSIFY,LAB1,295,305,0
J0012,3,UNLOAD,HOP3,305,334,0
J0012,4,WEIGH_OUT,WB1,334,340,0
J0013,1,WEIGH_IN,WB1,295,302,0
J0013,2,SAMPLE_CLASSIFY,LAB2,302,313,0
J0013,3,UNLOAD,HOP4,322,350,9
J0013,4,WEIGH_OUT,WB1,350,356,0
J0014,1,WEIGH_IN,WB1,310,317,0
J0014,2,SAMPLE_CLASSIFY,LAB1,317,329,0
J0014,3,UNLOAD,HOP2,329,355,0
J0014,4,WEIGH_OUT,WB2,355,361,0
J0015,1,WEIGH_IN,WB2,314,321,0
J0015,2,SAMPLE_CLASSIFY,LAB2,321,331,0
J0015,3,UNLOAD,HOP1,331,361,0
J0015,4,WEIGH_OUT,WB1,361,367,0
J0016,1,WEIGH_IN,WB2,333,340,0
J0016,2,SAMPLE_CLASSIFY,LAB1,340,352,0
J0016,3,UNLOAD,HOP4,352,376,0
J0016,4,WEIGH_OUT,WB1,376,381,0
J0017,1,WEIGH_IN,WB3,338,346,0
J0017,2,SAMPLE_CLASSIFY,LAB2,346,360,0
J0017,3,UNLOAD,HOP2,360,393,0
J0017,4,WEIGH_OUT,WB1,393,398,0
J0018,1,WEIGH_IN,WB3,356,366,0
J0018,2,SAMPLE_CLASSIFY,LAB1,366,378,0
J0018,3,UNLOAD,HOP4,378,405,0
J0018,4,WEIGH_OUT,WB1,405,411,0
J0019,1,WEIGH_IN,WB2,361,368,5
J0019,2,SAMPLE_CLASSIFY,LAB2,368,377,0
J0019,3,UNLOAD,HOP3,377,402,0
J0019,4,WEIGH_OUT,WB2,402,407,0
J0020,1,WEIGH_IN,WB1,367,374,7
J0020,2,SAMPLE_CLASSIFY,LAB2,377,386,3
J0020,3,UNLOAD,HOP1,386,411,0
J0020,4,WEIGH_OUT,WB1,411,416,0
J0021,1,WEIGH_IN,WB3,366,373,1
J0021,2,SAMPLE_CLASSIFY,LAB1,378,389,5
J0021,3,UNLOAD,HOP2,393,419,4
J0021,4,WEIGH_OUT,WB1,419,425,0
J0022,1,WEIGH_IN,WB3,373,380,0
J0022,2,SAMPLE_CLASSIFY,LAB2,386,396,6
J0022,3,UNLOAD,HOP3,402,430,6
J0022,4,WEIGH_OUT,WB1,430,435,0
J0023,1,WEIGH_IN,WB2,377,384,0
J0023,2,SAMPLE_CLASSIFY,LAB1,389,401,5
J0023,3,UNLOAD,HOP4,405,434,4
J0023,4,WEIGH_OUT,WB2,434,440,0
J0024,1,WEIGH_IN,WB1,382,390,0
J0024,2,SAMPLE_CLASSIFY,LAB2,396,408,6
J0024,3,UNLOAD,HOP1,411,444,3
J0024,4,WEIGH_OUT,WB1,444,450,0
J0025,1,WEIGH_IN,WB2,394,401,0
J0025,2,SAMPLE_CLASSIFY,LAB1,401,411,0
J0025,3,UNLOAD,HOP2,419,445,8
J0025,4,WEIGH_OUT,WB2,445,451,0
J0026,1,WEIGH_IN,WB3,400,408,0
J0026,2,SAMPLE_CLASSIFY,LAB2,408,420,0
J0026,3,UNLOAD,HOP4,434,461,14
J0026,4,WEIGH_OUT,WB1,461,467,0
J0027,1,WEIGH_IN,WB2,407,415,4
J0027,2,SAMPLE_CLASSIFY,LAB1,415,426,0
J0027,3,UNLOAD,HOP3,430,457,4
J0027,4,WEIGH_OUT,WB2,457,463,0
J0028,1,WEIGH_IN,WB3,408,416,0
J0028,2,SAMPLE_CLASSIFY,LAB2,420,431,4
J0028,3,UNLOAD,HOP1,444,476,13
J0028,4,WEIGH_OUT,WB1,476,482,0
J0029,1,WEIGH_IN,WB3,431,439,0
J0029,2,SAMPLE_CLASSIFY,LAB2,439,446,0
J0029,3,UNLOAD,HOP3,457,484,11
J0029,4,WEIGH_OUT,WB1,484,490,0
J0030,1,WEIGH_IN,WB1,436,443,0
J0030,2,SAMPLE_CLASSIFY,LAB1,443,453,0
J0030,3,UNLOAD,HOP4,461,486,8
J0030,4,WEIGH_OUT,WB2,486,492,0
J0031,1,WEIGH_IN,WB3,448,455,0
J0031,2,SAMPLE_CLASSIFY,LAB1,455,465,0
J0031,3,UNLOAD,HOP4,486,507,21
J0031,4,WEIGH_OUT,WB1,507,513,0
J0032,1,WEIGH_IN,WB1,450,457,0
J0032,2,SAMPLE_CLASSIFY,LAB2,457,471,0
J0032,3,UNLOAD,HOP2,471,500,0
J0032,4,WEIGH_OUT,WB1,500,505,0
J0033,1,WEIGH_IN,WB3,455,462,0
J0033,2,SAMPLE_CLASSIFY,LAB1,465,473,3
J0033,3,UNLOAD,HOP3,484,507,11
J0033,4,WEIGH_OUT,WB2,507,513,0
J0034,1,WEIGH_IN,WB3,462,470,3
J0034,2,SAMPLE_CLASSIFY,LAB2,471,482,1
J0034,3,UNLOAD,HOP1,482,510,0
J0034,4,WEIGH_OUT,WB3,510,516,0
J0035,1,WEIGH_IN,WB3,473,480,0
J0035,2,SAMPLE_CLASSIFY,LAB1,480,492,0
J0035,3,UNLOAD,HOP2,500,525,8
J0035,4,WEIGH_OUT,WB1,525,531,0
J0036,1,WEIGH_IN,WB3,491,498,0
J0036,2,SAMPLE_CLASSIFY,LAB1,498,508,0
J0036,3,UNLOAD,HOP4,508,532,0
J0036,4,WEIGH_OUT,WB1,532,538,0
J0037,1,WEIGH_IN,WB2,497,504,0
J0037,2,SAMPLE_CLASSIFY,LAB2,504,516,0
J0037,3,UNLOAD,HOP1,516,545,0
J0037,4,WEIGH_OUT,WB1,545,550,0
J0038,1,WEIGH_IN,WB1,513,520,6
J0038,2,SAMPLE_CLASSIFY,LAB1,520,533,0
J0038,3,UNLOAD,HOP3,533,558,0
J0038,4,WEIGH_OUT,WB1,558,564,0
J0039,1,WEIGH_IN,WB2,513,521,4
J0039,2,SAMPLE_CLASSIFY,LAB2,521,533,0
J0039,3,UNLOAD,HOP2,533,559,0
J0039,4,WEIGH_OUT,WB2,559,565,0
J0040,1,WEIGH_IN,WB2,524,532,0
J0040,2,SAMPLE_CLASSIFY,LAB1,533,547,1
J0040,3,UNLOAD,HOP4,547,572,0
J0040,4,WEIGH_OUT,WB1,572,578,0
J0041,1,WEIGH_IN,WB3,526,535,0
J0041,2,SAMPLE_CLASSIFY,LAB2,535,545,0
J0041,3,UNLOAD,HOP1,545,575,0
J0041,4,WEIGH_OUT,WB2,575,581,0
J0042,1,WEIGH_IN,WB2,532,540,6
J0042,2,SAMPLE_CLASSIFY,LAB2,545,558,5
J0042,3,UNLOAD,HOP3,558,589,0
J0042,4,WEIGH_OUT,WB1,589,595,0
J0043,1,WEIGH_IN,WB1,565,572,0
J0043,2,SAMPLE_CLASSIFY,LAB2,572,585,0
J0043,3,UNLOAD,HOP4,585,613,0
J0043,4,WEIGH_OUT,WB1,613,619,0
J0044,1,WEIGH_IN,WB3,577,584,0
J0044,2,SAMPLE_CLASSIFY,LAB1,584,596,0
J0044,3,UNLOAD,HOP2,596,619,0
J0044,4,WEIGH_OUT,WB1,619,625,0
J0045,1,WEIGH_IN,WB2,583,590,0
J0045,2,SAMPLE_CLASSIFY,LAB2,590,600,0
J0045,3,UNLOAD,HOP3,600,624,0
J0045,4,WEIGH_OUT,WB2,624,630,0
J0046,1,WEIGH_IN,WB1,604,611,0
J0046,2,SAMPLE_CLASSIFY,LAB2,611,621,0
J0046,3,UNLOAD,HOP4,621,644,0
J0046,4,WEIGH_OUT,WB2,644,649,0
J0047,1,WEIGH_IN,WB3,606,613,0
J0047,2,SAMPLE_CLASSIFY,LAB1,613,625,0
J0047,3,UNLOAD,HOP2,625,652,0
J0047,4,WEIGH_OUT,WB1,652,658,0
J0048,1,WEIGH_IN,WB3,618,626,0
J0048,2,SAMPLE_CLASSIFY,LAB1,626,637,0
J0048,3,UNLOAD,HOP1,637,667,0
J0048,4,WEIGH_OUT,WB1,667,673,0
