job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,8,8,0.02491,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,0.0268,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,1,WB2,WEIGH_IN,8,8,0.00759,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,0.01239,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,1,WB3,WEIGH_IN,8,8,-0.02772,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,-0.00908,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,1,WB4,WEIGH_IN,8,8,0.011,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,0.011,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,9,9,0.03979,0.00587,-0.01886,0.0,0.0096,0.01,0.0,-0.00905,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,10,10,-0.00264,0.00587,-0.01886,0.0,0.0096,0.01,0.0,-0.01419,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,2,LAB3,SAMPLE_CLASSIFY,10,10,-0.0178,0.00587,-0.01886,0.0,0.0096,0.01,0.0,0.03148,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,3,HOP3,UNLOAD,25,32,0.0421,0.03748,0.00408,0.0,0.01371,0.015,0.0,-0.03079,5,0.27421,EARLY,SORGHUM,NORMAL
J0001,3,HOP5,UNLOAD,26,26,-0.01867,0.03748,0.00408,0.0,0.01371,0.015,0.0,-0.05051,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,3,HOP6,UNLOAD,19,24,0.10887,0.03748,0.00408,0.0,0.01371,0.015,0.0,0.04685,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,0.02491,-0.00652,0.00612,0.0,0.00411,0.0,0.0,0.0181,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,4,WB2,WEIGH_OUT,5,5,0.00759,-0.00652,0.00612,0.0,0.00411,0.0,0.0,-0.0072,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,4,WB3,WEIGH_OUT,6,6,-0.02772,-0.00652,0.00612,0.0,0.00411,0.0,0.0,0.04256,0,0.27421,EARLY,SORGHUM,NORMAL
J0001,4,WB4,WEIGH_OUT,7,7,0.011,-0.00652,0.00612,0.0,0.00411,0.0,0.0,-0.01629,0,0.27421,EARLY,SORGHUM,NORMAL
J0002,1,WB1,WEIGH_IN,7,9,0.02491,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,-0.00384,2,0.27421,EARLY,SOY,WET
J0002,1,WB2,WEIGH_IN,7,7,0.00759,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,-0.00306,0,0.27421,EARLY,SOY,WET
J0002,1,WB3,WEIGH_IN,8,8,-0.02772,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,0.06241,0,0.27421,EARLY,SOY,WET
J0002,1,WB4,WEIGH_IN,8,9,0.011,-0.00107,-0.01635,0.0,0.00548,0.0,0.0,-0.03492,1,0.27421,EARLY,SOY,WET
J0002,2,LAB1,SAMPLE_CLASSIFY,13,14,0.03979,0.00587,-0.01886,0.0,0.0096,0.02,0.045,-0.02562,0,0.27421,EARLY,SOY,WET
J0002,2,LAB2,SAMPLE_CLASSIFY,14,15,-0.00264,0.00587,-0.01886,0.0,0.0096,0.02,0.045,0.00449,0,0.27421,EARLY,SOY,WET
J0002,2,LAB3,SAMPLE_CLASSIFY,15,16,-0.0178,0.00587,-0.01886,0.0,0.0096,0.02,0.045,-0.00046,0,0.27421,EARLY,SOY,WET
J0002,3,HOP1,UNLOAD,27,32,0.07057,0.03748,0.00408,0.0,0.01371,0.01,0.028,-0.00169,0,0.27421,EARLY,SOY,WET
J0002,3,HOP2,UNLOAD,25,28,-0.03509,0.03748,0.00408,0.0,0.01371,0.01,0.028,0.03917,0,0.27421,EARLY,SOY,WET
J0002,3,HOP6,UNLOAD,23,30,0.10887,0.03748,0.00408,0.0,0.01371,0.01,0.028,-0.09888,4,0.27421,EARLY,SOY,WET
J0002,4,WB1,WEIGH_OUT,5,5,0.02491,-0.00652,0.00612,0.0,0.00411,0.0,0.0,-0.03296,0,0.27421,EARLY,SOY,WET
J0002,4,WB2,WEIGH_OUT,6,6,0.00759,-0.00652,0.00612,0.0,0.00411,0.0,0.0,-0.06245,0,0.27421,EARLY,SOY,WET
J0002,4,WB3,WEIGH_OUT,7,7,-0.02772,-0.00652,0.00612,0.0,0.00411,0.0,0.0,0.02057,0,0.27421,EARLY,SOY,WET
J0002,4,WB4,WEIGH_OUT,6,6,0.011,-0.00652,0.00612,0.0,0.00411,0.0,0.0,0.02138,0,0.27421,EARLY,SOY,WET
J0003,1,WB1,WEIGH_IN,7,7,0.02491,-0.00107,-0.01635,0.0,0.00893,0.0,0.0,-0.02773,0,0.44639,EARLY,SOY,WET
J0003,1,WB2,WEIGH_IN,7,7,0.00759,-0.00107,-0.01635,0.0,0.00893,0.0,0.0,0.01531,0,0.44639,EARLY,SOY,WET
J0003,1,WB3,WEIGH_IN,7,7,-0.02772,-0.00107,-0.01635,0.0,0.00893,0.0,0.0,-0.01206,0,0.44639,EARLY,SOY,WET
J0003,1,WB4,WEIGH_IN,7,7,0.011,-0.00107,-0.01635,0.0,0.00893,0.0,0.0,0.01791,0,0.44639,EARLY,SOY,WET
J0003,2,LAB1,SAMPLE_CLASSIFY,14,16,0.03979,0.00587,-0.01886,0.0,0.01562,0.02,0.045,0.04312,0,0.44639,EARLY,SOY,WET
J0003,2,LAB2,SAMPLE_CLASSIFY,13,13,-0.00264,0.00587,-0.01886,0.0,0.01562,0.02,0.045,-0.02969,0,0.44639,EARLY,SOY,WET
J0003,2,LAB3,SAMPLE_CLASSIFY,15,15,-0.0178,0.00587,-0.01886,0.0,0.01562,0.02,0.045,-0.01712,0,0.44639,EARLY,SOY,WET
J0003,3,HOP1,UNLOAD,27,33,0.07057,0.03748,0.00408,0.0,0.02232,0.01,0.028,0.01307,0,0.44639,EARLY,SOY,WET
J0003,3,HOP2,UNLOAD,25,28,-0.03509,0.03748,0.00408,0.0,0.02232,0.01,0.028,0.04216,0,0.44639,EARLY,SOY,WET
J0003,3,HOP6,UNLOAD,23,28,0.10887,0.03748,0.00408,0.0,0.02232,0.01,0.028,-0.00727,0,0.44639,EARLY,SOY,WET
J0003,4,WB1,WEIGH_OUT,6,7,0.02491,-0.00652,0.00612,0.0,0.0067,0.0,0.0,-0.03555,1,0.44639,EARLY,SOY,WET
J0003,4,WB2,WEIGH_OUT,6,6,0.00759,-0.00652,0.00612,0.0,0.0067,0.0,0.0,-0.00947,0,0.44639,EARLY,SOY,WET
J0003,4,WB3,WEIGH_OUT,6,6,-0.02772,-0.00652,0.00612,0.0,0.0067,0.0,0.0,0.04519,0,0.44639,EARLY,SOY,WET
J0003,4,WB4,WEIGH_OUT,6,6,0.011,-0.00652,0.00612,0.0,0.0067,0.0,0.0,-0.00477,0,0.44639,EARLY,SOY,WET
J0004,1,WB1,WEIGH_IN,7,7,0.02491,-0.00107,-0.01635,0.0,0.00957,0.0,0.0,0.01403,0,0.47828,EARLY,SOY,NORMAL
J0004,1,WB2,WEIGH_IN,8,8,0.00759,-0.00107,-0.01635,0.0,0.00957,0.0,0.0,-0.0004,0,0.47828,EARLY,SOY,NORMAL
J0004,1,WB3,WEIGH_IN,8,8,-0.02772,-0.00107,-0.01635,0.0,0.00957,0.0,0.0,0.01028,0,0.47828,EARLY,SOY,NORMAL
J0004,1,WB4,WEIGH_IN,8,8,0.011,-0.00107,-0.01635,0.0,0.00957,0.0,0.0,-0.00168,0,0.47828,EARLY,SOY,NORMAL
J0004,2,LAB1,SAMPLE_CLASSIFY,11,12,0.03979,0.00587,-0.01886,0.0,0.01674,0.02,0.0,-0.00308,0,0.47828,EARLY,SOY,NORMAL
J0004,2,LAB2,SAMPLE_CLASSIFY,12,12,-0.00264,0.00587,-0.01886,0.0,0.01674,0.02,0.0,-0.02944,0,0.47828,EARLY,SOY,NORMAL
J0004,2,LAB3,SAMPLE_CLASSIFY,13,13,-0.0178,0.00587,-0.01886,0.0,0.01674,0.02,0.0,-0.00135,0,0.47828,EARLY,SOY,NORMAL
J0004,3,HOP1,UNLOAD,24,27,0.07057,0.03748,0.00408,0.0,0.02391,0.01,0.0,-0.02539,0,0.47828,EARLY,SOY,NORMAL
J0004,3,HOP2,UNLOAD,22,23,-0.03509,0.03748,0.00408,0.0,0.02391,0.01,0.0,0.00028,0,0.47828,EARLY,SOY,NORMAL
J0004,3,HOP6,UNLOAD,20,24,0.10887,0.03748,0.00408,0.0,0.02391,0.01,0.0,0.01827,0,0.47828,EARLY,SOY,NORMAL
J0004,4,WB1,WEIGH_OUT,5,6,0.02491,-0.00652,0.00612,0.0,0.00717,0.0,0.0,-0.03519,1,0.47828,EARLY,SOY,NORMAL
J0004,4,WB2,WEIGH_OUT,6,6,0.00759,-0.00652,0.00612,0.0,0.00717,0.0,0.0,-0.00553,0,0.47828,EARLY,SOY,NORMAL
J0004,4,WB3,WEIGH_OUT,6,6,-0.02772,-0.00652,0.00612,0.0,0.00717,0.0,0.0,0.00964,0,0.47828,EARLY,SOY,NORMAL
J0004,4,WB4,WEIGH_OUT,6,6,0.011,-0.00652,0.00612,0.0,0.00717,0.0,0.0,-0.00752,0,0.47828,EARLY,SOY,NORMAL
J0005,1,WB1,WEIGH_IN,8,8,0.02491,-0.00107,-0.01635,0.0,0.01113,0.0,0.0,0.02969,0,0.5564,EARLY,CORN,DRY
J0005,1,WB2,WEIGH_IN,7,7,0.00759,-0.00107,-0.01635,0.0,0.01113,0.0,0.0,-0.00313,0,0.5564,EARLY,CORN,DRY
J0005,1,WB3,WEIGH_IN,8,8,-0.02772,-0.00107,-0.01635,0.0,0.01113,0.0,0.0,-0.00395,0,0.5564,EARLY,CORN,DRY
J0005,1,WB4,WEIGH_IN,8,8,0.011,-0.00107,-0.01635,0.0,0.01113,0.0,0.0,0.02002,0,0.5564,EARLY,CORN,DRY
J0005,2,LAB1,SAMPLE_CLASSIFY,10,10,0.03979,0.00587,-0.01886,0.0,0.01947,0.0,-0.02,-0.01278,0,0.5564,EARLY,CORN,DRY
J0005,2,LAB2,SAMPLE_CLASSIFY,11,11,-0.00264,0.00587,-0.01886,0.0,0.01947,0.0,-0.02,0.02672,0,0.5564,EARLY,CORN,DRY
J0005,2,LAB3,SAMPLE_CLASSIFY,10,9,-0.0178,0.00587,-0.01886,0.0,0.01947,0.0,-0.02,-0.04145,0,0.5564,EARLY,CORN,DRY
J0005,3,HOP1,UNLOAD,23,26,0.07057,0.03748,0.00408,0.0,0.02782,0.0,-0.01,0.00937,0,0.5564,EARLY,CORN,DRY
J0005,3,HOP3,UNLOAD,26,31,0.0421,0.03748,0.00408,0.0,0.02782,0.0,-0.01,0.06604,0,0.5564,EARLY,CORN,DRY
J0005,3,HOP4,UNLOAD,20,20,-0.06498,0.03748,0.00408,0.0,0.02782,0.0,-0.01,0.00666,0,0.5564,EARLY,CORN,DRY
J0005,3,HOP6,UNLOAD,20,27,0.10887,0.03748,0.00408,0.0,0.02782,0.0,-0.01,0.13309,0,0.5564,EARLY,CORN,DRY
J0005,4,WB1,WEIGH_OUT,6,6,0.02491,-0.00652,0.00612,0.0,0.00835,0.0,0.0,0.00711,0,0.5564,EARLY,CORN,DRY
J0005,4,WB2,WEIGH_OUT,6,6,0.00759,-0.00652,0.00612,0.0,0.00835,0.0,0.0,-0.00807,0,0.5564,EARLY,CORN,DRY
J0005,4,WB3,WEIGH_OUT,6,6,-0.02772,-0.00652,0.00612,0.0,0.00835,0.0,0.0,0.03759,0,0.5564,EARLY,CORN,DRY
J0005,4,WB4,WEIGH_OUT,6,6,0.011,-0.00652,0.00612,0.0,0.00835,0.0,0.0,0.01719,0,0.5564,EARLY,CORN,DRY
J0006,1,WB1,WEIGH_IN,7,7,0.02491,-0.00107,-0.01635,0.0,0.01208,0.0,0.0,0.01624,0,0.60422,EARLY,SOY,WET
J0006,1,WB2,WEIGH_IN,7,7,0.00759,-0.00107,-0.01635,0.0,0.01208,0.0,0.0,-0.02173,0,0.60422,EARLY,SOY,WET
J0006,1,WB3,WEIGH_IN,8,8,-0.02772,-0.00107,-0.01635,0.0,0.01208,0.0,0.0,0.01406,0,0.60422,EARLY,SOY,WET
J0006,1,WB4,WEIGH_IN,8,8,0.011,-0.00107,-0.01635,0.0,0.01208,0.0,0.0,0.03163,0,0.60422,EARLY,SOY,WET
J0006,2,LAB1,SAMPLE_CLASSIFY,13,14,0.03979,0.00587,-0.01886,0.0,0.02115,0.02,0.045,-0.01694,0,0.60422,EARLY,SOY,WET
J0006,2,LAB2,SAMPLE_CLASSIFY,14,15,-0.00264,0.00587,-0.01886,0.0,0.02115,0.02,0.045,-0.02473,0,0.60422,EARLY,SOY,WET
J0006,2,LAB3,SAMPLE_CLASSIFY,14,15,-0.0178,0.00587,-0.01886,0.0,0.02115,0.02,0.045,0.00703,0,0.60422,EARLY,SOY,WET
J0006,3,HOP1,UNLOAD,27,32,0.07057,0.03748,0.00408,0.0,0.03021,0.01,0.028,-0.00671,0,0.60422,EARLY,SOY,WET
J0006,3,HOP2,UNLOAD,25,25,-0.03509,0.03748,0.00408,0.0,0.03021,0.01,0.028,-0.06341,0,0.60422,EARLY,SOY,WET
J0006,3,HOP6,UNLOAD,23,29,0.10887,0.03748,0.00408,0.0,0.03021,0.01,0.028,0.03008,0,0.60422,EARLY,SOY,WET
J0006,4,WB1,WEIGH_OUT,5,5,0.02491,-0.00652,0.00612,0.0,0.00906,0.0,0.0,0.02791,0,0.60422,EARLY,SOY,WET
J0006,4,WB2,WEIGH_OUT,5,5,0.00759,-0.00652,0.00612,0.0,0.00906,0.0,0.0,0.00921,0,0.60422,EARLY,SOY,WET
J0006,4,WB3,WEIGH_OUT,6,6,-0.02772,-0.00652,0.00612,0.0,0.00906,0.0,0.0,0.00174,0,0.60422,EARLY,SOY,WET
J0006,4,WB4,WEIGH_OUT,7,7,0.011,-0.00652,0.00612,0.0,0.00906,0.0,0.0,-0.0015,0,0.60422,EARLY,SOY,WET
J0007,1,WB1,WEIGH_IN,7,7,0.02491,-0.00107,-0.01635,0.0,0.01212,0.0,0.0,0.01457,0,0.60582,EARLY,CORN,NORMAL
J0007,1,WB2,WEIGH_IN,8,8,0.00759,-0.00107,-0.01635,0.0,0.01212,0.0,0.0,0.00722,0,0.60582,EARLY,CORN,NORMAL
J0007,1,WB3,WEIGH_IN,7,7,-0.02772,-0.00107,-0.01635,0.0,0.01212,0.0,0.0,-0.01845,0,0.60582,EARLY,CORN,NORMAL
J0007,1,WB4,WEIGH_IN,8,8,0.011,-0.00107,-0.01635,0.0,0.01212,0.0,0.0,-0.00466,0,0.60582,EARLY,CORN,NORMAL
J0007,2,LAB1,SAMPLE_CLASSIFY,11,11,0.03979,0.00587,-0.01886,0.0,0.0212,0.0,0.0,-0.00593,0,0.60582,EARLY,CORN,NORMAL
