job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.00323,0.0,0.0,0.00624,0,0.1616,EARLY,SOY,WET
J0001,1,WB2,WEIGH_IN,8,9,0.02327,-0.01117,0.01082,0.01,0.00323,0.0,0.0,0.03923,0,0.1616,EARLY,SOY,WET
J0001,2,LAB1,SAMPLE_CLASSIFY,13,14,0.02196,-0.00224,-0.02364,0.018,0.00566,0.02,0.045,-0.03069,0,0.1616,EARLY,SOY,WET
J0001,2,LAB2,SAMPLE_CLASSIFY,15,15,-0.0292,-0.00224,-0.02364,0.018,0.00566,0.02,0.045,-0.01373,0,0.1616,EARLY,SOY,WET
J0001,3,HOP1,UNLOAD,30,29,-0.13382,0.0541,-0.03469,0.022,0.00808,0.01,0.028,0.02263,0,0.1616,EARLY,SOY,WET
J0001,3,HOP3,UNLOAD,27,30,0.03095,0.0541,-0.03469,0.022,0.00808,0.01,0.028,-0.06857,2,0.1616,EARLY,SOY,WET
J0001,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.00242,0.0,0.0,0.00649,0,0.1616,EARLY,SOY,WET
J0001,4,WB2,WEIGH_OUT,7,7,0.02327,0.01347,-0.00609,0.008,0.00242,0.0,0.0,0.00598,0,0.1616,EARLY,SOY,WET
J0002,1,WB1,WEIGH_IN,8,9,-0.02687,-0.01117,0.01082,0.01,0.00431,0.0,0.0,-0.02836,1,0.21547,EARLY,CORN,WET
J0002,1,WB2,WEIGH_IN,8,9,0.02327,-0.01117,0.01082,0.01,0.00431,0.0,0.0,0.03126,0,0.21547,EARLY,CORN,WET
J0002,2,LAB1,SAMPLE_CLASSIFY,13,15,0.02196,-0.00224,-0.02364,0.018,0.00754,0.0,0.045,0.09524,0,0.21547,EARLY,CORN,WET
J0002,2,LAB2,SAMPLE_CLASSIFY,13,14,-0.0292,-0.00224,-0.02364,0.018,0.00754,0.0,0.045,0.08765,0,0.21547,EARLY,CORN,WET
J0002,3,HOP1,UNLOAD,29,27,-0.13382,0.0541,-0.03469,0.022,0.01077,0.0,0.028,-0.01616,0,0.21547,EARLY,CORN,WET
J0002,3,HOP2,UNLOAD,32,36,0.12304,0.0541,-0.03469,0.022,0.01077,0.0,0.028,-0.0898,0,0.21547,EARLY,CORN,WET
J0002,3,HOP3,UNLOAD,27,29,0.03095,0.0541,-0.03469,0.022,0.01077,0.0,0.028,-0.04302,0,0.21547,EARLY,CORN,WET
J0002,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.00323,0.0,0.0,0.00255,0,0.21547,EARLY,CORN,WET
J0002,4,WB2,WEIGH_OUT,6,6,0.02327,0.01347,-0.00609,0.008,0.00323,0.0,0.0,0.03565,0,0.21547,EARLY,CORN,WET
J0003,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.00965,0.0,0.0,0.01099,0,0.48265,EARLY,CORN,WET
J0003,1,WB2,WEIGH_IN,8,8,0.02327,-0.01117,0.01082,0.01,0.00965,0.0,0.0,0.00837,0,0.48265,EARLY,CORN,WET
J0003,2,LAB1,SAMPLE_CLASSIFY,12,13,0.02196,-0.00224,-0.02364,0.018,0.01689,0.0,0.045,-0.00597,0,0.48265,EARLY,CORN,WET
J0003,2,LAB2,SAMPLE_CLASSIFY,14,15,-0.0292,-0.00224,-0.02364,0.018,0.01689,0.0,0.045,0.052,0,0.48265,EARLY,CORN,WET
J0003,3,HOP1,UNLOAD,29,32,-0.13382,0.0541,-0.03469,0.022,0.02413,0.0,0.028,-0.01271,4,0.48265,EARLY,CORN,WET
J0003,3,HOP2,UNLOAD,32,43,0.12304,0.0541,-0.03469,0.022,0.02413,0.0,0.028,0.02929,2,0.48265,EARLY,CORN,WET
J0003,3,HOP3,UNLOAD,27,35,0.03095,0.0541,-0.03469,0.022,0.02413,0.0,0.028,0.13083,0,0.48265,EARLY,CORN,WET
J0003,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.00724,0.0,0.0,0.01011,0,0.48265,EARLY,CORN,WET
J0003,4,WB2,WEIGH_OUT,7,7,0.02327,0.01347,-0.00609,0.008,0.00724,0.0,0.0,-0.0002,0,0.48265,EARLY,CORN,WET
J0004,1,WB1,WEIGH_IN,8,8,-0.02687,-0.01117,0.01082,0.01,0.01349,0.0,0.0,-0.01853,0,0.67442,EARLY,SOY,NORMAL
J0004,1,WB2,WEIGH_IN,8,8,0.02327,-0.01117,0.01082,0.01,0.01349,0.0,0.0,0.00917,0,0.67442,EARLY,SOY,NORMAL
J0004,2,LAB1,SAMPLE_CLASSIFY,13,14,0.02196,-0.00224,-0.02364,0.018,0.0236,0.02,0.0,-0.00181,0,0.67442,EARLY,SOY,NORMAL
J0004,2,LAB2,SAMPLE_CLASSIFY,14,14,-0.0292,-0.00224,-0.02364,0.018,0.0236,0.02,0.0,0.02825,0,0.67442,EARLY,SOY,NORMAL
J0004,3,HOP1,UNLOAD,27,27,-0.13382,0.0541,-0.03469,0.022,0.03372,0.01,0.0,0.03861,0,0.67442,EARLY,SOY,NORMAL
J0004,3,HOP3,UNLOAD,25,27,0.03095,0.0541,-0.03469,0.022,0.03372,0.01,0.0,-0.04872,0,0.67442,EARLY,SOY,NORMAL
J0004,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.01012,0.0,0.0,0.02796,0,0.67442,EARLY,SOY,NORMAL
J0004,4,WB2,WEIGH_OUT,7,8,0.02327,0.01347,-0.00609,0.008,0.01012,0.0,0.0,0.04242,0,0.67442,EARLY,SOY,NORMAL
J0005,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.01487,0.0,0.0,-0.00213,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,1,WB2,WEIGH_IN,8,8,0.02327,-0.01117,0.01082,0.01,0.01487,0.0,0.0,-0.00683,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,2,LAB1,SAMPLE_CLASSIFY,10,11,0.02196,-0.00224,-0.02364,0.018,0.02602,0.01,0.0,0.00493,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,2,LAB2,SAMPLE_CLASSIFY,11,11,-0.0292,-0.00224,-0.02364,0.018,0.02602,0.01,0.0,0.01211,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,3,HOP2,UNLOAD,23,29,0.12304,0.0541,-0.03469,0.022,0.03717,0.015,0.0,0.01442,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,3,HOP3,UNLOAD,19,21,0.03095,0.0541,-0.03469,0.022,0.03717,0.015,0.0,-0.00096,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.01115,0.0,0.0,0.0566,0,0.74337,EARLY,SORGHUM,NORMAL
J0005,4,WB2,WEIGH_OUT,6,6,0.02327,0.01347,-0.00609,0.008,0.01115,0.0,0.0,0.02662,0,0.74337,EARLY,SORGHUM,NORMAL
J0006,1,WB1,WEIGH_IN,7,8,-0.02687,-0.01117,0.01082,0.01,0.01707,0.0,0.0,0.02639,1,0.85326,EARLY,SOY,NORMAL
J0006,1,WB2,WEIGH_IN,7,8,0.02327,-0.01117,0.01082,0.01,0.01707,0.0,0.0,0.008,1,0.85326,EARLY,SOY,NORMAL
J0006,2,LAB1,SAMPLE_CLASSIFY,13,14,0.02196,-0.00224,-0.02364,0.018,0.02986,0.02,0.0,-0.00842,0,0.85326,EARLY,SOY,NORMAL
J0006,2,LAB2,SAMPLE_CLASSIFY,13,14,-0.0292,-0.00224,-0.02364,0.018,0.02986,0.02,0.0,0.04657,0,0.85326,EARLY,SOY,NORMAL
J0006,3,HOP1,UNLOAD,27,26,-0.13382,0.0541,-0.03469,0.022,0.04266,0.01,0.0,-0.02313,1,0.85326,EARLY,SOY,NORMAL
J0006,3,HOP3,UNLOAD,25,30,0.03095,0.0541,-0.03469,0.022,0.04266,0.01,0.0,0.02091,1,0.85326,EARLY,SOY,NORMAL
J0006,4,WB1,WEIGH_OUT,5,5,-0.02687,0.01347,-0.00609,0.008,0.0128,0.0,0.0,0.00423,0,0.85326,EARLY,SOY,NORMAL
J0006,4,WB2,WEIGH_OUT,7,8,0.02327,0.01347,-0.00609,0.008,0.0128,0.0,0.0,0.00162,1,0.85326,EARLY,SOY,NORMAL
J0007,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.01758,0.0,0.0,0.02205,0,0.87912,EARLY,CORN,DRY
J0007,1,WB2,WEIGH_IN,8,9,0.02327,-0.01117,0.01082,0.01,0.01758,0.0,0.0,0.0142,0,0.87912,EARLY,CORN,DRY
J0007,2,LAB1,SAMPLE_CLASSIFY,9,9,0.02196,-0.00224,-0.02364,0.018,0.03077,0.0,-0.02,0.02017,0,0.87912,EARLY,CORN,DRY
J0007,2,LAB2,SAMPLE_CLASSIFY,10,13,-0.0292,-0.00224,-0.02364,0.018,0.03077,0.0,-0.02,0.00432,3,0.87912,EARLY,CORN,DRY
J0007,3,HOP1,UNLOAD,25,23,-0.13382,0.0541,-0.03469,0.022,0.04396,0.0,-0.01,-0.0377,0,0.87912,EARLY,CORN,DRY
J0007,3,HOP2,UNLOAD,28,37,0.12304,0.0541,-0.03469,0.022,0.04396,0.0,-0.01,0.09196,0,0.87912,EARLY,CORN,DRY
J0007,3,HOP3,UNLOAD,23,27,0.03095,0.0541,-0.03469,0.022,0.04396,0.0,-0.01,0.06599,0,0.87912,EARLY,CORN,DRY
J0007,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.01319,0.0,0.0,0.00633,0,0.87912,EARLY,CORN,DRY
J0007,4,WB2,WEIGH_OUT,6,6,0.02327,0.01347,-0.00609,0.008,0.01319,0.0,0.0,0.01846,0,0.87912,EARLY,CORN,DRY
J0008,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.01793,0.0,0.0,-0.01608,0,0.89636,EARLY,CORN,WET
J0008,1,WB2,WEIGH_IN,8,8,0.02327,-0.01117,0.01082,0.01,0.01793,0.0,0.0,-0.00688,0,0.89636,EARLY,CORN,WET
J0008,2,LAB1,SAMPLE_CLASSIFY,14,15,0.02196,-0.00224,-0.02364,0.018,0.03137,0.0,0.045,-0.01432,0,0.89636,EARLY,CORN,WET
J0008,2,LAB2,SAMPLE_CLASSIFY,13,13,-0.0292,-0.00224,-0.02364,0.018,0.03137,0.0,0.045,-0.00297,0,0.89636,EARLY,CORN,WET
J0008,3,HOP1,UNLOAD,29,28,-0.13382,0.0541,-0.03469,0.022,0.04482,0.0,0.028,0.00196,0,0.89636,EARLY,CORN,WET
J0008,3,HOP2,UNLOAD,32,44,0.12304,0.0541,-0.03469,0.022,0.04482,0.0,0.028,0.07686,0,0.89636,EARLY,CORN,WET
J0008,3,HOP3,UNLOAD,27,33,0.03095,0.0541,-0.03469,0.022,0.04482,0.0,0.028,0.05646,0,0.89636,EARLY,CORN,WET
J0008,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.01345,0.0,0.0,0.00184,0,0.89636,EARLY,CORN,WET
J0008,4,WB2,WEIGH_OUT,6,6,0.02327,0.01347,-0.00609,0.008,0.01345,0.0,0.0,-0.02138,0,0.89636,EARLY,CORN,WET
J0009,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.01793,0.0,0.0,0.003,0,0.89636,EARLY,SOY,NORMAL
J0009,1,WB2,WEIGH_IN,8,8,0.02327,-0.01117,0.01082,0.01,0.01793,0.0,0.0,0.00185,0,0.89636,EARLY,SOY,NORMAL
J0009,2,LAB1,SAMPLE_CLASSIFY,13,14,0.02196,-0.00224,-0.02364,0.018,0.03137,0.02,0.0,0.02719,0,0.89636,EARLY,SOY,NORMAL
J0009,2,LAB2,SAMPLE_CLASSIFY,12,12,-0.0292,-0.00224,-0.02364,0.018,0.03137,0.02,0.0,0.01852,0,0.89636,EARLY,SOY,NORMAL
J0009,3,HOP1,UNLOAD,27,26,-0.13382,0.0541,-0.03469,0.022,0.04482,0.01,0.0,0.01525,0,0.89636,EARLY,SOY,NORMAL
J0009,3,HOP3,UNLOAD,25,32,0.03095,0.0541,-0.03469,0.022,0.04482,0.01,0.0,0.13073,0,0.89636,EARLY,SOY,NORMAL
J0009,4,WB1,WEIGH_OUT,6,6,-0.02687,0.01347,-0.00609,0.008,0.01345,0.0,0.0,0.01472,0,0.89636,EARLY,SOY,NORMAL
J0009,4,WB2,WEIGH_OUT,7,7,0.02327,0.01347,-0.00609,0.008,0.01345,0.0,0.0,0.01547,0,0.89636,EARLY,SOY,NORMAL
J0010,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.0162,0.0,0.0,0.03439,0,0.81017,EARLY,CORN,NORMAL
J0010,1,WB2,WEIGH_IN,7,7,0.02327,-0.01117,0.01082,0.01,0.0162,0.0,0.0,-0.01098,0,0.81017,EARLY,CORN,NORMAL
J0010,2,LAB1,SAMPLE_CLASSIFY,11,12,0.02196,-0.00224,-0.02364,0.018,0.02836,0.0,0.0,0.05011,0,0.81017,EARLY,CORN,NORMAL
J0010,2,LAB2,SAMPLE_CLASSIFY,11,11,-0.0292,-0.00224,-0.02364,0.018,0.02836,0.0,0.0,-0.03503,0,0.81017,EARLY,CORN,NORMAL
J0010,3,HOP1,UNLOAD,23,20,-0.13382,0.0541,-0.03469,0.022,0.04051,0.0,0.0,-0.09982,0,0.81017,EARLY,CORN,NORMAL
J0010,3,HOP2,UNLOAD,26,31,0.12304,0.0541,-0.03469,0.022,0.04051,0.0,0.0,-0.02181,0,0.81017,EARLY,CORN,NORMAL
J0010,3,HOP3,UNLOAD,21,27,0.03095,0.0541,-0.03469,0.022,0.04051,0.0,0.0,0.13359,0,0.81017,EARLY,CORN,NORMAL
J0010,4,WB1,WEIGH_OUT,5,5,-0.02687,0.01347,-0.00609,0.008,0.01215,0.0,0.0,0.01024,0,0.81017,EARLY,CORN,NORMAL
J0010,4,WB2,WEIGH_OUT,6,6,0.02327,0.01347,-0.00609,0.008,0.01215,0.0,0.0,0.0235,0,0.81017,EARLY,CORN,NORMAL
J0011,1,WB1,WEIGH_IN,7,7,-0.02687,-0.01117,0.01082,0.01,0.01582,0.0,0.0,0.02771,0,0.79078,EARLY,SOY,WET
J0011,1,WB2,WEIGH_IN,7,7,0.02327,-0.01117,0.01082,0.01,0.01582,0.0,0.0,0.0102,0,0.79078,EARLY,SOY,WET
J0011,2,LAB1,SAMPLE_CLASSIFY,15,16,0.02196,-0.00224,-0.02364,0.018,0.02768,0.02,0.045,-0.0407,0,0.79078,EARLY,SOY,WET
J0011,2,LAB2,SAMPLE_CLASSIFY,14,14,-0.0292,-0.00224,-0.02364,0.018,0.02768,0.02,0.045,-0.0211,0,0.79078,EARLY,SOY,WET
J0011,3,HOP1,UNLOAD,28,24,-0.13382,0.0541,-0.03469,0.022,0.03954,0.01,0.028,-0.12539,0,0.79078,EARLY,SOY,WET
J0011,3,HOP3,UNLOAD,26,30,0.03095,0.0541,-0.03469,0.022,0.03954,0.01,0.028,-0.00566,0,0.79078,EARLY,SOY,WET
J0011,4,WB1,WEIGH_OUT,6,8,-0.02687,0.01347,-0.00609,0.008,0.01186,0.0,0.0,-0.00252,2,0.79078,EARLY,SOY,WET
J0011,4,WB2,WEIGH_OUT,6,6,0.02327,0.01347,-0.00609,0.008,0.01186,0.0,0.0,0.00317,0,0.79078,EARLY,SOY,WET
J0012,1,WB1,WEIGH_IN,8,8,-0.02687,-0.01117,0.01082,0.01,0.0156,0.0,0.0,-0.00337,0,0.78,EARLY,SOY,NORMAL
J0012,1,WB2,WEIGH_IN,8,8,0.02327,-0.01117,0.01082,0.01,0.0156,0.0,0.0,-0.04508,0,0.78,EARLY,SOY,NORMAL
J0012,2,LAB1,SAMPLE_CLASSIFY,12,12,0.02196,-0.00224,-0.02364,0.018,0.0273,0.02,0.0,-0.04763,0,0.78,EARLY,SOY,NORMAL
J0012,2,LAB2,SAMPLE_CLASSIFY,14,16,-0.0292,-0.00224,-0.02364,0.018,0.0273,0.02,0.0,-0.04362,2,0.78,EARLY,SOY,NORMAL
