job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,23,30,0
J0001,2,SAMPLE_CLASSIFY,LAB1,30,44,0
J0001,3,UNLOAD,HOP1,44,73,0
J0001,4,WEIGH_OUT,WB1,73,79,0
J0002,1,WEIGH_IN,WB1,32,41,0
J0002,2,SAMPLE_CLASSIFY,LAB2,41,55,0
J0002,3,UNLOAD,HOP3,55,84,0
J0002,4,WEIGH_OUT,WB1,84,90,0
J0003,1,WEIGH_IN,WB1,63,70,0
J0003,2,SAMPLE_CLASSIFY,LAB1,70,83,0
J0003,3,UNLOAD,HOP1,83,115,0
J0003,4,WEIGH_OUT,WB1,115,121,0
J0004,1,WEIGH_IN,WB2,79,87,0
J0004,2,SAMPLE_CLASSIFY,LAB1,87,101,0
J0004,3,UNLOAD,HOP3,101,128,0
J0004,4,WEIGH_OUT,WB1,128,134,0
J0005,1,WEIGH_IN,WB2,87,95,2
J0005,2,SAMPLE_CLASSIFY,LAB2,95,106,0
J0005,3,UNLOAD,HOP2,106,135,0
J0005,4,WEIGH_OUT,WB1,135,141,0
J0006,1,WEIGH_IN,WB1,95,103,0
J0006,2,SAMPLE_CLASSIFY,LAB1,103,117,0
J0006,3,UNLOAD,HOP1,117,143,0
J0006,4,WEIGH_OUT,WB1,143,148,0
J0007,1,WEIGH_IN,WB2,98,107,0
J0007,2,SAMPLE_CLASSIFY,LAB2,107,120,0
J0007,3,UNLOAD,HOP3,128,155,8
J0007,4,WEIGH_OUT,WB1,155,161,0
J0008,1,WEIGH_IN,WB1,103,110,1
J0008,2,SAMPLE_CLASSIFY,LAB1,117,132,7
J0008,3,UNLOAD,HOP1,143,171,11
J0008,4,WEIGH_OUT,WB1,171,177,0
J0009,1,WEIGH_IN,WB2,107,115,3
J0009,2,SAMPLE_CLASSIFY,LAB2,120,132,5
J0009,3,UNLOAD,HOP3,155,187,23
J0009,4,WEIGH_OUT,WB1,187,193,0
J0010,1,WEIGH_IN,WB2,125,132,0
J0010,2,SAMPLE_CLASSIFY,LAB2,132,143,0
J0010,3,UNLOAD,HOP2,143,174,0
J0010,4,WEIGH_OUT,WB2,174,180,0
J0011,1,WEIGH_IN,WB2,132,139,4
J0011,2,SAMPLE_CLASSIFY,LAB1,139,155,0
J0011,3,UNLOAD,HOP1,171,195,16
J0011,4,WEIGH_OUT,WB2,195,201,0
J0012,1,WEIGH_IN,WB2,139,147,10
J0012,2,SAMPLE_CLASSIFY,LAB2,147,163,0
J0012,3,UNLOAD,HOP3,187,214,24
J0012,4,WEIGH_OUT,WB1,214,220,0
J0013,1,WEIGH_IN,WB1,148,155,15
J0013,2,SAMPLE_CLASSIFY,LAB1,155,171,0
J0013,3,UNLOAD,HOP1,195,222,24
J0013,4,WEIGH_OUT,WB1,222,228,0
J0014,1,WEIGH_IN,WB2,147,155,0
J0014,2,SAMPLE_CLASSIFY,LAB2,163,175,8
J0014,3,UNLOAD,HOP3,214,243,39
J0014,4,WEIGH_OUT,WB2,243,250,0
J0015,1,WEIGH_IN,WB2,208,216,0
J0015,2,SAMPLE_CLASSIFY,LAB2,216,229,0
J0015,3,UNLOAD,HOP1,229,256,0
J0015,4,WEIGH_OUT,WB1,256,262,0
J0016,1,WEIGH_IN,WB2,216,223,0
J0016,2,SAMPLE_CLASSIFY,LAB1,223,233,0
J0016,3,UNLOAD,HOP3,243,270,10
J0016,4,WEIGH_OUT,WB1,270,276,0
J0017,1,WEIGH_IN,WB2,228,235,0
J0017,2,SAMPLE_CLASSIFY,LAB1,235,245,0
J0017,3,UNLOAD,HOP2,245,274,0
J0017,4,WEIGH_OUT,WB2,274,280,0
J0018,1,WEIGH_IN,WB1,231,238,0
J0018,2,SAMPLE_CLASSIFY,LAB2,238,247,0
J0018,3,UNLOAD,HOP1,256,278,9
J0018,4,WEIGH_OUT,WB1,278,284,0
J0019,1,WEIGH_IN,WB2,255,263,0
J0019,2,SAMPLE_CLASSIFY,LAB1,263,272,0
J0019,3,UNLOAD,HOP3,272,297,0
J0019,4,WEIGH_OUT,WB1,297,303,0
J0020,1,WEIGH_IN,WB1,262,269,2
J0020,2,SAMPLE_CLASSIFY,LAB2,269,283,0
J0020,3,UNLOAD,HOP1,283,308,0
J0020,4,WEIGH_OUT,WB1,308,314,0
J0021,1,WEIGH_IN,WB2,264,272,0
J0021,2,SAMPLE_CLASSIFY,LAB1,272,284,0
J0021,3,UNLOAD,HOP2,284,316,0
J0021,4,WEIGH_OUT,WB1,316,322,0
J0022,1,WEIGH_IN,WB2,280,287,15
J0022,2,SAMPLE_CLASSIFY,LAB2,287,298,0
J0022,3,UNLOAD,HOP3,298,323,0
J0022,4,WEIGH_OUT,WB1,323,329,0
J0023,1,WEIGH_IN,WB1,284,291,13
J0023,2,SAMPLE_CLASSIFY,LAB1,291,303,0
J0023,3,UNLOAD,HOP1,308,329,5
J0023,4,WEIGH_OUT,WB1,329,334,0
