job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,42,49,0
J0001,2,SAMPLE_CLASSIFY,LAB1,49,61,0
J0001,3,UNLOAD,HOP2,61,80,0
J0001,4,WEIGH_OUT,WB1,80,86,0
J0002,1,WEIGH_IN,WB2,43,50,0
J0002,2,SAMPLE_CLASSIFY,LAB2,50,63,0
J0002,3,UNLOAD,HOP4,63,85,0
J0002,4,WEIGH_OUT,WB3,85,91,0
J0003,1,WEIGH_IN,WB1,56,63,0
J0003,2,SAMPLE_CLASSIFY,LAB1,63,75,0
J0003,3,UNLOAD,HOP1,75,97,0
J0003,4,WEIGH_OUT,WB1,97,103,0
J0004,1,WEIGH_IN,WB2,58,65,0
J0004,2,SAMPLE_CLASSIFY,LAB2,65,77,0
J0004,3,UNLOAD,HOP3,77,100,0
J0004,4,WEIGH_OUT,WB2,100,106,0
J0005,1,WEIGH_IN,WB1,64,71,0
J0005,2,SAMPLE_CLASSIFY,LAB1,75,86,4
J0005,3,UNLOAD,HOP2,86,108,0
J0005,4,WEIGH_OUT,WB1,108,114,0
J0006,1,WEIGH_IN,WB1,72,79,0
J0006,2,SAMPLE_CLASSIFY,LAB2,79,92,0
J0006,3,UNLOAD,HOP4,92,115,0
J0006,4,WEIGH_OUT,WB2,115,121,0
J0007,1,WEIGH_IN,WB2,85,92,0
J0007,2,SAMPLE_CLASSIFY,LAB1,92,106,0
J0007,3,UNLOAD,HOP1,106,134,0
J0007,4,WEIGH_OUT,WB1,134,139,0
J0008,1,WEIGH_IN,WB1,87,94,0
J0008,2,SAMPLE_CLASSIFY,LAB2,94,109,0
J0008,3,UNLOAD,HOP2,109,132,0
J0008,4,WEIGH_OUT,WB2,132,139,0
J0009,1,WEIGH_IN,WB3,100,108,0
J0009,2,SAMPLE_CLASSIFY,LAB1,108,123,0
J0009,3,UNLOAD,HOP4,123,149,0
J0009,4,WEIGH_OUT,WB2,149,154,0
J0010,1,WEIGH_IN,WB1,123,130,0
J0010,2,SAMPLE_CLASSIFY,LAB1,130,141,0
J0010,3,UNLOAD,HOP2,141,165,0
J0010,4,WEIGH_OUT,WB1,165,171,0
J0011,1,WEIGH_IN,WB3,123,130,0
J0011,2,SAMPLE_CLASSIFY,LAB2,130,143,0
J0011,3,UNLOAD,HOP1,143,165,0
J0011,4,WEIGH_OUT,WB2,165,171,0
J0012,1,WEIGH_IN,WB3,130,139,2
J0012,2,SAMPLE_CLASSIFY,LAB1,141,153,2
J0012,3,UNLOAD,HOP4,153,180,0
J0012,4,WEIGH_OUT,WB1,180,186,0
J0013,1,WEIGH_IN,WB1,139,146,5
J0013,2,SAMPLE_CLASSIFY,LAB2,146,162,0
J0013,3,UNLOAD,HOP2,165,191,3
J0013,4,WEIGH_OUT,WB2,191,197,0
J0014,1,WEIGH_IN,WB3,143,151,0
J0014,2,SAMPLE_CLASSIFY,LAB1,153,167,2
J0014,3,UNLOAD,HOP1,167,195,0
J0014,4,WEIGH_OUT,WB1,195,201,0
J0015,1,WEIGH_IN,WB1,146,153,1
J0015,2,SAMPLE_CLASSIFY,LAB2,162,175,9
J0015,3,UNLOAD,HOP4,180,201,5
J0015,4,WEIGH_OUT,WB1,201,206,0
J0016,1,WEIGH_IN,WB2,200,208,0
J0016,2,SAMPLE_CLASSIFY,LAB1,208,216,0
J0016,3,UNLOAD,HOP1,216,240,0
J0016,4,WEIGH_OUT,WB1,240,246,0
J0017,1,WEIGH_IN,WB3,204,212,0
J0017,2,SAMPLE_CLASSIFY,LAB1,216,225,4
J0017,3,UNLOAD,HOP3,225,247,0
J0017,4,WEIGH_OUT,WB1,247,253,0
J0018,1,WEIGH_IN,WB1,210,217,0
J0018,2,SAMPLE_CLASSIFY,LAB2,217,231,0
J0018,3,UNLOAD,HOP2,231,254,0
J0018,4,WEIGH_OUT,WB1,254,260,0
J0019,1,WEIGH_IN,WB2,215,223,0
J0019,2,SAMPLE_CLASSIFY,LAB1,225,235,2
J0019,3,UNLOAD,HOP4,235,258,0
J0019,4,WEIGH_OUT,WB2,258,264,0
J0020,1,WEIGH_IN,WB1,219,227,0
J0020,2,SAMPLE_CLASSIFY,LAB2,231,243,4
J0020,3,UNLOAD,HOP1,243,265,0
J0020,4,WEIGH_OUT,WB1,265,271,0
J0021,1,WEIGH_IN,WB3,222,229,0
J0021,2,SAMPLE_CLASSIFY,LAB1,235,244,6
J0021,3,UNLOAD,HOP3,247,269,3
J0021,4,WEIGH_OUT,WB2,269,275,0
J0022,1,WEIGH_IN,WB1,229,236,0
J0022,2,SAMPLE_CLASSIFY,LAB1,244,255,8
J0022,3,UNLOAD,HOP4,258,281,3
J0022,4,WEIGH_OUT,WB1,281,287,0
J0023,1,WEIGH_IN,WB2,239,246,0
J0023,2,SAMPLE_CLASSIFY,LAB2,246,262,0
J0023,3,UNLOAD,HOP2,262,288,0
J0023,4,WEIGH_OUT,WB1,288,294,0
J0024,1,WEIGH_IN,WB3,241,249,0
J0024,2,SAMPLE_CLASSIFY,LAB1,255,266,6
J0024,3,UNLOAD,HOP1,266,290,0
J0024,4,WEIGH_OUT,WB2,290,296,0
J0025,1,WEIGH_IN,WB2,246,254,4
J0025,2,SAMPLE_CLASSIFY,LAB2,262,274,8
J0025,3,UNLOAD,HOP4,281,307,7
J0025,4,WEIGH_OUT,WB1,307,313,0
J0026,1,WEIGH_IN,WB3,254,262,0
J0026,2,SAMPLE_CLASSIFY,LAB1,266,279,4
J0026,3,UNLOAD,HOP2,288,317,9
J0026,4,WEIGH_OUT,WB1,317,323,0
J0027,1,WEIGH_IN,WB3,262,270,2
J0027,2,SAMPLE_CLASSIFY,LAB2,274,291,4
J0027,3,UNLOAD,HOP1,291,320,0
J0027,4,WEIGH_OUT,WB2,320,326,0
