job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,93.0,100.0,0.0
J0001,2,SAMPLE_CLASSIFY,LAB1,100.0,112.0,0.0
J0002,1,WEIGH_IN,WB2,108.0,116.0,0.0
J0001,3,UNLOAD,HOP1,112.0,137.0,0.0
J0002,2,SAMPLE_CLASSIFY,LAB1,116.0,126.0,0.0
J0002,3,UNLOAD,HOP3,126.0,159.0,0.0
J0003,1,WEIGH_IN,WB2,133.0,142.0,0.0
J0001,4,WEIGH_OUT,WB1,137.0,143.0,0.0
J0004,1,WEIGH_IN,WB2,142.0,149.0,0.0
J0003,2,SAMPLE_CLASSIFY,LAB1,142.0,153.0,0.0
J0004,2,SAMPLE_CLASSIFY,LAB2,149.0,162.0,0.0
J0003,3,UNLOAD,HOP1,153.0,175.0,0.0
J0002,4,WEIGH_OUT,WB1,159.0,165.0,0.0
J0004,3,UNLOAD,HOP3,162.0,192.0,0.0
J0003,4,WEIGH_OUT,WB1,175.0,181.0,0.0
J0004,4,WEIGH_OUT,WB1,192.0,198.0,0.0
J0005,1,WEIGH_IN,WB1,226.0,233.0,0.0
J0006,1,WEIGH_IN,WB2,231.0,239.0,0.0
J0005,2,SAMPLE_CLASSIFY,LAB1,233.0,245.0,0.0
J0007,1,WEIGH_IN,WB2,239.0,247.0,4.0
J0006,2,SAMPLE_CLASSIFY,LAB2,239.0,252.0,0.0
J0005,3,UNLOAD,HOP1,245.0,269.0,0.0
J0007,2,SAMPLE_CLASSIFY,LAB1,247.0,261.0,0.0
J0008,1,WEIGH_IN,WB2,248.0,256.0,0.0
J0006,3,UNLOAD,HOP3,252.0,290.0,0.0
J0010,1,WEIGH_IN,WB2,256.0,263.0,4.0
J0008,2,SAMPLE_CLASSIFY,LAB2,256.0,268.0,0.0
J0010,2,SAMPLE_CLASSIFY,LAB1,263.0,275.0,0.0
J0005,4,WEIGH_OUT,WB1,269.0,275.0,0.0
J0007,3,UNLOAD,HOP1,269.0,303.0,8.0
J0010,3,UNLOAD,HOP2,275.0,310.0,0.0
J0006,4,WEIGH_OUT,WB1,290.0,296.0,0.0
J0008,3,UNLOAD,HOP3,290.0,323.0,22.0
J0007,4,WEIGH_OUT,WB1,303.0,309.0,0.0
J0010,4,WEIGH_OUT,WB2,310.0,316.0,0.0
J0009,1,WEIGH_IN,WB2,316.0,324.0,64.0
J0008,4,WEIGH_OUT,WB1,323.0,329.0,0.0
J0011,1,WEIGH_IN,WB2,324.0,332.0,71.0
J0009,2,SAMPLE_CLASSIFY,LAB2,324.0,334.0,0.0
J0012,1,WEIGH_IN,WB2,332.0,340.0,73.0
J0011,2,SAMPLE_CLASSIFY,LAB1,332.0,345.0,0.0
J0009,3,UNLOAD,HOP1,334.0,359.0,0.0
J0012,2,SAMPLE_CLASSIFY,LAB2,340.0,353.0,0.0
J0012,3,UNLOAD,HOP2,353.0,385.0,0.0
J0009,4,WEIGH_OUT,WB1,359.0,365.0,0.0
J0011,3,UNLOAD,HOP1,359.0,384.0,14.0
J0011,4,WEIGH_OUT,WB1,384.0,390.0,0.0
J0012,4,WEIGH_OUT,WB2,385.0,392.0,0.0
J0013,1,WEIGH_IN,WB1,390.0,397.0,107.0
J0014,1,WEIGH_IN,WB2,392.0,400.0,102.0
J0013,2,SAMPLE_CLASSIFY,LAB1,397.0,412.0,0.0
J0015,1,WEIGH_IN,WB2,400.0,407.0,109.0
J0014,2,SAMPLE_CLASSIFY,LAB2,400.0,415.0,0.0
J0016,1,WEIGH_IN,WB2,407.0,415.0,56.0
J0015,2,SAMPLE_CLASSIFY,LAB1,412.0,428.0,5.0
J0013,3,UNLOAD,HOP1,412.0,441.0,0.0
J0016,2,SAMPLE_CLASSIFY,LAB2,415.0,432.0,0.0
J0014,3,UNLOAD,HOP2,415.0,456.0,0.0
J0015,3,UNLOAD,HOP3,428.0,469.0,0.0
J0013,4,WEIGH_OUT,WB1,441.0,447.0,0.0
J0016,3,UNLOAD,HOP1,441.0,470.0,9.0
J0014,4,WEIGH_OUT,WB1,456.0,462.0,0.0
J0015,4,WEIGH_OUT,WB1,469.0,475.0,0.0
J0016,4,WEIGH_OUT,WB2,470.0,476.0,0.0
J0017,1,WEIGH_IN,WB1,475.0,483.0,116.0
J0018,1,WEIGH_IN,WB2,476.0,484.0,108.0
J0017,2,SAMPLE_CLASSIFY,LAB1,483.0,497.0,0.0
J0018,2,SAMPLE_CLASSIFY,LAB2,484.0,497.0,0.0
J0017,3,UNLOAD,HOP1,497.0,528.0,0.0
J0018,3,UNLOAD,HOP3,497.0,531.0,0.0
J0017,4,WEIGH_OUT,WB1,528.0,534.0,0.0
J0018,4,WEIGH_OUT,WB2,531.0,539.0,0.0
J0019,1,WEIGH_IN,WB1,534.0,541.0,164.0
J0020,1,WEIGH_IN,WB2,539.0,547.0,116.0
J0019,2,SAMPLE_CLASSIFY,LAB2,541.0,559.0,0.0
