job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,21,28,0
J0001,2,SAMPLE_CLASSIFY,LAB1,28,38,0
J0001,3,UNLOAD,HOP4,38,59,0
J0001,4,WEIGH_OUT,WB1,59,65,0
J0002,1,WEIGH_IN,WB2,23,30,0
J0002,2,SAMPLE_CLASSIFY,LAB2,30,41,0
J0002,3,UNLOAD,HOP6,41,62,0
J0002,4,WEIGH_OUT,WB2,62,68,0
J0003,1,WEIGH_IN,WB2,36,43,0
J0003,2,SAMPLE_CLASSIFY,LAB2,43,55,0
J0003,3,UNLOAD,HOP2,55,76,0
J0003,4,WEIGH_OUT,WB2,76,81,0
J0004,1,WEIGH_IN,WB1,52,59,0
J0004,2,SAMPLE_CLASSIFY,LAB1,59,73,0
J0004,3,UNLOAD,HOP6,73,98,0
J0004,4,WEIGH_OUT,WB1,98,104,0
J0005,1,WEIGH_IN,WB2,53,59,0
J0005,2,SAMPLE_CLASSIFY,LAB2,59,74,0
J0005,3,UNLOAD,HOP3,74,100,0
J0005,4,WEIGH_OUT,WB2,100,105,0
J0006,1,WEIGH_IN,WB3,54,61,0
J0006,2,SAMPLE_CLASSIFY,LAB3,61,75,0
J0006,3,UNLOAD,HOP1,75,98,0
J0006,4,WEIGH_OUT,WB3,98,104,0
J0007,1,WEIGH_IN,WB4,55,63,0
J0007,2,SAMPLE_CLASSIFY,LAB1,73,85,10
J0007,3,UNLOAD,HOP2,85,111,0
J0007,4,WEIGH_OUT,WB1,111,116,0
J0008,1,WEIGH_IN,WB3,61,68,2
J0008,2,SAMPLE_CLASSIFY,LAB2,74,86,6
J0008,3,UNLOAD,HOP6,98,118,12
J0008,4,WEIGH_OUT,WB1,118,124,0
J0009,1,WEIGH_IN,WB4,63,71,3
J0009,2,SAMPLE_CLASSIFY,LAB3,75,92,4
J0009,3,UNLOAD,HOP1,98,120,6
J0009,4,WEIGH_OUT,WB2,120,126,0
J0010,1,WEIGH_IN,WB1,65,73,5
J0010,2,SAMPLE_CLASSIFY,LAB1,85,98,12
J0010,3,UNLOAD,HOP2,111,137,13
J0010,4,WEIGH_OUT,WB1,137,143,0
J0011,1,WEIGH_IN,WB2,68,75,5
J0011,2,SAMPLE_CLASSIFY,LAB2,86,95,11
J0011,3,UNLOAD,HOP5,95,120,0
J0011,4,WEIGH_OUT,WB3,120,126,0
J0012,1,WEIGH_IN,WB3,68,75,4
J0012,2,SAMPLE_CLASSIFY,LAB3,92,105,17
J0012,3,UNLOAD,HOP6,118,137,13
J0012,4,WEIGH_OUT,WB2,137,143,0
J0013,1,WEIGH_IN,WB4,71,79,6
J0013,2,SAMPLE_CLASSIFY,LAB2,95,107,16
J0013,3,UNLOAD,HOP1,120,144,13
J0013,4,WEIGH_OUT,WB2,144,149,0
J0014,1,WEIGH_IN,WB1,73,80,8
J0014,2,SAMPLE_CLASSIFY,LAB1,98,109,18
J0014,3,UNLOAD,HOP6,137,157,28
J0014,4,WEIGH_OUT,WB2,157,162,0
J0015,1,WEIGH_IN,WB3,75,82,9
J0015,2,SAMPLE_CLASSIFY,LAB2,107,122,25
J0015,3,UNLOAD,HOP2,137,167,15
J0015,4,WEIGH_OUT,WB1,167,173,0
J0016,1,WEIGH_IN,WB4,79,87,11
J0016,2,SAMPLE_CLASSIFY,LAB3,105,123,18
J0016,3,UNLOAD,HOP1,144,171,21
J0016,4,WEIGH_OUT,WB2,171,177,0
J0017,1,WEIGH_IN,WB1,80,87,11
J0017,2,SAMPLE_CLASSIFY,LAB1,109,123,22
J0017,3,UNLOAD,HOP6,157,178,34
J0017,4,WEIGH_OUT,WB1,178,183,0
J0018,1,WEIGH_IN,WB2,81,88,11
J0018,2,SAMPLE_CLASSIFY,LAB2,122,134,34
J0018,3,UNLOAD,HOP2,167,187,33
J0018,4,WEIGH_OUT,WB1,187,193,0
J0019,1,WEIGH_IN,WB3,82,89,11
J0019,2,SAMPLE_CLASSIFY,LAB1,123,136,34
J0019,3,UNLOAD,HOP4,136,158,0
J0019,4,WEIGH_OUT,WB1,158,164,0
J0020,1,WEIGH_IN,WB1,87,95,14
J0020,2,SAMPLE_CLASSIFY,LAB3,123,137,28
J0020,3,UNLOAD,HOP3,137,164,0
J0020,4,WEIGH_OUT,WB2,164,170,0
J0021,1,WEIGH_IN,WB2,88,94,10
J0021,2,SAMPLE_CLASSIFY,LAB2,134,145,40
J0021,3,UNLOAD,HOP5,145,171,0
J0021,4,WEIGH_OUT,WB3,171,177,0
J0022,1,WEIGH_IN,WB4,87,94,8
J0022,2,SAMPLE_CLASSIFY,LAB1,136,147,42
J0022,3,UNLOAD,HOP4,158,177,11
J0022,4,WEIGH_OUT,WB2,177,183,0
J0023,1,WEIGH_IN,WB3,89,96,9
J0023,2,SAMPLE_CLASSIFY,LAB3,137,150,41
J0023,3,UNLOAD,HOP3,164,191,14
J0023,4,WEIGH_OUT,WB2,191,197,0
J0024,1,WEIGH_IN,WB4,94,101,11
J0024,2,SAMPLE_CLASSIFY,LAB2,145,156,44
J0024,3,UNLOAD,HOP1,171,191,15
J0024,4,WEIGH_OUT,WB3,191,197,0
J0025,1,WEIGH_IN,WB4,101,108,10
J0025,2,SAMPLE_CLASSIFY,LAB1,147,158,39
J0025,3,UNLOAD,HOP6,178,199,20
J0025,4,WEIGH_OUT,WB1,199,204,0
J0026,1,WEIGH_IN,WB1,104,111,11
J0026,2,SAMPLE_CLASSIFY,LAB3,150,170,39
J0026,3,UNLOAD,HOP2,187,213,17
J0026,4,WEIGH_OUT,WB1,213,219,0
J0027,1,WEIGH_IN,WB3,104,112,9
J0027,2,SAMPLE_CLASSIFY,LAB2,156,166,44
J0027,3,UNLOAD,HOP4,177,196,11
J0027,4,WEIGH_OUT,WB4,196,202,0
J0028,1,WEIGH_IN,WB2,105,113,2
J0028,2,SAMPLE_CLASSIFY,LAB1,158,170,45
J0028,3,UNLOAD,HOP1,191,214,21
J0028,4,WEIGH_OUT,WB2,214,220,0
J0029,1,WEIGH_IN,WB4,108,116,4
J0029,2,SAMPLE_CLASSIFY,LAB2,166,181,50
J0029,3,UNLOAD,HOP6,199,224,18
J0029,4,WEIGH_OUT,WB1,224,230,0
J0030,1,WEIGH_IN,WB3,112,119,4
J0030,2,SAMPLE_CLASSIFY,LAB1,170,182,51
J0030,3,UNLOAD,HOP4,196,215,14
J0030,4,WEIGH_OUT,WB3,215,221,0
J0031,1,WEIGH_IN,WB2,113,120,5
J0031,2,SAMPLE_CLASSIFY,LAB3,170,186,50
J0031,3,UNLOAD,HOP2,213,237,27
J0031,4,WEIGH_OUT,WB1,237,242,0
J0032,1,WEIGH_IN,WB4,116,124,4
J0032,2,SAMPLE_CLASSIFY,LAB2,181,191,57
J0032,3,UNLOAD,HOP3,191,218,0
J0032,4,WEIGH_OUT,WB4,218,224,0
J0033,1,WEIGH_IN,WB1,124,132,10
J0033,2,SAMPLE_CLASSIFY,LAB1,182,192,50
J0033,3,UNLOAD,HOP4,215,236,23
J0033,4,WEIGH_OUT,WB2,236,242,0
J0034,1,WEIGH_IN,WB3,126,133,2
J0034,2,SAMPLE_CLASSIFY,LAB3,186,202,53
J0034,3,UNLOAD,HOP1,214,237,12
J0034,4,WEIGH_OUT,WB3,237,243,0
J0035,1,WEIGH_IN,WB4,125,132,0
J0035,2,SAMPLE_CLASSIFY,LAB2,191,202,59
J0035,3,UNLOAD,HOP6,224,249,22
J0035,4,WEIGH_OUT,WB1,249,255,0
J0036,1,WEIGH_IN,WB4,137,144,0
J0036,2,SAMPLE_CLASSIFY,LAB1,192,205,48
J0036,3,UNLOAD,HOP2,237,260,32
J0036,4,WEIGH_OUT,WB1,260,266,0
J0037,1,WEIGH_IN,WB1,150,157,0
J0037,2,SAMPLE_CLASSIFY,LAB2,202,218,45
J0037,3,UNLOAD,HOP1,237,264,19
J0037,4,WEIGH_OUT,WB3,264,270,0
J0038,1,WEIGH_IN,WB2,197,204,6
J0038,2,SAMPLE_CLASSIFY,LAB1,205,214,1
J0038,3,UNLOAD,HOP5,214,237,0
J0038,4,WEIGH_OUT,WB4,237,246,0
J0039,1,WEIGH_IN,WB3,197,205,6
J0039,2,SAMPLE_CLASSIFY,LAB3,205,221,0
J0039,3,UNLOAD,HOP6,249,269,28
J0039,4,WEIGH_OUT,WB2,269,275,0
J0040,1,WEIGH_IN,WB4,202,209,8
J0040,2,SAMPLE_CLASSIFY,LAB1,214,230,5
J0040,3,UNLOAD,HOP2,260,287,30
J0040,4,WEIGH_OUT,WB1,287,292,0
J0041,1,WEIGH_IN,WB1,204,211,2
J0041,2,SAMPLE_CLASSIFY,LAB2,218,231,7
J0041,3,UNLOAD,HOP1,264,286,33
J0041,4,WEIGH_OUT,WB2,286,292,0
J0042,1,WEIGH_IN,WB2,204,212,1
J0042,2,SAMPLE_CLASSIFY,LAB3,221,237,9
J0042,3,UNLOAD,HOP6,269,292,32
J0042,4,WEIGH_OUT,WB1,292,297,0
J0043,1,WEIGH_IN,WB3,206,214,0
J0043,2,SAMPLE_CLASSIFY,LAB2,231,243,17
J0043,3,UNLOAD,HOP3,243,271,0
J0043,4,WEIGH_OUT,WB1,271,276,0
J0044,1,WEIGH_IN,WB4,209,217,0
J0044,2,SAMPLE_CLASSIFY,LAB1,230,241,13
J0044,3,UNLOAD,HOP4,241,264,0
J0044,4,WEIGH_OUT,WB4,264,270,0
J0045,1,WEIGH_IN,WB2,220,227,7
J0045,2,SAMPLE_CLASSIFY,LAB3,237,251,10
J0045,3,UNLOAD,HOP4,264,284,13
J0045,4,WEIGH_OUT,WB3,284,290,0
J0046,1,WEIGH_IN,WB3,221,229,7
J0046,2,SAMPLE_CLASSIFY,LAB1,241,253,12
J0046,3,UNLOAD,HOP1,286,311,33
J0046,4,WEIGH_OUT,WB1,311,317,0
J0047,1,WEIGH_IN,WB2,227,234,2
J0047,2,SAMPLE_CLASSIFY,LAB2,243,258,9
J0047,3,UNLOAD,HOP6,292,314,34
J0047,4,WEIGH_OUT,WB2,314,320,0
J0048,1,WEIGH_IN,WB4,227,234,0
J0048,2,SAMPLE_CLASSIFY,LAB3,251,263,17
J0048,3,UNLOAD,HOP3,271,299,8
J0048,4,WEIGH_OUT,WB1,299,305,0
J0049,1,WEIGH_IN,WB3,229,237,2
J0049,2,SAMPLE_CLASSIFY,LAB1,253,268,16
J0049,3,UNLOAD,HOP2,287,311,19
J0049,4,WEIGH_OUT,WB3,311,317,0
J0050,1,WEIGH_IN,WB2,242,250,0
J0050,2,SAMPLE_CLASSIFY,LAB2,258,270,8
J0050,3,UNLOAD,HOP2,311,334,41
J0050,4,WEIGH_OUT,WB1,334,340,0
J0051,1,WEIGH_IN,WB3,243,251,0
J0051,2,SAMPLE_CLASSIFY,LAB3,263,283,12
J0051,3,UNLOAD,HOP6,314,338,31
J0051,4,WEIGH_OUT,WB2,338,344,0
J0052,1,WEIGH_IN,WB4,246,254,1
J0052,2,SAMPLE_CLASSIFY,LAB1,268,280,14
J0052,3,UNLOAD,HOP1,311,337,31
J0052,4,WEIGH_OUT,WB3,337,343,0
J0053,1,WEIGH_IN,WB2,250,260,2
J0053,2,SAMPLE_CLASSIFY,LAB2,270,285,10
J0053,3,UNLOAD,HOP2,334,360,49
J0053,4,WEIGH_OUT,WB2,360,366,0
J0054,1,WEIGH_IN,WB3,252,259,0
J0054,2,SAMPLE_CLASSIFY,LAB1,280,294,21
J0054,3,UNLOAD,HOP6,338,361,44
J0054,4,WEIGH_OUT,WB1,361,366,0
J0055,1,WEIGH_IN,WB4,254,261,2
J0055,2,SAMPLE_CLASSIFY,LAB2,285,299,24
J0055,3,UNLOAD,HOP4,299,323,0
J0055,4,WEIGH_OUT,WB1,323,329,0
J0056,1,WEIGH_IN,WB2,260,267,8
J0056,2,SAMPLE_CLASSIFY,LAB3,283,303,16
J0056,3,UNLOAD,HOP1,337,366,34
J0056,4,WEIGH_OUT,WB1,366,371,0
J0057,1,WEIGH_IN,WB3,270,277,15
J0057,2,SAMPLE_CLASSIFY,LAB1,294,306,17
J0057,3,UNLOAD,HOP3,306,336,0
J0057,4,WEIGH_OUT,WB1,340,345,4
J0058,1,WEIGH_IN,WB4,270,279,15
J0058,2,SAMPLE_CLASSIFY,LAB2,299,316,20
J0058,3,UNLOAD,HOP2,360,387,44
J0058,4,WEIGH_OUT,WB1,387,393,0
J0059,1,WEIGH_IN,WB2,275,284,19
J0059,2,SAMPLE_CLASSIFY,LAB3,303,320,19
J0059,3,UNLOAD,HOP6,361,383,41
J0059,4,WEIGH_OUT,WB2,383,389,0
J0060,1,WEIGH_IN,WB1,276,283,17
J0060,2,SAMPLE_CLASSIFY,LAB1,306,322,23
J0060,3,UNLOAD,HOP1,366,394,44
J0060,4,WEIGH_OUT,WB1,394,400,0
J0061,1,WEIGH_IN,WB3,290,298,30
J0061,2,SAMPLE_CLASSIFY,LAB2,316,333,18
J0061,3,UNLOAD,HOP6,383,408,50
J0061,4,WEIGH_OUT,WB1,408,413,0
J0062,1,WEIGH_IN,WB2,292,300,32
J0062,2,SAMPLE_CLASSIFY,LAB1,322,335,22
J0062,3,UNLOAD,HOP2,387,413,52
J0062,4,WEIGH_OUT,WB1,413,419,0
J0063,1,WEIGH_IN,WB3,298,306,34
J0063,2,SAMPLE_CLASSIFY,LAB3,320,336,14
J0063,3,UNLOAD,HOP1,394,418,58
J0063,4,WEIGH_OUT,WB2,418,424,0
J0064,1,WEIGH_IN,WB2,300,307,35
J0064,2,SAMPLE_CLASSIFY,LAB2,333,344,26
J0064,3,UNLOAD,HOP4,344,366,0
J0064,4,WEIGH_OUT,WB2,366,372,0
J0065,1,WEIGH_IN,WB3,277,284,5
J0065,2,SAMPLE_CLASSIFY,LAB1,335,347,51
J0065,3,UNLOAD,HOP5,347,369,0
J0065,4,WEIGH_OUT,WB3,369,375,0
J0066,1,WEIGH_IN,WB2,307,314,35
J0066,2,SAMPLE_CLASSIFY,LAB3,336,352,22
J0066,3,UNLOAD,HOP3,352,381,0
J0066,4,WEIGH_OUT,WB1,381,386,0
J0067,1,WEIGH_IN,WB3,317,324,41
J0067,2,SAMPLE_CLASSIFY,LAB2,344,354,20
J0067,3,UNLOAD,HOP4,366,387,12
J0067,4,WEIGH_OUT,WB3,387,393,0
J0068,1,WEIGH_IN,WB2,320,328,44
J0068,2,SAMPLE_CLASSIFY,LAB1,347,362,19
J0068,3,UNLOAD,HOP4,387,409,25
J0068,4,WEIGH_OUT,WB2,409,415,0
J0069,1,WEIGH_IN,WB3,324,331,32
J0069,2,SAMPLE_CLASSIFY,LAB2,354,366,23
J0069,3,UNLOAD,HOP6,408,428,42
J0069,4,WEIGH_OUT,WB2,428,434,0
J0070,1,WEIGH_IN,WB2,328,336,35
J0070,2,SAMPLE_CLASSIFY,LAB3,352,368,16
J0070,3,UNLOAD,HOP2,413,436,45
J0070,4,WEIGH_OUT,WB1,436,442,0
J0071,1,WEIGH_IN,WB3,343,352,50
J0071,2,SAMPLE_CLASSIFY,LAB1,362,375,10
J0071,3,UNLOAD,HOP3,381,410,6
J0071,4,WEIGH_OUT,WB3,410,416,0
J0072,1,WEIGH_IN,WB2,344,351,51
J0072,2,SAMPLE_CLASSIFY,LAB2,366,382,15
J0072,3,UNLOAD,HOP1,418,446,36
J0072,4,WEIGH_OUT,WB1,446,452,0
J0073,1,WEIGH_IN,WB1,345,352,51
J0073,2,SAMPLE_CLASSIFY,LAB3,368,382,16
J0073,3,UNLOAD,HOP6,428,446,46
J0073,4,WEIGH_OUT,WB2,446,452,0
J0074,1,WEIGH_IN,WB2,351,358,33
J0074,2,SAMPLE_CLASSIFY,LAB1,375,388,17
J0074,3,UNLOAD,HOP4,409,428,21
J0074,4,WEIGH_OUT,WB1,428,434,0
J0075,1,WEIGH_IN,WB4,426,433,0
J0075,2,SAMPLE_CLASSIFY,LAB2,433,447,0
J0075,3,UNLOAD,HOP4,447,470,0
J0075,4,WEIGH_OUT,WB1,470,476,0
J0076,1,WEIGH_IN,WB3,429,438,0
J0076,2,SAMPLE_CLASSIFY,LAB1,438,452,0
J0076,3,UNLOAD,HOP6,452,473,0
J0076,4,WEIGH_OUT,WB2,473,478,0
J0077,1,WEIGH_IN,WB4,433,441,3
J0077,2,SAMPLE_CLASSIFY,LAB3,441,460,0
J0077,3,UNLOAD,HOP2,460,487,0
J0077,4,WEIGH_OUT,WB1,487,493,0
J0078,1,WEIGH_IN,WB2,434,442,2
J0078,2,SAMPLE_CLASSIFY,LAB2,447,458,5
J0078,3,UNLOAD,HOP1,458,482,0
J0078,4,WEIGH_OUT,WB2,482,488,0
J0079,1,WEIGH_IN,WB3,440,447,0
J0079,2,SAMPLE_CLASSIFY,LAB1,452,466,5
J0079,3,UNLOAD,HOP4,470,492,4
J0079,4,WEIGH_OUT,WB2,492,498,0
J0080,1,WEIGH_IN,WB4,445,454,0
J0080,2,SAMPLE_CLASSIFY,LAB2,458,471,4
J0080,3,UNLOAD,HOP6,473,494,2
J0080,4,WEIGH_OUT,WB1,494,500,0
J0081,1,WEIGH_IN,WB3,448,456,0
J0081,2,SAMPLE_CLASSIFY,LAB3,460,481,4
J0081,3,UNLOAD,HOP1,482,509,1
J0081,4,WEIGH_OUT,WB1,509,514,0
J0082,1,WEIGH_IN,WB1,459,466,0
J0082,2,SAMPLE_CLASSIFY,LAB1,466,478,0
J0082,3,UNLOAD,HOP3,478,502,0
J0082,4,WEIGH_OUT,WB1,502,507,0
J0083,1,WEIGH_IN,WB3,468,475,0
J0083,2,SAMPLE_CLASSIFY,LAB2,475,488,0
J0083,3,UNLOAD,HOP4,492,510,4
J0083,4,WEIGH_OUT,WB2,510,516,0
J0084,1,WEIGH_IN,WB4,474,482,0
J0084,2,SAMPLE_CLASSIFY,LAB1,482,493,0
J0084,3,UNLOAD,HOP6,494,513,1
J0084,4,WEIGH_OUT,WB4,513,519,0
J0085,1,WEIGH_IN,WB3,475,483,0
J0085,2,SAMPLE_CLASSIFY,LAB3,483,497,0
J0085,3,UNLOAD,HOP1,509,530,12
J0085,4,WEIGH_OUT,WB1,530,536,0
J0086,1,WEIGH_IN,WB1,477,484,0
J0086,2,SAMPLE_CLASSIFY,LAB2,488,499,4
J0086,3,UNLOAD,HOP3,502,529,3
J0086,4,WEIGH_OUT,WB2,529,534,0
J0087,1,WEIGH_IN,WB4,482,489,2
J0087,2,SAMPLE_CLASSIFY,LAB1,493,505,4
J0087,3,UNLOAD,HOP2,505,527,0
J0087,4,WEIGH_OUT,WB3,527,533,0
J0088,1,WEIGH_IN,WB3,483,490,1
J0088,2,SAMPLE_CLASSIFY,LAB3,497,511,7
J0088,3,UNLOAD,HOP6,513,534,2
J0088,4,WEIGH_OUT,WB2,534,540,0
J0089,1,WEIGH_IN,WB4,489,496,3
J0089,2,SAMPLE_CLASSIFY,LAB2,499,509,3
J0089,3,UNLOAD,HOP4,510,529,1
J0089,4,WEIGH_OUT,WB4,529,535,0
J0090,1,WEIGH_IN,WB3,490,499,2
J0090,2,SAMPLE_CLASSIFY,LAB1,505,519,6
J0090,3,UNLOAD,HOP4,529,555,10
J0090,4,WEIGH_OUT,WB1,555,561,0
