job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,7,0.0152,-0.01109,0.0028,0.02,0.00635,0.0,0.0,-0.03018,0,0.31748,EARLY,CORN,NORMAL
J0001,1,WB2,WEIGH_IN,8,9,0.01109,-0.01109,0.0028,0.02,0.00635,0.0,0.0,0.03773,0,0.31748,EARLY,CORN,NORMAL
J0001,1,WB3,WEIGH_IN,7,7,0.01499,-0.01109,0.0028,0.02,0.00635,0.0,0.0,-0.01398,0,0.31748,EARLY,CORN,NORMAL
J0001,1,WB4,WEIGH_IN,7,7,-0.01269,-0.01109,0.0028,0.02,0.00635,0.0,0.0,0.03869,0,0.31748,EARLY,CORN,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,10,10,-0.04072,-0.00492,0.00694,0.03,0.01111,0.0,0.0,0.00209,0,0.31748,EARLY,CORN,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,11,11,-0.04786,-0.00492,0.00694,0.03,0.01111,0.0,0.0,0.03132,0,0.31748,EARLY,CORN,NORMAL
J0001,2,LAB3,SAMPLE_CLASSIFY,11,12,0.03811,-0.00492,0.00694,0.03,0.01111,0.0,0.0,0.00072,0,0.31748,EARLY,CORN,NORMAL
J0001,3,HOP1,UNLOAD,25,24,-0.06603,-0.04969,-0.01583,0.04,0.01587,0.0,0.0,0.028,0,0.31748,EARLY,CORN,NORMAL
J0001,3,HOP3,UNLOAD,28,31,0.05088,-0.04969,-0.01583,0.04,0.01587,0.0,0.0,0.07456,0,0.31748,EARLY,CORN,NORMAL
J0001,3,HOP4,UNLOAD,22,21,-0.0648,-0.04969,-0.01583,0.04,0.01587,0.0,0.0,0.01461,0,0.31748,EARLY,CORN,NORMAL
J0001,3,HOP6,UNLOAD,21,25,-0.01455,-0.04969,-0.01583,0.04,0.01587,0.0,0.0,0.05546,3,0.31748,EARLY,CORN,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,0.0152,-0.00048,-0.00655,0.015,0.00476,0.0,0.0,0.01771,0,0.31748,EARLY,CORN,NORMAL
J0001,4,WB2,WEIGH_OUT,6,6,0.01109,-0.00048,-0.00655,0.015,0.00476,0.0,0.0,0.00116,0,0.31748,EARLY,CORN,NORMAL
J0001,4,WB3,WEIGH_OUT,6,6,0.01499,-0.00048,-0.00655,0.015,0.00476,0.0,0.0,-0.00215,0,0.31748,EARLY,CORN,NORMAL
J0001,4,WB4,WEIGH_OUT,6,6,-0.01269,-0.00048,-0.00655,0.015,0.00476,0.0,0.0,0.02187,0,0.31748,EARLY,CORN,NORMAL
J0002,1,WB1,WEIGH_IN,7,7,0.0152,-0.01109,0.0028,0.02,0.00699,0.0,0.0,-0.03085,0,0.34931,EARLY,CORN,NORMAL
J0002,1,WB2,WEIGH_IN,7,7,0.01109,-0.01109,0.0028,0.02,0.00699,0.0,0.0,-0.02411,0,0.34931,EARLY,CORN,NORMAL
J0002,1,WB3,WEIGH_IN,7,7,0.01499,-0.01109,0.0028,0.02,0.00699,0.0,0.0,-0.00049,0,0.34931,EARLY,CORN,NORMAL
J0002,1,WB4,WEIGH_IN,8,8,-0.01269,-0.01109,0.0028,0.02,0.00699,0.0,0.0,0.00769,0,0.34931,EARLY,CORN,NORMAL
J0002,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.04072,-0.00492,0.00694,0.03,0.01223,0.0,0.0,0.02011,0,0.34931,EARLY,CORN,NORMAL
J0002,2,LAB2,SAMPLE_CLASSIFY,11,11,-0.04786,-0.00492,0.00694,0.03,0.01223,0.0,0.0,-0.0097,0,0.34931,EARLY,CORN,NORMAL
J0002,2,LAB3,SAMPLE_CLASSIFY,12,13,0.03811,-0.00492,0.00694,0.03,0.01223,0.0,0.0,-0.02715,0,0.34931,EARLY,CORN,NORMAL
J0002,3,HOP1,UNLOAD,25,23,-0.06603,-0.04969,-0.01583,0.04,0.01747,0.0,0.0,0.00778,0,0.34931,EARLY,CORN,NORMAL
J0002,3,HOP3,UNLOAD,28,29,0.05088,-0.04969,-0.01583,0.04,0.01747,0.0,0.0,-0.00772,0,0.34931,EARLY,CORN,NORMAL
J0002,3,HOP4,UNLOAD,22,21,-0.0648,-0.04969,-0.01583,0.04,0.01747,0.0,0.0,0.02437,0,0.34931,EARLY,CORN,NORMAL
J0002,3,HOP6,UNLOAD,21,21,-0.01455,-0.04969,-0.01583,0.04,0.01747,0.0,0.0,0.01372,0,0.34931,EARLY,CORN,NORMAL
J0002,4,WB1,WEIGH_OUT,6,6,0.0152,-0.00048,-0.00655,0.015,0.00524,0.0,0.0,-0.01567,0,0.34931,EARLY,CORN,NORMAL
